Water RowID,Date Time,Water Temp C,Water LoggerID,SiteID,Date,Time
2535,2012-12-10 10:00,3.168,1134445,HRCC,2012-12-10,10:00:00
2536,2012-12-10 10:30,3.195,1134445,HRCC,2012-12-10,10:30:00
2537,2012-12-10 11:00,3.221,1134445,HRCC,2012-12-10,11:00:00
2538,2012-12-10 11:30,3.248,1134445,HRCC,2012-12-10,11:30:00
2539,2012-12-10 12:00,3.274,1134445,HRCC,2012-12-10,12:00:00
2540,2012-12-10 12:30,3.327,1134445,HRCC,2012-12-10,12:30:00
2541,2012-12-10 13:00,3.354,1134445,HRCC,2012-12-10,13:00:00
2542,2012-12-10 13:30,3.406,1134445,HRCC,2012-12-10,13:30:00
2543,2012-12-10 14:00,3.459,1134445,HRCC,2012-12-10,14:00:00
2544,2012-12-10 14:30,3.564,1134445,HRCC,2012-12-10,14:30:00
2545,2012-12-10 15:00,3.643,1134445,HRCC,2012-12-10,15:00:00
2546,2012-12-10 15:30,3.749,1134445,HRCC,2012-12-10,15:30:00
2547,2012-12-10 16:00,3.801,1134445,HRCC,2012-12-10,16:00:00
2548,2012-12-10 16:30,3.88,1134445,HRCC,2012-12-10,16:30:00
2549,2012-12-10 17:00,3.958,1134445,HRCC,2012-12-10,17:00:00
2550,2012-12-10 17:30,4.011,1134445,HRCC,2012-12-10,17:30:00
2551,2012-12-10 18:00,4.063,1134445,HRCC,2012-12-10,18:00:00
2552,2012-12-10 18:30,4.089,1134445,HRCC,2012-12-10,18:30:00
2553,2012-12-10 19:00,4.115,1134445,HRCC,2012-12-10,19:00:00
2554,2012-12-10 19:30,4.168,1134445,HRCC,2012-12-10,19:30:00
2555,2012-12-10 20:00,4.22,1134445,HRCC,2012-12-10,20:00:00
2556,2012-12-10 20:30,4.246,1134445,HRCC,2012-12-10,20:30:00
2557,2012-12-10 21:00,4.272,1134445,HRCC,2012-12-10,21:00:00
2558,2012-12-10 21:30,4.298,1134445,HRCC,2012-12-10,21:30:00
2559,2012-12-10 22:00,4.324,1134445,HRCC,2012-12-10,22:00:00
2560,2012-12-10 22:30,4.376,1134445,HRCC,2012-12-10,22:30:00
2561,2012-12-10 23:00,4.428,1134445,HRCC,2012-12-10,23:00:00
2562,2012-12-10 23:30,4.48,1134445,HRCC,2012-12-10,23:30:00
2563,2012-12-11 00:00,4.48,1134445,HRCC,2012-12-11,00:00:00
2564,2012-12-11 00:30,4.48,1134445,HRCC,2012-12-11,00:30:00
2565,2012-12-11 01:00,4.48,1134445,HRCC,2012-12-11,01:00:00
2566,2012-12-11 01:30,4.48,1134445,HRCC,2012-12-11,01:30:00
2567,2012-12-11 02:00,4.48,1134445,HRCC,2012-12-11,02:00:00
2568,2012-12-11 02:30,4.48,1134445,HRCC,2012-12-11,02:30:00
2569,2012-12-11 03:00,4.48,1134445,HRCC,2012-12-11,03:00:00
2570,2012-12-11 03:30,4.454,1134445,HRCC,2012-12-11,03:30:00
2571,2012-12-11 04:00,4.428,1134445,HRCC,2012-12-11,04:00:00
2572,2012-12-11 04:30,4.428,1134445,HRCC,2012-12-11,04:30:00
2573,2012-12-11 05:00,4.402,1134445,HRCC,2012-12-11,05:00:00
2574,2012-12-11 05:30,4.376,1134445,HRCC,2012-12-11,05:30:00
2575,2012-12-11 06:00,4.376,1134445,HRCC,2012-12-11,06:00:00
2576,2012-12-11 06:30,4.35,1134445,HRCC,2012-12-11,06:30:00
2577,2012-12-11 07:00,4.324,1134445,HRCC,2012-12-11,07:00:00
2578,2012-12-11 07:30,4.324,1134445,HRCC,2012-12-11,07:30:00
2579,2012-12-11 08:00,4.298,1134445,HRCC,2012-12-11,08:00:00
2580,2012-12-11 08:30,4.298,1134445,HRCC,2012-12-11,08:30:00
2581,2012-12-11 09:00,4.272,1134445,HRCC,2012-12-11,09:00:00
2582,2012-12-11 09:30,4.272,1134445,HRCC,2012-12-11,09:30:00
2583,2012-12-11 10:00,4.22,1134445,HRCC,2012-12-11,10:00:00
2584,2012-12-11 10:30,4.22,1134445,HRCC,2012-12-11,10:30:00
2585,2012-12-11 11:00,4.194,1134445,HRCC,2012-12-11,11:00:00
2586,2012-12-11 11:30,4.22,1134445,HRCC,2012-12-11,11:30:00
2587,2012-12-11 12:00,4.22,1134445,HRCC,2012-12-11,12:00:00
2588,2012-12-11 12:30,4.194,1134445,HRCC,2012-12-11,12:30:00
2589,2012-12-11 13:00,4.246,1134445,HRCC,2012-12-11,13:00:00
2590,2012-12-11 13:30,4.272,1134445,HRCC,2012-12-11,13:30:00
2591,2012-12-11 14:00,4.272,1134445,HRCC,2012-12-11,14:00:00
2592,2012-12-11 14:30,4.246,1134445,HRCC,2012-12-11,14:30:00
2593,2012-12-11 15:00,4.246,1134445,HRCC,2012-12-11,15:00:00
2594,2012-12-11 15:30,4.22,1134445,HRCC,2012-12-11,15:30:00
2595,2012-12-11 16:00,4.194,1134445,HRCC,2012-12-11,16:00:00
2596,2012-12-11 16:30,4.168,1134445,HRCC,2012-12-11,16:30:00
2597,2012-12-11 17:00,4.141,1134445,HRCC,2012-12-11,17:00:00
2598,2012-12-11 17:30,4.115,1134445,HRCC,2012-12-11,17:30:00
2599,2012-12-11 18:00,4.063,1134445,HRCC,2012-12-11,18:00:00
2600,2012-12-11 18:30,4.011,1134445,HRCC,2012-12-11,18:30:00
2601,2012-12-11 19:00,3.985,1134445,HRCC,2012-12-11,19:00:00
2602,2012-12-11 19:30,3.932,1134445,HRCC,2012-12-11,19:30:00
2603,2012-12-11 20:00,3.854,1134445,HRCC,2012-12-11,20:00:00
2604,2012-12-11 20:30,3.801,1134445,HRCC,2012-12-11,20:30:00
2605,2012-12-11 21:00,3.749,1134445,HRCC,2012-12-11,21:00:00
2606,2012-12-11 21:30,3.67,1134445,HRCC,2012-12-11,21:30:00
2607,2012-12-11 22:00,3.591,1134445,HRCC,2012-12-11,22:00:00
2608,2012-12-11 22:30,3.512,1134445,HRCC,2012-12-11,22:30:00
2609,2012-12-11 23:00,3.433,1134445,HRCC,2012-12-11,23:00:00
2610,2012-12-11 23:30,3.354,1134445,HRCC,2012-12-11,23:30:00
2611,2012-12-12 00:00,3.274,1134445,HRCC,2012-12-12,00:00:00
2612,2012-12-12 00:30,3.221,1134445,HRCC,2012-12-12,00:30:00
2613,2012-12-12 01:00,3.142,1134445,HRCC,2012-12-12,01:00:00
2614,2012-12-12 01:30,3.036,1134445,HRCC,2012-12-12,01:30:00
2615,2012-12-12 02:00,2.956,1134445,HRCC,2012-12-12,02:00:00
2616,2012-12-12 02:30,2.903,1134445,HRCC,2012-12-12,02:30:00
2617,2012-12-12 03:00,2.823,1134445,HRCC,2012-12-12,03:00:00
2618,2012-12-12 03:30,2.744,1134445,HRCC,2012-12-12,03:30:00
2619,2012-12-12 04:00,2.664,1134445,HRCC,2012-12-12,04:00:00
2620,2012-12-12 04:30,2.61,1134445,HRCC,2012-12-12,04:30:00
2621,2012-12-12 05:00,2.53,1134445,HRCC,2012-12-12,05:00:00
2622,2012-12-12 05:30,2.477,1134445,HRCC,2012-12-12,05:30:00
2623,2012-12-12 06:00,2.423,1134445,HRCC,2012-12-12,06:00:00
2624,2012-12-12 06:30,2.343,1134445,HRCC,2012-12-12,06:30:00
2625,2012-12-12 07:00,2.289,1134445,HRCC,2012-12-12,07:00:00
2626,2012-12-12 07:30,2.236,1134445,HRCC,2012-12-12,07:30:00
2627,2012-12-12 08:00,2.182,1134445,HRCC,2012-12-12,08:00:00
2628,2012-12-12 08:30,2.155,1134445,HRCC,2012-12-12,08:30:00
2629,2012-12-12 09:00,2.101,1134445,HRCC,2012-12-12,09:00:00
2630,2012-12-12 09:30,2.047,1134445,HRCC,2012-12-12,09:30:00
2631,2012-12-12 10:00,2.021,1134445,HRCC,2012-12-12,10:00:00
2632,2012-12-12 10:30,2.021,1134445,HRCC,2012-12-12,10:30:00
2633,2012-12-12 11:00,2.021,1134445,HRCC,2012-12-12,11:00:00
2634,2012-12-12 11:30,2.047,1134445,HRCC,2012-12-12,11:30:00
2635,2012-12-12 12:00,2.101,1134445,HRCC,2012-12-12,12:00:00
2636,2012-12-12 12:30,2.155,1134445,HRCC,2012-12-12,12:30:00
2637,2012-12-12 13:00,2.182,1134445,HRCC,2012-12-12,13:00:00
2638,2012-12-12 13:30,2.209,1134445,HRCC,2012-12-12,13:30:00
2639,2012-12-12 14:00,2.236,1134445,HRCC,2012-12-12,14:00:00
2640,2012-12-12 14:30,2.262,1134445,HRCC,2012-12-12,14:30:00
2641,2012-12-12 15:00,2.262,1134445,HRCC,2012-12-12,15:00:00
2642,2012-12-12 15:30,2.262,1134445,HRCC,2012-12-12,15:30:00
2643,2012-12-12 16:00,2.262,1134445,HRCC,2012-12-12,16:00:00
2644,2012-12-12 16:30,2.236,1134445,HRCC,2012-12-12,16:30:00
2645,2012-12-12 17:00,2.209,1134445,HRCC,2012-12-12,17:00:00
2646,2012-12-12 17:30,2.182,1134445,HRCC,2012-12-12,17:30:00
2647,2012-12-12 18:00,2.155,1134445,HRCC,2012-12-12,18:00:00
2648,2012-12-12 18:30,2.101,1134445,HRCC,2012-12-12,18:30:00
2649,2012-12-12 19:00,2.047,1134445,HRCC,2012-12-12,19:00:00
2650,2012-12-12 19:30,1.994,1134445,HRCC,2012-12-12,19:30:00
2651,2012-12-12 20:00,1.94,1134445,HRCC,2012-12-12,20:00:00
2652,2012-12-12 20:30,1.913,1134445,HRCC,2012-12-12,20:30:00
2653,2012-12-12 21:00,1.859,1134445,HRCC,2012-12-12,21:00:00
2654,2012-12-12 21:30,1.832,1134445,HRCC,2012-12-12,21:30:00
2655,2012-12-12 22:00,1.778,1134445,HRCC,2012-12-12,22:00:00
2656,2012-12-12 22:30,1.724,1134445,HRCC,2012-12-12,22:30:00
2657,2012-12-12 23:00,1.67,1134445,HRCC,2012-12-12,23:00:00
2658,2012-12-12 23:30,1.615,1134445,HRCC,2012-12-12,23:30:00
2659,2012-12-13 00:00,1.561,1134445,HRCC,2012-12-13,00:00:00
2660,2012-12-13 00:30,1.507,1134445,HRCC,2012-12-13,00:30:00
2661,2012-12-13 01:00,1.453,1134445,HRCC,2012-12-13,01:00:00
2662,2012-12-13 01:30,1.398,1134445,HRCC,2012-12-13,01:30:00
2663,2012-12-13 02:00,1.317,1134445,HRCC,2012-12-13,02:00:00
2664,2012-12-13 02:30,1.289,1134445,HRCC,2012-12-13,02:30:00
2665,2012-12-13 03:00,1.235,1134445,HRCC,2012-12-13,03:00:00
2666,2012-12-13 03:30,1.18,1134445,HRCC,2012-12-13,03:30:00
2667,2012-12-13 04:00,1.099,1134445,HRCC,2012-12-13,04:00:00
2668,2012-12-13 04:30,1.044,1134445,HRCC,2012-12-13,04:30:00
2669,2012-12-13 05:00,0.989,1134445,HRCC,2012-12-13,05:00:00
2670,2012-12-13 05:30,0.934,1134445,HRCC,2012-12-13,05:30:00
2671,2012-12-13 06:00,0.88,1134445,HRCC,2012-12-13,06:00:00
2672,2012-12-13 06:30,0.825,1134445,HRCC,2012-12-13,06:30:00
2673,2012-12-13 07:00,0.77,1134445,HRCC,2012-12-13,07:00:00
2674,2012-12-13 07:30,0.715,1134445,HRCC,2012-12-13,07:30:00
2675,2012-12-13 08:00,0.66,1134445,HRCC,2012-12-13,08:00:00
2676,2012-12-13 08:30,0.605,1134445,HRCC,2012-12-13,08:30:00
2677,2012-12-13 09:00,0.577,1134445,HRCC,2012-12-13,09:00:00
2678,2012-12-13 09:30,0.55,1134445,HRCC,2012-12-13,09:30:00
2679,2012-12-13 10:00,0.522,1134445,HRCC,2012-12-13,10:00:00
2680,2012-12-13 10:30,0.55,1134445,HRCC,2012-12-13,10:30:00
2681,2012-12-13 11:00,0.577,1134445,HRCC,2012-12-13,11:00:00
2682,2012-12-13 11:30,0.66,1134445,HRCC,2012-12-13,11:30:00
2683,2012-12-13 12:00,0.77,1134445,HRCC,2012-12-13,12:00:00
2684,2012-12-13 12:30,0.852,1134445,HRCC,2012-12-13,12:30:00
2685,2012-12-13 13:00,0.962,1134445,HRCC,2012-12-13,13:00:00
2686,2012-12-13 13:30,1.017,1134445,HRCC,2012-12-13,13:30:00
2687,2012-12-13 14:00,1.126,1134445,HRCC,2012-12-13,14:00:00
2688,2012-12-13 14:30,1.208,1134445,HRCC,2012-12-13,14:30:00
2689,2012-12-13 15:00,1.262,1134445,HRCC,2012-12-13,15:00:00
2690,2012-12-13 15:30,1.289,1134445,HRCC,2012-12-13,15:30:00
2691,2012-12-13 16:00,1.344,1134445,HRCC,2012-12-13,16:00:00
2692,2012-12-13 16:30,1.371,1134445,HRCC,2012-12-13,16:30:00
2693,2012-12-13 17:00,1.398,1134445,HRCC,2012-12-13,17:00:00
2694,2012-12-13 17:30,1.398,1134445,HRCC,2012-12-13,17:30:00
2695,2012-12-13 18:00,1.344,1134445,HRCC,2012-12-13,18:00:00
2696,2012-12-13 18:30,1.317,1134445,HRCC,2012-12-13,18:30:00
2697,2012-12-13 19:00,1.262,1134445,HRCC,2012-12-13,19:00:00
2698,2012-12-13 19:30,1.208,1134445,HRCC,2012-12-13,19:30:00
2699,2012-12-13 20:00,1.153,1134445,HRCC,2012-12-13,20:00:00
2700,2012-12-13 20:30,1.099,1134445,HRCC,2012-12-13,20:30:00
2701,2012-12-13 21:00,1.071,1134445,HRCC,2012-12-13,21:00:00
2702,2012-12-13 21:30,1.017,1134445,HRCC,2012-12-13,21:30:00
2703,2012-12-13 22:00,0.989,1134445,HRCC,2012-12-13,22:00:00
2704,2012-12-13 22:30,0.934,1134445,HRCC,2012-12-13,22:30:00
2705,2012-12-13 23:00,0.907,1134445,HRCC,2012-12-13,23:00:00
2706,2012-12-13 23:30,0.852,1134445,HRCC,2012-12-13,23:30:00
2707,2012-12-14 00:00,0.825,1134445,HRCC,2012-12-14,00:00:00
2708,2012-12-14 00:30,0.77,1134445,HRCC,2012-12-14,00:30:00
2709,2012-12-14 01:00,0.742,1134445,HRCC,2012-12-14,01:00:00
2710,2012-12-14 01:30,0.687,1134445,HRCC,2012-12-14,01:30:00
2711,2012-12-14 02:00,0.632,1134445,HRCC,2012-12-14,02:00:00
2712,2012-12-14 02:30,0.577,1134445,HRCC,2012-12-14,02:30:00
2713,2012-12-14 03:00,0.522,1134445,HRCC,2012-12-14,03:00:00
2714,2012-12-14 03:30,0.439,1134445,HRCC,2012-12-14,03:30:00
2715,2012-12-14 04:00,0.384,1134445,HRCC,2012-12-14,04:00:00
2716,2012-12-14 04:30,0.329,1134445,HRCC,2012-12-14,04:30:00
2717,2012-12-14 05:00,0.273,1134445,HRCC,2012-12-14,05:00:00
2718,2012-12-14 05:30,0.218,1134445,HRCC,2012-12-14,05:30:00
2719,2012-12-14 06:00,0.135,1134445,HRCC,2012-12-14,06:00:00
2720,2012-12-14 06:30,0.107,1134445,HRCC,2012-12-14,06:30:00
2721,2012-12-14 07:00,0.051,1134445,HRCC,2012-12-14,07:00:00
2722,2012-12-14 07:30,0.024,1134445,HRCC,2012-12-14,07:30:00
2723,2012-12-14 08:00,-0.032,1134445,HRCC,2012-12-14,08:00:00
2724,2012-12-14 08:30,-0.032,1134445,HRCC,2012-12-14,08:30:00
2725,2012-12-14 09:00,-0.032,1134445,HRCC,2012-12-14,09:00:00
2726,2012-12-14 09:30,-0.032,1134445,HRCC,2012-12-14,09:30:00
2727,2012-12-14 10:00,-0.004,1134445,HRCC,2012-12-14,10:00:00
2728,2012-12-14 10:30,0.051,1134445,HRCC,2012-12-14,10:30:00
2729,2012-12-14 11:00,0.107,1134445,HRCC,2012-12-14,11:00:00
2730,2012-12-14 11:30,0.19,1134445,HRCC,2012-12-14,11:30:00
2731,2012-12-14 12:00,0.301,1134445,HRCC,2012-12-14,12:00:00
2732,2012-12-14 12:30,0.412,1134445,HRCC,2012-12-14,12:30:00
2733,2012-12-14 13:00,0.522,1134445,HRCC,2012-12-14,13:00:00
2734,2012-12-14 13:30,0.605,1134445,HRCC,2012-12-14,13:30:00
2735,2012-12-14 14:00,0.687,1134445,HRCC,2012-12-14,14:00:00
2736,2012-12-14 14:30,0.77,1134445,HRCC,2012-12-14,14:30:00
2737,2012-12-14 15:00,0.852,1134445,HRCC,2012-12-14,15:00:00
2738,2012-12-14 15:30,0.88,1134445,HRCC,2012-12-14,15:30:00
2739,2012-12-14 16:00,0.907,1134445,HRCC,2012-12-14,16:00:00
2740,2012-12-14 16:30,0.962,1134445,HRCC,2012-12-14,16:30:00
2741,2012-12-14 17:00,0.989,1134445,HRCC,2012-12-14,17:00:00
2742,2012-12-14 17:30,1.017,1134445,HRCC,2012-12-14,17:30:00
2743,2012-12-14 18:00,1.017,1134445,HRCC,2012-12-14,18:00:00
2744,2012-12-14 18:30,0.989,1134445,HRCC,2012-12-14,18:30:00
2745,2012-12-14 19:00,0.962,1134445,HRCC,2012-12-14,19:00:00
2746,2012-12-14 19:30,0.934,1134445,HRCC,2012-12-14,19:30:00
2747,2012-12-14 20:00,0.907,1134445,HRCC,2012-12-14,20:00:00
2748,2012-12-14 20:30,0.88,1134445,HRCC,2012-12-14,20:30:00
2749,2012-12-14 21:00,0.88,1134445,HRCC,2012-12-14,21:00:00
2750,2012-12-14 21:30,0.907,1134445,HRCC,2012-12-14,21:30:00
2751,2012-12-14 22:00,0.934,1134445,HRCC,2012-12-14,22:00:00
2752,2012-12-14 22:30,0.962,1134445,HRCC,2012-12-14,22:30:00
2753,2012-12-14 23:00,0.989,1134445,HRCC,2012-12-14,23:00:00
2754,2012-12-14 23:30,1.017,1134445,HRCC,2012-12-14,23:30:00
2755,2012-12-15 00:00,1.044,1134445,HRCC,2012-12-15,00:00:00
2756,2012-12-15 00:30,1.071,1134445,HRCC,2012-12-15,00:30:00
2757,2012-12-15 01:00,1.071,1134445,HRCC,2012-12-15,01:00:00
2758,2012-12-15 01:30,1.071,1134445,HRCC,2012-12-15,01:30:00
2759,2012-12-15 02:00,1.071,1134445,HRCC,2012-12-15,02:00:00
2760,2012-12-15 02:30,1.071,1134445,HRCC,2012-12-15,02:30:00
2761,2012-12-15 03:00,1.044,1134445,HRCC,2012-12-15,03:00:00
2762,2012-12-15 03:30,1.044,1134445,HRCC,2012-12-15,03:30:00
2763,2012-12-15 04:00,1.017,1134445,HRCC,2012-12-15,04:00:00
2764,2012-12-15 04:30,0.989,1134445,HRCC,2012-12-15,04:30:00
2765,2012-12-15 05:00,0.962,1134445,HRCC,2012-12-15,05:00:00
2766,2012-12-15 05:30,0.907,1134445,HRCC,2012-12-15,05:30:00
2767,2012-12-15 06:00,0.88,1134445,HRCC,2012-12-15,06:00:00
2768,2012-12-15 06:30,0.825,1134445,HRCC,2012-12-15,06:30:00
2769,2012-12-15 07:00,0.77,1134445,HRCC,2012-12-15,07:00:00
2770,2012-12-15 07:30,0.715,1134445,HRCC,2012-12-15,07:30:00
2771,2012-12-15 08:00,0.66,1134445,HRCC,2012-12-15,08:00:00
2772,2012-12-15 08:30,0.632,1134445,HRCC,2012-12-15,08:30:00
2773,2012-12-15 09:00,0.577,1134445,HRCC,2012-12-15,09:00:00
2774,2012-12-15 09:30,0.55,1134445,HRCC,2012-12-15,09:30:00
2775,2012-12-15 10:00,0.55,1134445,HRCC,2012-12-15,10:00:00
2776,2012-12-15 10:30,0.55,1134445,HRCC,2012-12-15,10:30:00
2777,2012-12-15 11:00,0.577,1134445,HRCC,2012-12-15,11:00:00
2778,2012-12-15 11:30,0.66,1134445,HRCC,2012-12-15,11:30:00
2779,2012-12-15 12:00,0.77,1134445,HRCC,2012-12-15,12:00:00
2780,2012-12-15 12:30,0.88,1134445,HRCC,2012-12-15,12:30:00
2781,2012-12-15 13:00,0.962,1134445,HRCC,2012-12-15,13:00:00
2782,2012-12-15 13:30,1.044,1134445,HRCC,2012-12-15,13:30:00
2783,2012-12-15 14:00,1.099,1134445,HRCC,2012-12-15,14:00:00
2784,2012-12-15 14:30,1.18,1134445,HRCC,2012-12-15,14:30:00
2785,2012-12-15 15:00,1.235,1134445,HRCC,2012-12-15,15:00:00
2786,2012-12-15 15:30,1.262,1134445,HRCC,2012-12-15,15:30:00
2787,2012-12-15 16:00,1.289,1134445,HRCC,2012-12-15,16:00:00
2788,2012-12-15 16:30,1.289,1134445,HRCC,2012-12-15,16:30:00
2789,2012-12-15 17:00,1.317,1134445,HRCC,2012-12-15,17:00:00
2790,2012-12-15 17:30,1.317,1134445,HRCC,2012-12-15,17:30:00
2791,2012-12-15 18:00,1.289,1134445,HRCC,2012-12-15,18:00:00
2792,2012-12-15 18:30,1.289,1134445,HRCC,2012-12-15,18:30:00
2793,2012-12-15 19:00,1.235,1134445,HRCC,2012-12-15,19:00:00
2794,2012-12-15 19:30,1.208,1134445,HRCC,2012-12-15,19:30:00
2795,2012-12-15 20:00,1.18,1134445,HRCC,2012-12-15,20:00:00
2796,2012-12-15 20:30,1.126,1134445,HRCC,2012-12-15,20:30:00
2797,2012-12-15 21:00,1.099,1134445,HRCC,2012-12-15,21:00:00
2798,2012-12-15 21:30,1.071,1134445,HRCC,2012-12-15,21:30:00
2799,2012-12-15 22:00,1.071,1134445,HRCC,2012-12-15,22:00:00
2800,2012-12-15 22:30,1.044,1134445,HRCC,2012-12-15,22:30:00
2801,2012-12-15 23:00,1.044,1134445,HRCC,2012-12-15,23:00:00
2802,2012-12-15 23:30,1.071,1134445,HRCC,2012-12-15,23:30:00
2803,2012-12-16 00:00,1.071,1134445,HRCC,2012-12-16,00:00:00
2804,2012-12-16 00:30,1.071,1134445,HRCC,2012-12-16,00:30:00
2805,2012-12-16 01:00,1.071,1134445,HRCC,2012-12-16,01:00:00
2806,2012-12-16 01:30,1.099,1134445,HRCC,2012-12-16,01:30:00
2807,2012-12-16 02:00,1.126,1134445,HRCC,2012-12-16,02:00:00
2808,2012-12-16 02:30,1.126,1134445,HRCC,2012-12-16,02:30:00
2809,2012-12-16 03:00,1.153,1134445,HRCC,2012-12-16,03:00:00
2810,2012-12-16 03:30,1.153,1134445,HRCC,2012-12-16,03:30:00
2811,2012-12-16 04:00,1.153,1134445,HRCC,2012-12-16,04:00:00
2812,2012-12-16 04:30,1.18,1134445,HRCC,2012-12-16,04:30:00
2813,2012-12-16 05:00,1.153,1134445,HRCC,2012-12-16,05:00:00
2814,2012-12-16 05:30,1.153,1134445,HRCC,2012-12-16,05:30:00
2815,2012-12-16 06:00,1.126,1134445,HRCC,2012-12-16,06:00:00
2816,2012-12-16 06:30,1.126,1134445,HRCC,2012-12-16,06:30:00
2817,2012-12-16 07:00,1.126,1134445,HRCC,2012-12-16,07:00:00
2818,2012-12-16 07:30,1.099,1134445,HRCC,2012-12-16,07:30:00
2819,2012-12-16 08:00,1.099,1134445,HRCC,2012-12-16,08:00:00
2820,2012-12-16 08:30,1.099,1134445,HRCC,2012-12-16,08:30:00
2821,2012-12-16 09:00,1.099,1134445,HRCC,2012-12-16,09:00:00
2822,2012-12-16 09:30,1.071,1134445,HRCC,2012-12-16,09:30:00
2823,2012-12-16 10:00,1.071,1134445,HRCC,2012-12-16,10:00:00
2824,2012-12-16 10:30,1.099,1134445,HRCC,2012-12-16,10:30:00
2825,2012-12-16 11:00,1.071,1134445,HRCC,2012-12-16,11:00:00
2826,2012-12-16 11:30,1.071,1134445,HRCC,2012-12-16,11:30:00
2827,2012-12-16 12:00,1.071,1134445,HRCC,2012-12-16,12:00:00
2828,2012-12-16 12:30,1.071,1134445,HRCC,2012-12-16,12:30:00
2829,2012-12-16 13:00,1.071,1134445,HRCC,2012-12-16,13:00:00
2830,2012-12-16 13:30,1.071,1134445,HRCC,2012-12-16,13:30:00
2831,2012-12-16 14:00,1.071,1134445,HRCC,2012-12-16,14:00:00
2832,2012-12-16 14:30,1.071,1134445,HRCC,2012-12-16,14:30:00
2833,2012-12-16 15:00,1.071,1134445,HRCC,2012-12-16,15:00:00
2834,2012-12-16 15:30,1.071,1134445,HRCC,2012-12-16,15:30:00
2835,2012-12-16 16:00,1.071,1134445,HRCC,2012-12-16,16:00:00
2836,2012-12-16 16:30,1.071,1134445,HRCC,2012-12-16,16:30:00
2837,2012-12-16 17:00,1.071,1134445,HRCC,2012-12-16,17:00:00
2838,2012-12-16 17:30,1.071,1134445,HRCC,2012-12-16,17:30:00
2839,2012-12-16 18:00,1.071,1134445,HRCC,2012-12-16,18:00:00
2840,2012-12-16 18:30,1.044,1134445,HRCC,2012-12-16,18:30:00
2841,2012-12-16 19:00,1.044,1134445,HRCC,2012-12-16,19:00:00
2842,2012-12-16 19:30,1.044,1134445,HRCC,2012-12-16,19:30:00
2843,2012-12-16 20:00,1.044,1134445,HRCC,2012-12-16,20:00:00
2844,2012-12-16 20:30,1.044,1134445,HRCC,2012-12-16,20:30:00
2845,2012-12-16 21:00,1.044,1134445,HRCC,2012-12-16,21:00:00
2846,2012-12-16 21:30,1.044,1134445,HRCC,2012-12-16,21:30:00
2847,2012-12-16 22:00,1.071,1134445,HRCC,2012-12-16,22:00:00
2848,2012-12-16 22:30,1.071,1134445,HRCC,2012-12-16,22:30:00
2849,2012-12-16 23:00,1.071,1134445,HRCC,2012-12-16,23:00:00
2850,2012-12-16 23:30,1.099,1134445,HRCC,2012-12-16,23:30:00
2851,2012-12-17 00:00,1.099,1134445,HRCC,2012-12-17,00:00:00
2852,2012-12-17 00:30,1.126,1134445,HRCC,2012-12-17,00:30:00
2853,2012-12-17 01:00,1.126,1134445,HRCC,2012-12-17,01:00:00
2854,2012-12-17 01:30,1.126,1134445,HRCC,2012-12-17,01:30:00
2855,2012-12-17 02:00,1.153,1134445,HRCC,2012-12-17,02:00:00
2856,2012-12-17 02:30,1.153,1134445,HRCC,2012-12-17,02:30:00
2857,2012-12-17 03:00,1.153,1134445,HRCC,2012-12-17,03:00:00
2858,2012-12-17 03:30,1.18,1134445,HRCC,2012-12-17,03:30:00
2859,2012-12-17 04:00,1.18,1134445,HRCC,2012-12-17,04:00:00
2860,2012-12-17 04:30,1.18,1134445,HRCC,2012-12-17,04:30:00
2861,2012-12-17 05:00,1.18,1134445,HRCC,2012-12-17,05:00:00
2862,2012-12-17 05:30,1.18,1134445,HRCC,2012-12-17,05:30:00
2863,2012-12-17 06:00,1.208,1134445,HRCC,2012-12-17,06:00:00
2864,2012-12-17 06:30,1.208,1134445,HRCC,2012-12-17,06:30:00
2865,2012-12-17 07:00,1.235,1134445,HRCC,2012-12-17,07:00:00
2866,2012-12-17 07:30,1.235,1134445,HRCC,2012-12-17,07:30:00
2867,2012-12-17 08:00,1.235,1134445,HRCC,2012-12-17,08:00:00
2868,2012-12-17 08:30,1.262,1134445,HRCC,2012-12-17,08:30:00
2869,2012-12-17 09:00,1.262,1134445,HRCC,2012-12-17,09:00:00
2870,2012-12-17 09:30,1.289,1134445,HRCC,2012-12-17,09:30:00
2871,2012-12-17 10:00,1.289,1134445,HRCC,2012-12-17,10:00:00
2872,2012-12-17 10:30,1.317,1134445,HRCC,2012-12-17,10:30:00
2873,2012-12-17 11:00,1.344,1134445,HRCC,2012-12-17,11:00:00
2874,2012-12-17 11:30,1.371,1134445,HRCC,2012-12-17,11:30:00
2875,2012-12-17 12:00,1.398,1134445,HRCC,2012-12-17,12:00:00
2876,2012-12-17 12:30,1.425,1134445,HRCC,2012-12-17,12:30:00
2877,2012-12-17 13:00,1.453,1134445,HRCC,2012-12-17,13:00:00
2878,2012-12-17 13:30,1.48,1134445,HRCC,2012-12-17,13:30:00
2879,2012-12-17 14:00,1.507,1134445,HRCC,2012-12-17,14:00:00
2880,2012-12-17 14:30,1.507,1134445,HRCC,2012-12-17,14:30:00
2881,2012-12-17 15:00,1.534,1134445,HRCC,2012-12-17,15:00:00
2882,2012-12-17 15:30,1.561,1134445,HRCC,2012-12-17,15:30:00
