Water RowID,Date Time,Water Temp C,Water LoggerID,SiteID,Date,Time
900,2014-05-17 06:30,13.618,10406272,HRCC,2014-05-17,06:30:00
901,2014-05-17 07:00,13.449,10406272,HRCC,2014-05-17,07:00:00
902,2014-05-17 07:30,13.329,10406272,HRCC,2014-05-17,07:30:00
903,2014-05-17 08:00,13.257,10406272,HRCC,2014-05-17,08:00:00
904,2014-05-17 08:30,13.185,10406272,HRCC,2014-05-17,08:30:00
905,2014-05-17 09:00,13.209,10406272,HRCC,2014-05-17,09:00:00
906,2014-05-17 09:30,13.281,10406272,HRCC,2014-05-17,09:30:00
907,2014-05-17 10:00,13.401,10406272,HRCC,2014-05-17,10:00:00
908,2014-05-17 10:30,13.57,10406272,HRCC,2014-05-17,10:30:00
909,2014-05-17 11:00,13.762,10406272,HRCC,2014-05-17,11:00:00
910,2014-05-17 11:30,14.026,10406272,HRCC,2014-05-17,11:30:00
911,2014-05-17 12:00,14.29,10406272,HRCC,2014-05-17,12:00:00
912,2014-05-17 12:30,14.577,10406272,HRCC,2014-05-17,12:30:00
913,2014-05-17 13:00,14.84,10406272,HRCC,2014-05-17,13:00:00
914,2014-05-17 13:30,15.151,10406272,HRCC,2014-05-17,13:30:00
915,2014-05-17 14:00,15.342,10406272,HRCC,2014-05-17,14:00:00
916,2014-05-17 14:30,15.533,10406272,HRCC,2014-05-17,14:30:00
917,2014-05-17 15:00,15.748,10406272,HRCC,2014-05-17,15:00:00
918,2014-05-17 15:30,15.891,10406272,HRCC,2014-05-17,15:30:00
919,2014-05-17 16:00,16.058,10406272,HRCC,2014-05-17,16:00:00
920,2014-05-17 16:30,16.153,10406272,HRCC,2014-05-17,16:30:00
921,2014-05-17 17:00,16.272,10406272,HRCC,2014-05-17,17:00:00
922,2014-05-17 17:30,16.272,10406272,HRCC,2014-05-17,17:30:00
923,2014-05-17 18:00,16.344,10406272,HRCC,2014-05-17,18:00:00
924,2014-05-17 18:30,16.344,10406272,HRCC,2014-05-17,18:30:00
925,2014-05-17 19:00,16.296,10406272,HRCC,2014-05-17,19:00:00
926,2014-05-17 19:30,16.249,10406272,HRCC,2014-05-17,19:30:00
927,2014-05-17 20:00,16.153,10406272,HRCC,2014-05-17,20:00:00
928,2014-05-17 20:30,16.058,10406272,HRCC,2014-05-17,20:30:00
929,2014-05-17 21:00,15.939,10406272,HRCC,2014-05-17,21:00:00
930,2014-05-17 21:30,15.843,10406272,HRCC,2014-05-17,21:30:00
931,2014-05-17 22:00,15.724,10406272,HRCC,2014-05-17,22:00:00
932,2014-05-17 22:30,15.605,10406272,HRCC,2014-05-17,22:30:00
933,2014-05-17 23:00,15.485,10406272,HRCC,2014-05-17,23:00:00
934,2014-05-17 23:30,15.342,10406272,HRCC,2014-05-17,23:30:00
935,2014-05-18 00:00,15.199,10406272,HRCC,2014-05-18,00:00:00
936,2014-05-18 00:30,15.055,10406272,HRCC,2014-05-18,00:30:00
937,2014-05-18 01:00,14.888,10406272,HRCC,2014-05-18,01:00:00
938,2014-05-18 01:30,14.697,10406272,HRCC,2014-05-18,01:30:00
939,2014-05-18 02:00,14.553,10406272,HRCC,2014-05-18,02:00:00
940,2014-05-18 02:30,14.385,10406272,HRCC,2014-05-18,02:30:00
941,2014-05-18 03:00,14.218,10406272,HRCC,2014-05-18,03:00:00
942,2014-05-18 03:30,14.026,10406272,HRCC,2014-05-18,03:30:00
943,2014-05-18 04:00,13.834,10406272,HRCC,2014-05-18,04:00:00
944,2014-05-18 04:30,13.642,10406272,HRCC,2014-05-18,04:30:00
945,2014-05-18 05:00,13.449,10406272,HRCC,2014-05-18,05:00:00
946,2014-05-18 05:30,13.257,10406272,HRCC,2014-05-18,05:30:00
947,2014-05-18 06:00,13.088,10406272,HRCC,2014-05-18,06:00:00
948,2014-05-18 06:30,12.944,10406272,HRCC,2014-05-18,06:30:00
949,2014-05-18 07:00,12.799,10406272,HRCC,2014-05-18,07:00:00
950,2014-05-18 07:30,12.703,10406272,HRCC,2014-05-18,07:30:00
951,2014-05-18 08:00,12.582,10406272,HRCC,2014-05-18,08:00:00
952,2014-05-18 08:30,12.509,10406272,HRCC,2014-05-18,08:30:00
953,2014-05-18 09:00,12.461,10406272,HRCC,2014-05-18,09:00:00
954,2014-05-18 09:30,12.485,10406272,HRCC,2014-05-18,09:30:00
955,2014-05-18 10:00,12.558,10406272,HRCC,2014-05-18,10:00:00
956,2014-05-18 10:30,12.751,10406272,HRCC,2014-05-18,10:30:00
957,2014-05-18 11:00,12.992,10406272,HRCC,2014-05-18,11:00:00
958,2014-05-18 11:30,13.329,10406272,HRCC,2014-05-18,11:30:00
959,2014-05-18 12:00,13.714,10406272,HRCC,2014-05-18,12:00:00
960,2014-05-18 12:30,14.074,10406272,HRCC,2014-05-18,12:30:00
961,2014-05-18 13:00,14.433,10406272,HRCC,2014-05-18,13:00:00
962,2014-05-18 13:30,14.697,10406272,HRCC,2014-05-18,13:30:00
963,2014-05-18 14:00,14.912,10406272,HRCC,2014-05-18,14:00:00
964,2014-05-18 14:30,15.055,10406272,HRCC,2014-05-18,14:30:00
965,2014-05-18 15:00,15.199,10406272,HRCC,2014-05-18,15:00:00
966,2014-05-18 15:30,15.294,10406272,HRCC,2014-05-18,15:30:00
967,2014-05-18 16:00,15.366,10406272,HRCC,2014-05-18,16:00:00
968,2014-05-18 16:30,15.366,10406272,HRCC,2014-05-18,16:30:00
969,2014-05-18 17:00,15.414,10406272,HRCC,2014-05-18,17:00:00
970,2014-05-18 17:30,15.39,10406272,HRCC,2014-05-18,17:30:00
971,2014-05-18 18:00,15.414,10406272,HRCC,2014-05-18,18:00:00
972,2014-05-18 18:30,15.366,10406272,HRCC,2014-05-18,18:30:00
973,2014-05-18 19:00,15.27,10406272,HRCC,2014-05-18,19:00:00
974,2014-05-18 19:30,15.151,10406272,HRCC,2014-05-18,19:30:00
975,2014-05-18 20:00,15.031,10406272,HRCC,2014-05-18,20:00:00
976,2014-05-18 20:30,14.888,10406272,HRCC,2014-05-18,20:30:00
977,2014-05-18 21:00,14.745,10406272,HRCC,2014-05-18,21:00:00
978,2014-05-18 21:30,14.625,10406272,HRCC,2014-05-18,21:30:00
979,2014-05-18 22:00,14.481,10406272,HRCC,2014-05-18,22:00:00
980,2014-05-18 22:30,14.361,10406272,HRCC,2014-05-18,22:30:00
981,2014-05-18 23:00,14.242,10406272,HRCC,2014-05-18,23:00:00
982,2014-05-18 23:30,14.122,10406272,HRCC,2014-05-18,23:30:00
983,2014-05-19 00:00,14.026,10406272,HRCC,2014-05-19,00:00:00
984,2014-05-19 00:30,13.906,10406272,HRCC,2014-05-19,00:30:00
985,2014-05-19 01:00,13.786,10406272,HRCC,2014-05-19,01:00:00
986,2014-05-19 01:30,13.666,10406272,HRCC,2014-05-19,01:30:00
987,2014-05-19 02:00,13.522,10406272,HRCC,2014-05-19,02:00:00
988,2014-05-19 02:30,13.401,10406272,HRCC,2014-05-19,02:30:00
989,2014-05-19 03:00,13.257,10406272,HRCC,2014-05-19,03:00:00
990,2014-05-19 03:30,13.112,10406272,HRCC,2014-05-19,03:30:00
991,2014-05-19 04:00,12.944,10406272,HRCC,2014-05-19,04:00:00
992,2014-05-19 04:30,12.799,10406272,HRCC,2014-05-19,04:30:00
993,2014-05-19 05:00,12.654,10406272,HRCC,2014-05-19,05:00:00
994,2014-05-19 05:30,12.534,10406272,HRCC,2014-05-19,05:30:00
995,2014-05-19 06:00,12.389,10406272,HRCC,2014-05-19,06:00:00
996,2014-05-19 06:30,12.243,10406272,HRCC,2014-05-19,06:30:00
997,2014-05-19 07:00,12.147,10406272,HRCC,2014-05-19,07:00:00
998,2014-05-19 07:30,12.074,10406272,HRCC,2014-05-19,07:30:00
999,2014-05-19 08:00,12.001,10406272,HRCC,2014-05-19,08:00:00
1000,2014-05-19 08:30,11.929,10406272,HRCC,2014-05-19,08:30:00
1001,2014-05-19 09:00,11.904,10406272,HRCC,2014-05-19,09:00:00
1002,2014-05-19 09:30,11.904,10406272,HRCC,2014-05-19,09:30:00
1003,2014-05-19 10:00,11.953,10406272,HRCC,2014-05-19,10:00:00
1004,2014-05-19 10:30,12.098,10406272,HRCC,2014-05-19,10:30:00
1005,2014-05-19 11:00,12.34,10406272,HRCC,2014-05-19,11:00:00
1006,2014-05-19 11:30,12.654,10406272,HRCC,2014-05-19,11:30:00
1007,2014-05-19 12:00,13.064,10406272,HRCC,2014-05-19,12:00:00
1008,2014-05-19 12:30,13.449,10406272,HRCC,2014-05-19,12:30:00
1009,2014-05-19 13:00,13.882,10406272,HRCC,2014-05-19,13:00:00
1010,2014-05-19 13:30,14.098,10406272,HRCC,2014-05-19,13:30:00
1011,2014-05-19 14:00,14.29,10406272,HRCC,2014-05-19,14:00:00
1012,2014-05-19 14:30,14.361,10406272,HRCC,2014-05-19,14:30:00
1013,2014-05-19 15:00,14.433,10406272,HRCC,2014-05-19,15:00:00
1014,2014-05-19 15:30,14.529,10406272,HRCC,2014-05-19,15:30:00
1015,2014-05-19 16:00,14.601,10406272,HRCC,2014-05-19,16:00:00
1016,2014-05-19 16:30,14.625,10406272,HRCC,2014-05-19,16:30:00
1017,2014-05-19 17:00,14.625,10406272,HRCC,2014-05-19,17:00:00
1018,2014-05-19 17:30,14.601,10406272,HRCC,2014-05-19,17:30:00
1019,2014-05-19 18:00,14.529,10406272,HRCC,2014-05-19,18:00:00
1020,2014-05-19 18:30,14.505,10406272,HRCC,2014-05-19,18:30:00
1021,2014-05-19 19:00,14.457,10406272,HRCC,2014-05-19,19:00:00
1022,2014-05-19 19:30,14.385,10406272,HRCC,2014-05-19,19:30:00
1023,2014-05-19 20:00,14.337,10406272,HRCC,2014-05-19,20:00:00
1024,2014-05-19 20:30,14.242,10406272,HRCC,2014-05-19,20:30:00
1025,2014-05-19 21:00,14.122,10406272,HRCC,2014-05-19,21:00:00
1026,2014-05-19 21:30,14.002,10406272,HRCC,2014-05-19,21:30:00
1027,2014-05-19 22:00,13.858,10406272,HRCC,2014-05-19,22:00:00
1028,2014-05-19 22:30,13.714,10406272,HRCC,2014-05-19,22:30:00
1029,2014-05-19 23:00,13.57,10406272,HRCC,2014-05-19,23:00:00
1030,2014-05-19 23:30,13.425,10406272,HRCC,2014-05-19,23:30:00
1031,2014-05-20 00:00,13.281,10406272,HRCC,2014-05-20,00:00:00
1032,2014-05-20 00:30,13.161,10406272,HRCC,2014-05-20,00:30:00
1033,2014-05-20 01:00,13.064,10406272,HRCC,2014-05-20,01:00:00
1034,2014-05-20 01:30,12.968,10406272,HRCC,2014-05-20,01:30:00
1035,2014-05-20 02:00,12.896,10406272,HRCC,2014-05-20,02:00:00
1036,2014-05-20 02:30,12.847,10406272,HRCC,2014-05-20,02:30:00
1037,2014-05-20 03:00,12.799,10406272,HRCC,2014-05-20,03:00:00
1038,2014-05-20 03:30,12.751,10406272,HRCC,2014-05-20,03:30:00
1039,2014-05-20 04:00,12.703,10406272,HRCC,2014-05-20,04:00:00
1040,2014-05-20 04:30,12.654,10406272,HRCC,2014-05-20,04:30:00
1041,2014-05-20 05:00,12.582,10406272,HRCC,2014-05-20,05:00:00
1042,2014-05-20 05:30,12.509,10406272,HRCC,2014-05-20,05:30:00
1043,2014-05-20 06:00,12.413,10406272,HRCC,2014-05-20,06:00:00
1044,2014-05-20 06:30,12.34,10406272,HRCC,2014-05-20,06:30:00
1045,2014-05-20 07:00,12.268,10406272,HRCC,2014-05-20,07:00:00
1046,2014-05-20 07:30,12.219,10406272,HRCC,2014-05-20,07:30:00
1047,2014-05-20 08:00,12.171,10406272,HRCC,2014-05-20,08:00:00
1048,2014-05-20 08:30,12.147,10406272,HRCC,2014-05-20,08:30:00
1049,2014-05-20 09:00,12.147,10406272,HRCC,2014-05-20,09:00:00
1050,2014-05-20 09:30,12.219,10406272,HRCC,2014-05-20,09:30:00
1051,2014-05-20 10:00,12.316,10406272,HRCC,2014-05-20,10:00:00
1052,2014-05-20 10:30,12.485,10406272,HRCC,2014-05-20,10:30:00
1053,2014-05-20 11:00,12.751,10406272,HRCC,2014-05-20,11:00:00
1054,2014-05-20 11:30,13.112,10406272,HRCC,2014-05-20,11:30:00
1055,2014-05-20 12:00,13.546,10406272,HRCC,2014-05-20,12:00:00
1056,2014-05-20 12:30,14.05,10406272,HRCC,2014-05-20,12:30:00
1057,2014-05-20 13:00,14.505,10406272,HRCC,2014-05-20,13:00:00
1058,2014-05-20 13:30,14.936,10406272,HRCC,2014-05-20,13:30:00
1059,2014-05-20 14:00,15.27,10406272,HRCC,2014-05-20,14:00:00
1060,2014-05-20 14:30,15.557,10406272,HRCC,2014-05-20,14:30:00
1061,2014-05-20 15:00,15.724,10406272,HRCC,2014-05-20,15:00:00
1062,2014-05-20 15:30,15.867,10406272,HRCC,2014-05-20,15:30:00
1063,2014-05-20 16:00,15.963,10406272,HRCC,2014-05-20,16:00:00
1064,2014-05-20 16:30,15.986,10406272,HRCC,2014-05-20,16:30:00
1065,2014-05-20 17:00,15.986,10406272,HRCC,2014-05-20,17:00:00
1066,2014-05-20 17:30,15.963,10406272,HRCC,2014-05-20,17:30:00
1067,2014-05-20 18:00,15.963,10406272,HRCC,2014-05-20,18:00:00
1068,2014-05-20 18:30,15.963,10406272,HRCC,2014-05-20,18:30:00
1069,2014-05-20 19:00,15.963,10406272,HRCC,2014-05-20,19:00:00
1070,2014-05-20 19:30,15.939,10406272,HRCC,2014-05-20,19:30:00
1071,2014-05-20 20:00,15.891,10406272,HRCC,2014-05-20,20:00:00
1072,2014-05-20 20:30,15.819,10406272,HRCC,2014-05-20,20:30:00
1073,2014-05-20 21:00,15.748,10406272,HRCC,2014-05-20,21:00:00
1074,2014-05-20 21:30,15.652,10406272,HRCC,2014-05-20,21:30:00
1075,2014-05-20 22:00,15.533,10406272,HRCC,2014-05-20,22:00:00
1076,2014-05-20 22:30,15.342,10406272,HRCC,2014-05-20,22:30:00
1077,2014-05-20 23:00,15.151,10406272,HRCC,2014-05-20,23:00:00
1078,2014-05-20 23:30,14.936,10406272,HRCC,2014-05-20,23:30:00
1079,2014-05-21 00:00,14.721,10406272,HRCC,2014-05-21,00:00:00
1080,2014-05-21 00:30,14.505,10406272,HRCC,2014-05-21,00:30:00
1081,2014-05-21 01:00,14.29,10406272,HRCC,2014-05-21,01:00:00
1082,2014-05-21 01:30,14.098,10406272,HRCC,2014-05-21,01:30:00
1083,2014-05-21 02:00,13.93,10406272,HRCC,2014-05-21,02:00:00
1084,2014-05-21 02:30,13.786,10406272,HRCC,2014-05-21,02:30:00
1085,2014-05-21 03:00,13.642,10406272,HRCC,2014-05-21,03:00:00
1086,2014-05-21 03:30,13.522,10406272,HRCC,2014-05-21,03:30:00
1087,2014-05-21 04:00,13.425,10406272,HRCC,2014-05-21,04:00:00
1088,2014-05-21 04:30,13.329,10406272,HRCC,2014-05-21,04:30:00
1089,2014-05-21 05:00,13.209,10406272,HRCC,2014-05-21,05:00:00
1090,2014-05-21 05:30,13.088,10406272,HRCC,2014-05-21,05:30:00
1091,2014-05-21 06:00,12.968,10406272,HRCC,2014-05-21,06:00:00
1092,2014-05-21 06:30,12.871,10406272,HRCC,2014-05-21,06:30:00
1093,2014-05-21 07:00,12.775,10406272,HRCC,2014-05-21,07:00:00
1094,2014-05-21 07:30,12.703,10406272,HRCC,2014-05-21,07:30:00
1095,2014-05-21 08:00,12.678,10406272,HRCC,2014-05-21,08:00:00
1096,2014-05-21 08:30,12.654,10406272,HRCC,2014-05-21,08:30:00
1097,2014-05-21 09:00,12.703,10406272,HRCC,2014-05-21,09:00:00
1098,2014-05-21 09:30,12.799,10406272,HRCC,2014-05-21,09:30:00
1099,2014-05-21 10:00,12.92,10406272,HRCC,2014-05-21,10:00:00
1100,2014-05-21 10:30,13.112,10406272,HRCC,2014-05-21,10:30:00
1101,2014-05-21 11:00,13.377,10406272,HRCC,2014-05-21,11:00:00
1102,2014-05-21 11:30,13.786,10406272,HRCC,2014-05-21,11:30:00
1103,2014-05-21 12:00,14.17,10406272,HRCC,2014-05-21,12:00:00
1104,2014-05-21 12:30,14.673,10406272,HRCC,2014-05-21,12:30:00
1105,2014-05-21 13:00,15.127,10406272,HRCC,2014-05-21,13:00:00
1106,2014-05-21 13:30,15.581,10406272,HRCC,2014-05-21,13:30:00
1107,2014-05-21 14:00,15.915,10406272,HRCC,2014-05-21,14:00:00
1108,2014-05-21 14:30,16.225,10406272,HRCC,2014-05-21,14:30:00
1109,2014-05-21 15:00,16.415,10406272,HRCC,2014-05-21,15:00:00
1110,2014-05-21 15:30,16.511,10406272,HRCC,2014-05-21,15:30:00
1111,2014-05-21 16:00,16.606,10406272,HRCC,2014-05-21,16:00:00
1112,2014-05-21 16:30,16.582,10406272,HRCC,2014-05-21,16:30:00
1113,2014-05-21 17:00,16.558,10406272,HRCC,2014-05-21,17:00:00
1114,2014-05-21 17:30,16.534,10406272,HRCC,2014-05-21,17:30:00
1115,2014-05-21 18:00,16.534,10406272,HRCC,2014-05-21,18:00:00
1116,2014-05-21 18:30,16.558,10406272,HRCC,2014-05-21,18:30:00
1117,2014-05-21 19:00,16.582,10406272,HRCC,2014-05-21,19:00:00
1118,2014-05-21 19:30,16.582,10406272,HRCC,2014-05-21,19:30:00
1119,2014-05-21 20:00,16.558,10406272,HRCC,2014-05-21,20:00:00
1120,2014-05-21 20:30,16.487,10406272,HRCC,2014-05-21,20:30:00
1121,2014-05-21 21:00,16.415,10406272,HRCC,2014-05-21,21:00:00
1122,2014-05-21 21:30,16.344,10406272,HRCC,2014-05-21,21:30:00
1123,2014-05-21 22:00,16.249,10406272,HRCC,2014-05-21,22:00:00
1124,2014-05-21 22:30,16.129,10406272,HRCC,2014-05-21,22:30:00
1125,2014-05-21 23:00,16.01,10406272,HRCC,2014-05-21,23:00:00
1126,2014-05-21 23:30,15.867,10406272,HRCC,2014-05-21,23:30:00
1127,2014-05-22 00:00,15.724,10406272,HRCC,2014-05-22,00:00:00
1128,2014-05-22 00:30,15.605,10406272,HRCC,2014-05-22,00:30:00
1129,2014-05-22 01:00,15.485,10406272,HRCC,2014-05-22,01:00:00
1130,2014-05-22 01:30,15.39,10406272,HRCC,2014-05-22,01:30:00
1131,2014-05-22 02:00,15.294,10406272,HRCC,2014-05-22,02:00:00
1132,2014-05-22 02:30,15.199,10406272,HRCC,2014-05-22,02:30:00
1133,2014-05-22 03:00,15.151,10406272,HRCC,2014-05-22,03:00:00
1134,2014-05-22 03:30,15.079,10406272,HRCC,2014-05-22,03:30:00
1135,2014-05-22 04:00,15.031,10406272,HRCC,2014-05-22,04:00:00
1136,2014-05-22 04:30,14.984,10406272,HRCC,2014-05-22,04:30:00
1137,2014-05-22 05:00,14.912,10406272,HRCC,2014-05-22,05:00:00
1138,2014-05-22 05:30,14.864,10406272,HRCC,2014-05-22,05:30:00
1139,2014-05-22 06:00,14.816,10406272,HRCC,2014-05-22,06:00:00
1140,2014-05-22 06:30,14.792,10406272,HRCC,2014-05-22,06:30:00
1141,2014-05-22 07:00,14.768,10406272,HRCC,2014-05-22,07:00:00
1142,2014-05-22 07:30,14.721,10406272,HRCC,2014-05-22,07:30:00
1143,2014-05-22 08:00,14.721,10406272,HRCC,2014-05-22,08:00:00
1144,2014-05-22 08:30,14.721,10406272,HRCC,2014-05-22,08:30:00
1145,2014-05-22 09:00,14.697,10406272,HRCC,2014-05-22,09:00:00
1146,2014-05-22 09:30,14.697,10406272,HRCC,2014-05-22,09:30:00
1147,2014-05-22 10:00,14.673,10406272,HRCC,2014-05-22,10:00:00
1148,2014-05-22 10:30,14.673,10406272,HRCC,2014-05-22,10:30:00
1149,2014-05-22 11:00,14.625,10406272,HRCC,2014-05-22,11:00:00
1150,2014-05-22 11:30,14.601,10406272,HRCC,2014-05-22,11:30:00
1151,2014-05-22 12:00,14.553,10406272,HRCC,2014-05-22,12:00:00
1152,2014-05-22 12:30,14.505,10406272,HRCC,2014-05-22,12:30:00
1153,2014-05-22 13:00,14.505,10406272,HRCC,2014-05-22,13:00:00
1154,2014-05-22 13:30,14.529,10406272,HRCC,2014-05-22,13:30:00
1155,2014-05-22 14:00,14.529,10406272,HRCC,2014-05-22,14:00:00
1156,2014-05-22 14:30,14.481,10406272,HRCC,2014-05-22,14:30:00
1157,2014-05-22 15:00,14.481,10406272,HRCC,2014-05-22,15:00:00
1158,2014-05-22 15:30,14.433,10406272,HRCC,2014-05-22,15:30:00
1159,2014-05-22 16:00,14.385,10406272,HRCC,2014-05-22,16:00:00
1160,2014-05-22 16:30,14.361,10406272,HRCC,2014-05-22,16:30:00
1161,2014-05-22 17:00,14.314,10406272,HRCC,2014-05-22,17:00:00
1162,2014-05-22 17:30,14.29,10406272,HRCC,2014-05-22,17:30:00
1163,2014-05-22 18:00,14.29,10406272,HRCC,2014-05-22,18:00:00
1164,2014-05-22 18:30,14.266,10406272,HRCC,2014-05-22,18:30:00
1165,2014-05-22 19:00,14.218,10406272,HRCC,2014-05-22,19:00:00
1166,2014-05-22 19:30,14.194,10406272,HRCC,2014-05-22,19:30:00
1167,2014-05-22 20:00,14.17,10406272,HRCC,2014-05-22,20:00:00
1168,2014-05-22 20:30,14.122,10406272,HRCC,2014-05-22,20:30:00
1169,2014-05-22 21:00,14.098,10406272,HRCC,2014-05-22,21:00:00
1170,2014-05-22 21:30,14.05,10406272,HRCC,2014-05-22,21:30:00
1171,2014-05-22 22:00,14.002,10406272,HRCC,2014-05-22,22:00:00
1172,2014-05-22 22:30,13.954,10406272,HRCC,2014-05-22,22:30:00
1173,2014-05-22 23:00,13.906,10406272,HRCC,2014-05-22,23:00:00
1174,2014-05-22 23:30,13.858,10406272,HRCC,2014-05-22,23:30:00
1175,2014-05-23 00:00,13.81,10406272,HRCC,2014-05-23,00:00:00
1176,2014-05-23 00:30,13.762,10406272,HRCC,2014-05-23,00:30:00
1177,2014-05-23 01:00,13.714,10406272,HRCC,2014-05-23,01:00:00
1178,2014-05-23 01:30,13.666,10406272,HRCC,2014-05-23,01:30:00
1179,2014-05-23 02:00,13.642,10406272,HRCC,2014-05-23,02:00:00
1180,2014-05-23 02:30,13.594,10406272,HRCC,2014-05-23,02:30:00
1181,2014-05-23 03:00,13.546,10406272,HRCC,2014-05-23,03:00:00
1182,2014-05-23 03:30,13.522,10406272,HRCC,2014-05-23,03:30:00
1183,2014-05-23 04:00,13.473,10406272,HRCC,2014-05-23,04:00:00
1184,2014-05-23 04:30,13.449,10406272,HRCC,2014-05-23,04:30:00
1185,2014-05-23 05:00,13.425,10406272,HRCC,2014-05-23,05:00:00
1186,2014-05-23 05:30,13.401,10406272,HRCC,2014-05-23,05:30:00
1187,2014-05-23 06:00,13.377,10406272,HRCC,2014-05-23,06:00:00
1188,2014-05-23 06:30,13.353,10406272,HRCC,2014-05-23,06:30:00
1189,2014-05-23 07:00,13.353,10406272,HRCC,2014-05-23,07:00:00
1190,2014-05-23 07:30,13.353,10406272,HRCC,2014-05-23,07:30:00
1191,2014-05-23 08:00,13.353,10406272,HRCC,2014-05-23,08:00:00
1192,2014-05-23 08:30,13.377,10406272,HRCC,2014-05-23,08:30:00
1193,2014-05-23 09:00,13.401,10406272,HRCC,2014-05-23,09:00:00
1194,2014-05-23 09:30,13.425,10406272,HRCC,2014-05-23,09:30:00
1195,2014-05-23 10:00,13.449,10406272,HRCC,2014-05-23,10:00:00
1196,2014-05-23 10:30,13.497,10406272,HRCC,2014-05-23,10:30:00
1197,2014-05-23 11:00,13.546,10406272,HRCC,2014-05-23,11:00:00
1198,2014-05-23 11:30,13.594,10406272,HRCC,2014-05-23,11:30:00
1199,2014-05-23 12:00,13.642,10406272,HRCC,2014-05-23,12:00:00
1200,2014-05-23 12:30,13.714,10406272,HRCC,2014-05-23,12:30:00
1201,2014-05-23 13:00,13.738,10406272,HRCC,2014-05-23,13:00:00
1202,2014-05-23 13:30,13.834,10406272,HRCC,2014-05-23,13:30:00
1203,2014-05-23 14:00,13.882,10406272,HRCC,2014-05-23,14:00:00
1204,2014-05-23 14:30,14.05,10406272,HRCC,2014-05-23,14:30:00
1205,2014-05-23 15:00,14.17,10406272,HRCC,2014-05-23,15:00:00
1206,2014-05-23 15:30,14.242,10406272,HRCC,2014-05-23,15:30:00
1207,2014-05-23 16:00,14.457,10406272,HRCC,2014-05-23,16:00:00
1208,2014-05-23 16:30,14.481,10406272,HRCC,2014-05-23,16:30:00
1209,2014-05-23 17:00,14.529,10406272,HRCC,2014-05-23,17:00:00
1210,2014-05-23 17:30,14.577,10406272,HRCC,2014-05-23,17:30:00
1211,2014-05-23 18:00,14.625,10406272,HRCC,2014-05-23,18:00:00
1212,2014-05-23 18:30,14.649,10406272,HRCC,2014-05-23,18:30:00
1213,2014-05-23 19:00,14.625,10406272,HRCC,2014-05-23,19:00:00
1214,2014-05-23 19:30,14.577,10406272,HRCC,2014-05-23,19:30:00
1215,2014-05-23 20:00,14.577,10406272,HRCC,2014-05-23,20:00:00
1216,2014-05-23 20:30,14.505,10406272,HRCC,2014-05-23,20:30:00
1217,2014-05-23 21:00,14.409,10406272,HRCC,2014-05-23,21:00:00
1218,2014-05-23 21:30,14.29,10406272,HRCC,2014-05-23,21:30:00
1219,2014-05-23 22:00,14.17,10406272,HRCC,2014-05-23,22:00:00
1220,2014-05-23 22:30,14.05,10406272,HRCC,2014-05-23,22:30:00
1221,2014-05-23 23:00,13.93,10406272,HRCC,2014-05-23,23:00:00
1222,2014-05-23 23:30,13.834,10406272,HRCC,2014-05-23,23:30:00
1223,2014-05-24 00:00,13.762,10406272,HRCC,2014-05-24,00:00:00
1224,2014-05-24 00:30,13.666,10406272,HRCC,2014-05-24,00:30:00
1225,2014-05-24 01:00,13.594,10406272,HRCC,2014-05-24,01:00:00
1226,2014-05-24 01:30,13.522,10406272,HRCC,2014-05-24,01:30:00
1227,2014-05-24 02:00,13.449,10406272,HRCC,2014-05-24,02:00:00
1228,2014-05-24 02:30,13.377,10406272,HRCC,2014-05-24,02:30:00
1229,2014-05-24 03:00,13.329,10406272,HRCC,2014-05-24,03:00:00
1230,2014-05-24 03:30,13.281,10406272,HRCC,2014-05-24,03:30:00
1231,2014-05-24 04:00,13.233,10406272,HRCC,2014-05-24,04:00:00
1232,2014-05-24 04:30,13.185,10406272,HRCC,2014-05-24,04:30:00
1233,2014-05-24 05:00,13.161,10406272,HRCC,2014-05-24,05:00:00
1234,2014-05-24 05:30,13.112,10406272,HRCC,2014-05-24,05:30:00
1235,2014-05-24 06:00,13.064,10406272,HRCC,2014-05-24,06:00:00
1236,2014-05-24 06:30,13.04,10406272,HRCC,2014-05-24,06:30:00
1237,2014-05-24 07:00,12.992,10406272,HRCC,2014-05-24,07:00:00
1238,2014-05-24 07:30,12.968,10406272,HRCC,2014-05-24,07:30:00
1239,2014-05-24 08:00,12.968,10406272,HRCC,2014-05-24,08:00:00
1240,2014-05-24 08:30,12.968,10406272,HRCC,2014-05-24,08:30:00
1241,2014-05-24 09:00,12.992,10406272,HRCC,2014-05-24,09:00:00
1242,2014-05-24 09:30,13.04,10406272,HRCC,2014-05-24,09:30:00
1243,2014-05-24 10:00,13.088,10406272,HRCC,2014-05-24,10:00:00
1244,2014-05-24 10:30,13.161,10406272,HRCC,2014-05-24,10:30:00
1245,2014-05-24 11:00,13.257,10406272,HRCC,2014-05-24,11:00:00
1246,2014-05-24 11:30,13.377,10406272,HRCC,2014-05-24,11:30:00
1247,2014-05-24 12:00,13.522,10406272,HRCC,2014-05-24,12:00:00
1248,2014-05-24 12:30,13.642,10406272,HRCC,2014-05-24,12:30:00
1249,2014-05-24 13:00,13.714,10406272,HRCC,2014-05-24,13:00:00
1250,2014-05-24 13:30,13.81,10406272,HRCC,2014-05-24,13:30:00
