GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Air.Temp.C,Air.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd
01187300,01187300,2017-02-04 03:30:00,-0.5,P,-8.3,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 03:45:00,-0.6,P,-8.2,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 04:00:00,-0.6,P,-8.4,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 04:15:00,-0.6,P,-8.7,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 04:30:00,-0.6,P,-9,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 04:45:00,-0.6,P,-9.1,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 05:00:00,-0.6,P,-8.6,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 05:15:00,-0.7,P,-8.5,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 05:30:00,-0.7,P,-8.4,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 05:45:00,-0.7,P,-8.4,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 06:00:00,-0.8,P,-8.5,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 06:15:00,-0.8,P,-8.8,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 06:30:00,-0.8,P,-9.2,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 06:45:00,-0.9,P,-9.2,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 07:00:00,-1,P,-9.3,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 07:15:00,-1,P,-8.8,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 07:30:00,-1,P,-9,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 07:45:00,-1.1,P,-8.8,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 08:00:00,-1.1,P,-8.7,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 08:15:00,-1,P,-8.2,P,7.41,P,0.62,P
01187300,01187300,2017-02-04 08:30:00,-1,P,-6.8,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 08:45:00,-1,P,-6.3,P,7.6,P,0.63,P
01187300,01187300,2017-02-04 09:00:00,-1,P,-6.1,P,7.97,P,0.65,P
01187300,01187300,2017-02-04 09:15:00,-1,P,-5.7,P,7.97,P,0.65,P
01187300,01187300,2017-02-04 09:30:00,-0.9,P,-5,P,8.17,P,0.66,P
01187300,01187300,2017-02-04 09:45:00,-0.9,P,-5,P,8.36,P,0.67,P
01187300,01187300,2017-02-04 10:00:00,-0.8,P,-4.4,P,8.55,P,0.68,P
01187300,01187300,2017-02-04 10:15:00,-0.7,P,-4.1,P,8.75,P,0.69,P
01187300,01187300,2017-02-04 10:30:00,-0.7,P,-4,P,8.75,P,0.69,P
01187300,01187300,2017-02-04 10:45:00,-0.6,P,-3.2,P,8.94,P,0.7,P
01187300,01187300,2017-02-04 11:00:00,-0.5,P,-3.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-04 11:15:00,-0.4,P,-3.1,P,9.95,P,0.75,P
01187300,01187300,2017-02-04 11:30:00,-0.3,P,-2.7,P,10.4,P,0.77,P
01187300,01187300,2017-02-04 11:45:00,-0.2,P,-2.1,P,10.8,P,0.79,P
01187300,01187300,2017-02-04 12:00:00,-0.1,P,-1.9,P,11.4,P,0.82,P
01187300,01187300,2017-02-04 12:15:00,-0.1,P,-1.8,P,11.6,P,0.83,P
01187300,01187300,2017-02-04 12:30:00,0,P,-1.8,P,12.3,P,0.86,P
01187300,01187300,2017-02-04 12:45:00,0,P,-1.7,P,12.3,P,0.86,P
01187300,01187300,2017-02-04 13:00:00,0,P,-1.5,P,12.3,P,0.86,P
01187300,01187300,2017-02-04 13:15:00,0,P,-1.5,P,12.3,P,0.86,P
01187300,01187300,2017-02-04 13:30:00,0,P,-1.5,P,12.1,P,0.85,P
01187300,01187300,2017-02-04 13:45:00,0,P,-1.4,P,12.1,P,0.85,P
01187300,01187300,2017-02-04 14:00:00,0.1,P,-0.9,P,12.1,P,0.85,P
01187300,01187300,2017-02-04 14:15:00,0.1,P,-1.3,P,11.8,P,0.84,P
01187300,01187300,2017-02-04 14:30:00,0.1,P,-1.2,P,11.8,P,0.84,P
01187300,01187300,2017-02-04 14:45:00,0.1,P,-1.4,P,11.8,P,0.84,P
01187300,01187300,2017-02-04 15:00:00,0.1,P,-1.5,P,11.8,P,0.84,P
01187300,01187300,2017-02-04 15:15:00,0.1,P,-1.5,P,12.1,P,0.85,P
01187300,01187300,2017-02-04 15:30:00,0.1,P,-1.6,P,12.1,P,0.85,P
01187300,01187300,2017-02-04 15:45:00,0.1,P,-1.7,P,12.3,P,0.86,P
01187300,01187300,2017-02-04 16:00:00,0.1,P,-1.6,P,12.5,P,0.87,P
01187300,01187300,2017-02-04 16:15:00,0.1,P,-1.7,P,12.7,P,0.88,P
01187300,01187300,2017-02-04 16:30:00,0.1,P,-2,P,12.5,P,0.87,P
01187300,01187300,2017-02-04 16:45:00,0.2,P,-2,P,12.5,P,0.87,P
01187300,01187300,2017-02-04 17:00:00,0.2,P,-2.2,P,12.5,P,0.87,P
01187300,01187300,2017-02-04 17:15:00,0.2,P,-3,P,12.3,P,0.86,P
01187300,01187300,2017-02-04 17:30:00,0.2,P,-3.9,P,12.1,P,0.85,P
01187300,01187300,2017-02-04 17:45:00,0.2,P,-4.4,P,11.8,P,0.84,P
01187300,01187300,2017-02-04 18:00:00,0.2,P,-4.9,P,11.4,P,0.82,P
01187300,01187300,2017-02-04 18:15:00,0.2,P,-5.4,P,11.4,P,0.82,P
01187300,01187300,2017-02-04 18:30:00,0.2,P,-5.8,P,11,P,0.8,P
01187300,01187300,2017-02-04 18:45:00,0.2,P,-6.1,P,10.8,P,0.79,P
01187300,01187300,2017-02-04 19:00:00,0.2,P,-6.6,P,10.8,P,0.79,P
01187300,01187300,2017-02-04 19:15:00,0.2,P,-6.8,P,10.6,P,0.78,P
01187300,01187300,2017-02-04 19:30:00,0.1,P,-7.1,P,10.4,P,0.77,P
01187300,01187300,2017-02-04 19:45:00,0.1,P,-7.4,P,10.2,P,0.76,P
01187300,01187300,2017-02-04 20:00:00,0.1,P,-7.6,P,9.95,P,0.75,P
01187300,01187300,2017-02-04 20:15:00,0.1,P,-7.8,P,9.95,P,0.75,P
01187300,01187300,2017-02-04 20:30:00,0.1,P,-7.9,P,9.75,P,0.74,P
01187300,01187300,2017-02-04 20:45:00,0,P,-7.8,P,9.54,P,0.73,P
01187300,01187300,2017-02-04 21:00:00,0,P,-7.8,P,9.54,P,0.73,P
01187300,01187300,2017-02-04 21:15:00,0,P,-7.7,P,9.34,P,0.72,P
01187300,01187300,2017-02-04 21:30:00,-0.2,P,-7.9,P,9.14,P,0.71,P
01187300,01187300,2017-02-04 21:45:00,-0.3,P,-8.2,P,8.75,P,0.69,P
01187300,01187300,2017-02-04 22:00:00,-0.4,P,-8.5,P,8.55,P,0.68,P
01187300,01187300,2017-02-04 22:15:00,-0.5,P,-8.8,P,8.55,P,0.68,P
01187300,01187300,2017-02-04 22:30:00,-0.6,P,-9.1,P,8.55,P,0.68,P
01187300,01187300,2017-02-04 22:45:00,-0.7,P,-9.2,P,8.36,P,0.67,P
01187300,01187300,2017-02-04 23:00:00,-0.8,P,-9.4,P,8.36,P,0.67,P
01187300,01187300,2017-02-04 23:15:00,-0.8,P,-9.5,P,8.17,P,0.66,P
01187300,01187300,2017-02-04 23:30:00,-1,P,-9.3,P,7.97,P,0.65,P
01187300,01187300,2017-02-04 23:45:00,-0.9,P,-9,P,7.78,P,0.64,P
01187300,01187300,2017-02-05 00:00:00,-0.9,P,-8.8,P,7.78,P,0.64,P
01187300,01187300,2017-02-05 00:15:00,-1,P,-8.6,P,7.6,P,0.63,P
01187300,01187300,2017-02-05 00:30:00,-0.9,P,-8.4,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 00:45:00,-1,P,-8.3,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 01:00:00,-1,P,-8.1,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 01:15:00,-1,P,-8.1,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 01:30:00,-1,P,-8.1,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 01:45:00,-1,P,-8,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 02:00:00,-1.1,P,-8,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 02:15:00,-1,P,-7.9,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 02:30:00,-1.1,P,-7.9,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 02:45:00,-1.1,P,-8,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 03:00:00,-1.2,P,-8.2,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 03:15:00,-1.1,P,-8.3,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 03:30:00,-1.1,P,-8.2,P,7.04,P,0.6,P
01187300,01187300,2017-02-05 03:45:00,-1.2,P,-8.2,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 04:00:00,-1.2,P,-8.2,P,7.04,P,0.6,P
01187300,01187300,2017-02-05 04:15:00,-1.2,P,-8.2,P,7.04,P,0.6,P
01187300,01187300,2017-02-05 04:30:00,-1.1,P,-8.2,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 04:45:00,-1.2,P,-8.2,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 05:00:00,-1.2,P,-8.2,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 05:15:00,-1.2,P,-8.3,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 05:30:00,-1.2,P,-8.4,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 05:45:00,-1.2,P,-8.2,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 06:00:00,-1.2,P,-8.1,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 06:15:00,-1.3,P,-7.9,P,7.22,P,0.61,P
01187300,01187300,2017-02-05 06:30:00,-1.2,P,-7.9,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 06:45:00,-1.2,P,-7.7,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 07:00:00,-1.2,P,-7.7,P,7.41,P,0.62,P
01187300,01187300,2017-02-05 07:15:00,-1.1,P,-7.4,P,7.6,P,0.63,P
01187300,01187300,2017-02-05 07:30:00,-1,P,-6.9,P,7.6,P,0.63,P
01187300,01187300,2017-02-05 07:45:00,-0.9,P,-5.9,P,7.78,P,0.64,P
01187300,01187300,2017-02-05 08:00:00,-0.8,P,-5.2,P,7.78,P,0.64,P
01187300,01187300,2017-02-05 08:15:00,-0.6,P,-4.6,P,7.97,P,0.65,P
01187300,01187300,2017-02-05 08:30:00,-0.5,P,-3.9,P,8.17,P,0.66,P
01187300,01187300,2017-02-05 08:45:00,-0.4,P,-3.3,P,8.36,P,0.67,P
01187300,01187300,2017-02-05 09:00:00,-0.2,P,-2.6,P,8.75,P,0.69,P
01187300,01187300,2017-02-05 09:15:00,-0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-05 09:30:00,-0.2,P,-1.5,P,9.75,P,0.74,P
01187300,01187300,2017-02-05 09:45:00,-0.1,P,-0.7,P,10.4,P,0.77,P
01187300,01187300,2017-02-05 10:00:00,-0.1,P,-0.2,P,10.6,P,0.78,P
01187300,01187300,2017-02-05 10:15:00,0,P,0.4,P,11,P,0.8,P
01187300,01187300,2017-02-05 10:30:00,0,P,0.8,P,11.4,P,0.82,P
01187300,01187300,2017-02-05 10:45:00,0,P,1.2,P,11.8,P,0.84,P
01187300,01187300,2017-02-05 11:00:00,0,P,1.2,P,12.3,P,0.86,P
01187300,01187300,2017-02-05 11:15:00,0,P,1.4,P,12.5,P,0.87,P
01187300,01187300,2017-02-05 11:30:00,0,P,1.4,P,12.5,P,0.87,P
01187300,01187300,2017-02-05 11:45:00,0,P,1.4,P,12.5,P,0.87,P
01187300,01187300,2017-02-05 12:00:00,0,P,1.6,P,12.7,P,0.88,P
01187300,01187300,2017-02-05 12:15:00,0,P,2.1,P,12.7,P,0.88,P
01187300,01187300,2017-02-05 12:30:00,0,P,2.2,P,12.9,P,0.89,P
01187300,01187300,2017-02-05 12:45:00,0,P,2.1,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 13:00:00,0,P,2.1,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 13:15:00,0,P,2.1,P,12.9,P,0.89,P
01187300,01187300,2017-02-05 13:30:00,0,P,2.5,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 13:45:00,0,P,2.7,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 14:00:00,0,P,2.8,P,13.4,P,0.91,P
01187300,01187300,2017-02-05 14:15:00,0.1,P,2.9,P,13.4,P,0.91,P
01187300,01187300,2017-02-05 14:30:00,0.1,P,3,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 14:45:00,0.1,P,2.8,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 15:00:00,0.1,P,2.8,P,13.2,P,0.9,P
01187300,01187300,2017-02-05 15:15:00,0.1,P,2.8,P,12.9,P,0.89,P
01187300,01187300,2017-02-05 15:30:00,0.1,P,2.6,P,12.9,P,0.89,P
01187300,01187300,2017-02-05 15:45:00,0.1,P,2.4,P,12.7,P,0.88,P
01187300,01187300,2017-02-05 16:00:00,0.1,P,2.4,P,12.5,P,0.87,P
01187300,01187300,2017-02-05 16:15:00,0.1,P,2.1,P,12.3,P,0.86,P
01187300,01187300,2017-02-05 16:30:00,0.1,P,1.8,P,12.3,P,0.86,P
01187300,01187300,2017-02-05 16:45:00,0.1,P,1.2,P,11.8,P,0.84,P
01187300,01187300,2017-02-05 17:00:00,0.1,P,0.6,P,11.8,P,0.84,P
01187300,01187300,2017-02-05 17:15:00,0.1,P,0.2,P,11.6,P,0.83,P
01187300,01187300,2017-02-05 17:30:00,0.1,P,0.2,P,11.6,P,0.83,P
01187300,01187300,2017-02-05 17:45:00,0.1,P,-0.1,P,11.4,P,0.82,P
01187300,01187300,2017-02-05 18:00:00,0.1,P,-0.4,P,11.4,P,0.82,P
01187300,01187300,2017-02-05 18:15:00,0.1,P,-1,P,11,P,0.8,P
01187300,01187300,2017-02-05 18:30:00,0.2,P,-1.4,P,11,P,0.8,P
01187300,01187300,2017-02-05 18:45:00,0.2,P,-1.4,P,10.8,P,0.79,P
01187300,01187300,2017-02-05 19:00:00,0.2,P,-1.2,P,10.8,P,0.79,P
01187300,01187300,2017-02-05 19:15:00,0.2,P,-1.1,P,10.8,P,0.79,P
01187300,01187300,2017-02-05 19:30:00,0.2,P,-1,P,10.6,P,0.78,P
01187300,01187300,2017-02-05 19:45:00,0.2,P,-0.7,P,10.6,P,0.78,P
01187300,01187300,2017-02-05 20:00:00,0.2,P,-0.8,P,10.6,P,0.78,P
01187300,01187300,2017-02-05 20:15:00,0.2,P,-0.7,P,10.6,P,0.78,P
01187300,01187300,2017-02-05 20:30:00,0.2,P,-0.8,P,10.6,P,0.78,P
01187300,01187300,2017-02-05 20:45:00,0.2,P,-0.9,P,10.4,P,0.77,P
01187300,01187300,2017-02-05 21:00:00,0.2,P,-1,P,10.4,P,0.77,P
01187300,01187300,2017-02-05 21:15:00,0.2,P,-1.8,P,10.4,P,0.77,P
01187300,01187300,2017-02-05 21:30:00,0.2,P,-2.1,P,10.4,P,0.77,P
01187300,01187300,2017-02-05 21:45:00,0.2,P,-2.2,P,10.4,P,0.77,P
01187300,01187300,2017-02-05 22:00:00,0.2,P,-2.4,P,10.2,P,0.76,P
01187300,01187300,2017-02-05 22:15:00,0.2,P,-2.4,P,10.2,P,0.76,P
01187300,01187300,2017-02-05 22:30:00,0.2,P,-2.2,P,10.2,P,0.76,P
01187300,01187300,2017-02-05 22:45:00,0.2,P,-1,P,10.2,P,0.76,P
01187300,01187300,2017-02-05 23:00:00,0.2,P,1.6,P,10.2,P,0.76,P
01187300,01187300,2017-02-05 23:15:00,0.2,P,2.4,P,9.95,P,0.75,P
01187300,01187300,2017-02-05 23:30:00,0.2,P,2.1,P,9.95,P,0.75,P
01187300,01187300,2017-02-05 23:45:00,0.2,P,1.9,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 00:00:00,0.2,P,2.1,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 00:15:00,0.2,P,1.7,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 00:30:00,0.2,P,1.9,P,10.2,P,0.76,P
01187300,01187300,2017-02-06 00:45:00,0.2,P,1.5,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 01:00:00,0.2,P,1.8,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 01:15:00,0.2,P,2,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 01:30:00,0.2,P,1.8,P,10.2,P,0.76,P
01187300,01187300,2017-02-06 01:45:00,0.2,P,1.6,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 02:00:00,0.2,P,1.2,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 02:15:00,0.2,P,0.9,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 02:30:00,0.2,P,0.6,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 02:45:00,0.2,P,0.6,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 03:00:00,0.2,P,0.4,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 03:15:00,0.2,P,0.1,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 03:30:00,0.2,P,0,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 03:45:00,0.2,P,-0.1,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 04:00:00,0.2,P,-0.4,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 04:15:00,0.2,P,-0.5,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 04:30:00,0.2,P,-0.8,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 04:45:00,0.2,P,-0.9,P,9.95,P,0.75,P
01187300,01187300,2017-02-06 05:00:00,0.2,P,-0.9,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 05:15:00,0.1,P,-1.1,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 05:30:00,0.1,P,-1.1,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 05:45:00,0,P,-1.2,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 06:00:00,0,P,-1.5,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 06:15:00,0,P,-1.7,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 06:30:00,0,P,-2,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 06:45:00,-0.1,P,-2.1,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 07:00:00,-0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 07:15:00,-0.2,P,-2.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 07:30:00,-0.2,P,-2.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 07:45:00,-0.2,P,-2.5,P,9.14,P,0.71,P
01187300,01187300,2017-02-06 08:00:00,-0.2,P,-2.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 08:15:00,-0.2,P,-2.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 08:30:00,-0.2,P,-2.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 08:45:00,-0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 09:00:00,-0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 09:15:00,-0.2,P,-2.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 09:30:00,-0.2,P,-1.8,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 09:45:00,-0.2,P,-1.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 10:00:00,-0.2,P,-1.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 10:15:00,-0.2,P,-0.9,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 10:30:00,-0.2,P,-0.9,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 10:45:00,-0.2,P,-0.8,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 11:00:00,-0.2,P,-0.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 11:15:00,0,P,-0.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 11:30:00,0,P,-0.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 11:45:00,0,P,0.5,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 12:00:00,0,P,0.7,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 12:15:00,0,P,0.8,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 12:30:00,0.1,P,0.9,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 12:45:00,0.2,P,1,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 13:00:00,0.2,P,1.6,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 13:15:00,0.2,P,1.5,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 13:30:00,0.2,P,2,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 13:45:00,0.2,P,2.4,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 14:00:00,0.2,P,2.1,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 14:15:00,0.2,P,2,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 14:30:00,0.2,P,1.9,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 14:45:00,0.2,P,1.7,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 15:00:00,0.2,P,1.7,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 15:15:00,0.2,P,1.6,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 15:30:00,0.2,P,1.6,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 15:45:00,0.2,P,1.6,P,9.75,P,0.74,P
01187300,01187300,2017-02-06 16:00:00,0.2,P,1.5,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 16:15:00,0.2,P,1.4,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 16:30:00,0.2,P,1.4,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 16:45:00,0.2,P,1.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 17:00:00,0.2,P,1.1,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 17:15:00,0.2,P,0.5,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 17:30:00,0.2,P,0.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 17:45:00,0.2,P,0.1,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 18:00:00,0.2,P,0,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 18:15:00,0.2,P,-0.2,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 18:30:00,0.2,P,-0.4,P,9.14,P,0.71,P
01187300,01187300,2017-02-06 18:45:00,0.2,P,-0.6,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 19:00:00,0.2,P,-0.9,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 19:15:00,0.2,P,-1.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 19:30:00,0.2,P,-1.7,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 19:45:00,0.2,P,-1.7,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 20:00:00,0.2,P,-2,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 20:15:00,0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 20:30:00,0.2,P,-2.5,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 20:45:00,0.2,P,-2.6,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 21:00:00,0.2,P,-2.7,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 21:15:00,0.2,P,-2.9,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 21:30:00,0.2,P,-2.8,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 21:45:00,0.2,P,-2.6,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 22:00:00,0.2,P,-2.6,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 22:15:00,0.2,P,-2.8,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 22:30:00,0.2,P,-2.7,P,9.34,P,0.72,P
01187300,01187300,2017-02-06 22:45:00,0.2,P,-2.6,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 23:00:00,0.2,P,-2.6,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 23:15:00,0.2,P,-2.4,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 23:30:00,0.2,P,-2.1,P,9.54,P,0.73,P
01187300,01187300,2017-02-06 23:45:00,0.2,P,-2.1,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 00:00:00,0.2,P,-2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 00:15:00,0.2,P,-2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 00:30:00,0.2,P,-1.9,P,9.54,P,0.73,P
01187300,01187300,2017-02-07 00:45:00,0.2,P,-1.9,P,9.54,P,0.73,P
01187300,01187300,2017-02-07 01:00:00,0.2,P,-2,P,9.54,P,0.73,P
01187300,01187300,2017-02-07 01:15:00,0.2,P,-2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 01:30:00,0.2,P,-2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 01:45:00,0.2,P,-1.9,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 02:00:00,0.2,P,-1.9,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 02:15:00,0.2,P,-1.9,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 02:30:00,0.2,P,-2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 02:45:00,0.2,P,-2.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 03:00:00,0.2,P,-2.4,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 03:15:00,0.2,P,-2.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 03:30:00,0.2,P,-2.3,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 03:45:00,0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 04:00:00,0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 04:15:00,0.2,P,-2.1,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 04:30:00,0.2,P,-2.1,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 04:45:00,0.2,P,-2.2,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 05:00:00,0.2,P,-2.3,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 05:15:00,0.2,P,-2.2,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 05:30:00,0.2,P,-2.1,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 05:45:00,0.2,P,-1.9,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 06:00:00,0.2,P,-1.8,P,9.34,P,0.72,P
01187300,01187300,2017-02-07 06:15:00,0.2,P,-1.7,P,8.94,P,0.7,P
01187300,01187300,2017-02-07 06:30:00,0.2,P,-1.6,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 06:45:00,0.2,P,-1.4,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 07:00:00,0.2,P,-1.4,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 07:15:00,0.2,P,-1.4,P,9.14,P,0.71,P
01187300,01187300,2017-02-07 07:30:00,0.2,P,-1.3,P,9.34,P,0.72,P
