RowID,Date, Time,Air Temp C,Air Logger ID,SiteID
2055,6-Dec-2013,10:00:00,7.444,10411105,PBCC
2056,6-Dec-2013,10:30:00,7.041,10411105,PBCC
2057,6-Dec-2013,11:00:00,6.737,10411105,PBCC
2058,6-Dec-2013,11:30:00,6.585,10411105,PBCC
2059,6-Dec-2013,12:00:00,6.509,10411105,PBCC
2060,6-Dec-2013,12:30:00,6.661,10411105,PBCC
2061,6-Dec-2013,13:00:00,6.611,10411105,PBCC
2062,6-Dec-2013,13:30:00,6.357,10411105,PBCC
2063,6-Dec-2013,14:00:00,6.128,10411105,PBCC
2064,6-Dec-2013,14:30:00,6.000,10411105,PBCC
2065,6-Dec-2013,15:00:00,5.719,10411105,PBCC
2066,6-Dec-2013,15:30:00,5.693,10411105,PBCC
2067,6-Dec-2013,16:00:00,5.360,10411105,PBCC
2068,6-Dec-2013,16:30:00,5.102,10411105,PBCC
2069,6-Dec-2013,17:00:00,4.869,10411105,PBCC
2070,6-Dec-2013,17:30:00,4.584,10411105,PBCC
2071,6-Dec-2013,18:00:00,4.298,10411105,PBCC
2072,6-Dec-2013,18:30:00,4.089,10411105,PBCC
2073,6-Dec-2013,19:00:00,3.932,10411105,PBCC
2074,6-Dec-2013,19:30:00,3.801,10411105,PBCC
2075,6-Dec-2013,20:00:00,3.433,10411105,PBCC
2076,6-Dec-2013,20:30:00,3.168,10411105,PBCC
2077,6-Dec-2013,21:00:00,3.036,10411105,PBCC
2078,6-Dec-2013,21:30:00,2.877,10411105,PBCC
2079,6-Dec-2013,22:00:00,2.610,10411105,PBCC
2080,6-Dec-2013,22:30:00,1.534,10411105,PBCC
2081,6-Dec-2013,23:00:00,0.550,10411105,PBCC
2082,6-Dec-2013,23:30:00,0.412,10411105,PBCC
2083,7-Dec-2013,0:00:00,0.329,10411105,PBCC
2084,7-Dec-2013,0:30:00,0.246,10411105,PBCC
2085,7-Dec-2013,1:00:00,0.246,10411105,PBCC
2086,7-Dec-2013,1:30:00,0.190,10411105,PBCC
2087,7-Dec-2013,2:00:00,0.163,10411105,PBCC
2088,7-Dec-2013,2:30:00,0.218,10411105,PBCC
2089,7-Dec-2013,3:00:00,0.218,10411105,PBCC
2090,7-Dec-2013,3:30:00,0.246,10411105,PBCC
2091,7-Dec-2013,4:00:00,0.163,10411105,PBCC
2092,7-Dec-2013,4:30:00,0.163,10411105,PBCC
2093,7-Dec-2013,5:00:00,0.107,10411105,PBCC
2094,7-Dec-2013,5:30:00,0.079,10411105,PBCC
2095,7-Dec-2013,6:00:00,0.079,10411105,PBCC
2096,7-Dec-2013,6:30:00,0.079,10411105,PBCC
2097,7-Dec-2013,7:00:00,0.079,10411105,PBCC
2098,7-Dec-2013,7:30:00,0.051,10411105,PBCC
2099,7-Dec-2013,8:00:00,0.051,10411105,PBCC
2100,7-Dec-2013,8:30:00,0.051,10411105,PBCC
2101,7-Dec-2013,9:00:00,0.024,10411105,PBCC
2102,7-Dec-2013,9:30:00,0.024,10411105,PBCC
2103,7-Dec-2013,10:00:00,-0.004,10411105,PBCC
2104,7-Dec-2013,10:30:00,0.051,10411105,PBCC
2105,7-Dec-2013,11:00:00,0.135,10411105,PBCC
2106,7-Dec-2013,11:30:00,0.246,10411105,PBCC
2107,7-Dec-2013,12:00:00,0.218,10411105,PBCC
2108,7-Dec-2013,12:30:00,0.163,10411105,PBCC
2109,7-Dec-2013,13:00:00,0.163,10411105,PBCC
2110,7-Dec-2013,13:30:00,0.079,10411105,PBCC
2111,7-Dec-2013,14:00:00,0.135,10411105,PBCC
2112,7-Dec-2013,14:30:00,0.107,10411105,PBCC
2113,7-Dec-2013,15:00:00,-0.088,10411105,PBCC
2114,7-Dec-2013,15:30:00,-0.255,10411105,PBCC
2115,7-Dec-2013,16:00:00,-0.311,10411105,PBCC
2116,7-Dec-2013,16:30:00,-0.479,10411105,PBCC
2117,7-Dec-2013,17:00:00,-0.760,10411105,PBCC
2118,7-Dec-2013,17:30:00,-0.986,10411105,PBCC
2119,7-Dec-2013,18:00:00,-1.327,10411105,PBCC
2120,7-Dec-2013,18:30:00,-1.814,10411105,PBCC
2121,7-Dec-2013,19:00:00,-2.160,10411105,PBCC
2122,7-Dec-2013,19:30:00,-2.450,10411105,PBCC
2123,7-Dec-2013,20:00:00,-2.800,10411105,PBCC
2124,7-Dec-2013,20:30:00,-2.976,10411105,PBCC
2125,7-Dec-2013,21:00:00,-3.006,10411105,PBCC
2126,7-Dec-2013,21:30:00,-3.153,10411105,PBCC
2127,7-Dec-2013,22:00:00,-3.538,10411105,PBCC
2128,7-Dec-2013,22:30:00,-3.568,10411105,PBCC
2129,7-Dec-2013,23:00:00,-3.896,10411105,PBCC
2130,7-Dec-2013,23:30:00,-4.227,10411105,PBCC
2131,8-Dec-2013,0:00:00,-4.348,10411105,PBCC
2132,8-Dec-2013,0:30:00,-4.499,10411105,PBCC
2133,8-Dec-2013,1:00:00,-4.712,10411105,PBCC
2134,8-Dec-2013,1:30:00,-4.834,10411105,PBCC
2135,8-Dec-2013,2:00:00,-4.987,10411105,PBCC
2136,8-Dec-2013,2:30:00,-5.418,10411105,PBCC
2137,8-Dec-2013,3:00:00,-5.480,10411105,PBCC
2138,8-Dec-2013,3:30:00,-5.885,10411105,PBCC
2139,8-Dec-2013,4:00:00,-6.105,10411105,PBCC
2140,8-Dec-2013,4:30:00,-6.547,10411105,PBCC
2141,8-Dec-2013,5:00:00,-6.706,10411105,PBCC
2142,8-Dec-2013,5:30:00,-7.122,10411105,PBCC
2143,8-Dec-2013,6:00:00,-7.090,10411105,PBCC
2144,8-Dec-2013,6:30:00,-7.445,10411105,PBCC
2145,8-Dec-2013,7:00:00,-7.738,10411105,PBCC
2146,8-Dec-2013,7:30:00,-7.869,10411105,PBCC
2147,8-Dec-2013,8:00:00,-7.804,10411105,PBCC
2148,8-Dec-2013,8:30:00,-7.478,10411105,PBCC
2149,8-Dec-2013,9:00:00,-6.962,10411105,PBCC
2150,8-Dec-2013,9:30:00,-6.168,10411105,PBCC
2151,8-Dec-2013,10:00:00,-5.605,10411105,PBCC
2152,8-Dec-2013,10:30:00,-4.865,10411105,PBCC
2153,8-Dec-2013,11:00:00,-3.866,10411105,PBCC
2154,8-Dec-2013,11:30:00,-3.242,10411105,PBCC
2155,8-Dec-2013,12:00:00,-3.124,10411105,PBCC
2156,8-Dec-2013,12:30:00,-2.947,10411105,PBCC
2157,8-Dec-2013,13:00:00,-2.888,10411105,PBCC
2158,8-Dec-2013,13:30:00,-2.918,10411105,PBCC
2159,8-Dec-2013,14:00:00,-2.859,10411105,PBCC
2160,8-Dec-2013,14:30:00,-2.683,10411105,PBCC
2161,8-Dec-2013,15:00:00,-2.830,10411105,PBCC
2162,8-Dec-2013,15:30:00,-2.742,10411105,PBCC
2163,8-Dec-2013,16:00:00,-2.859,10411105,PBCC
2164,8-Dec-2013,16:30:00,-3.006,10411105,PBCC
2165,8-Dec-2013,17:00:00,-3.094,10411105,PBCC
2166,8-Dec-2013,17:30:00,-3.183,10411105,PBCC
2167,8-Dec-2013,18:00:00,-3.301,10411105,PBCC
2168,8-Dec-2013,18:30:00,-3.330,10411105,PBCC
2169,8-Dec-2013,19:00:00,-3.538,10411105,PBCC
2170,8-Dec-2013,19:30:00,-3.777,10411105,PBCC
2171,8-Dec-2013,20:00:00,-3.687,10411105,PBCC
2172,8-Dec-2013,20:30:00,-3.508,10411105,PBCC
2173,8-Dec-2013,21:00:00,-3.449,10411105,PBCC
2174,8-Dec-2013,21:30:00,-3.360,10411105,PBCC
2175,8-Dec-2013,22:00:00,-3.330,10411105,PBCC
2176,8-Dec-2013,22:30:00,-3.242,10411105,PBCC
2177,8-Dec-2013,23:00:00,-3.271,10411105,PBCC
2178,8-Dec-2013,23:30:00,-3.242,10411105,PBCC
2179,9-Dec-2013,0:00:00,-3.242,10411105,PBCC
2180,9-Dec-2013,0:30:00,-3.360,10411105,PBCC
2181,9-Dec-2013,1:00:00,-3.360,10411105,PBCC
2182,9-Dec-2013,1:30:00,-3.360,10411105,PBCC
2183,9-Dec-2013,2:00:00,-3.538,10411105,PBCC
2184,9-Dec-2013,2:30:00,-3.807,10411105,PBCC
2185,9-Dec-2013,3:00:00,-3.956,10411105,PBCC
2186,9-Dec-2013,3:30:00,-4.227,10411105,PBCC
2187,9-Dec-2013,4:00:00,-4.560,10411105,PBCC
2188,9-Dec-2013,4:30:00,-4.621,10411105,PBCC
2189,9-Dec-2013,5:00:00,-4.469,10411105,PBCC
2190,9-Dec-2013,5:30:00,-4.378,10411105,PBCC
2191,9-Dec-2013,6:00:00,-4.257,10411105,PBCC
2192,9-Dec-2013,6:30:00,-4.046,10411105,PBCC
2193,9-Dec-2013,7:00:00,-3.926,10411105,PBCC
2194,9-Dec-2013,7:30:00,-3.657,10411105,PBCC
2195,9-Dec-2013,8:00:00,-3.390,10411105,PBCC
2196,9-Dec-2013,8:30:00,-3.271,10411105,PBCC
2197,9-Dec-2013,9:00:00,-3.006,10411105,PBCC
2198,9-Dec-2013,9:30:00,-2.683,10411105,PBCC
2199,9-Dec-2013,10:00:00,-2.131,10411105,PBCC
2200,9-Dec-2013,10:30:00,-1.613,10411105,PBCC
2201,9-Dec-2013,11:00:00,-1.100,10411105,PBCC
2202,9-Dec-2013,11:30:00,-0.817,10411105,PBCC
2203,9-Dec-2013,12:00:00,-0.591,10411105,PBCC
2204,9-Dec-2013,12:30:00,-0.367,10411105,PBCC
2205,9-Dec-2013,13:00:00,-0.227,10411105,PBCC
2206,9-Dec-2013,13:30:00,-0.032,10411105,PBCC
2207,9-Dec-2013,14:00:00,0.051,10411105,PBCC
2208,9-Dec-2013,14:30:00,0.107,10411105,PBCC
2209,9-Dec-2013,15:00:00,0.107,10411105,PBCC
2210,9-Dec-2013,15:30:00,0.135,10411105,PBCC
2211,9-Dec-2013,16:00:00,0.107,10411105,PBCC
2212,9-Dec-2013,16:30:00,0.107,10411105,PBCC
2213,9-Dec-2013,17:00:00,0.107,10411105,PBCC
2214,9-Dec-2013,17:30:00,0.079,10411105,PBCC
2215,9-Dec-2013,18:00:00,0.079,10411105,PBCC
2216,9-Dec-2013,18:30:00,0.079,10411105,PBCC
2217,9-Dec-2013,19:00:00,0.107,10411105,PBCC
2218,9-Dec-2013,19:30:00,0.079,10411105,PBCC
2219,9-Dec-2013,20:00:00,0.079,10411105,PBCC
2220,9-Dec-2013,20:30:00,0.079,10411105,PBCC
2221,9-Dec-2013,21:00:00,0.107,10411105,PBCC
2222,9-Dec-2013,21:30:00,0.107,10411105,PBCC
2223,9-Dec-2013,22:00:00,0.135,10411105,PBCC
2224,9-Dec-2013,22:30:00,0.246,10411105,PBCC
2225,9-Dec-2013,23:00:00,0.301,10411105,PBCC
2226,9-Dec-2013,23:30:00,0.273,10411105,PBCC
2227,10-Dec-2013,0:00:00,0.246,10411105,PBCC
2228,10-Dec-2013,0:30:00,0.246,10411105,PBCC
2229,10-Dec-2013,1:00:00,0.218,10411105,PBCC
2230,10-Dec-2013,1:30:00,0.190,10411105,PBCC
2231,10-Dec-2013,2:00:00,0.079,10411105,PBCC
2232,10-Dec-2013,2:30:00,-0.116,10411105,PBCC
2233,10-Dec-2013,3:00:00,-0.199,10411105,PBCC
2234,10-Dec-2013,3:30:00,-0.255,10411105,PBCC
2235,10-Dec-2013,4:00:00,-0.339,10411105,PBCC
2236,10-Dec-2013,4:30:00,-0.367,10411105,PBCC
2237,10-Dec-2013,5:00:00,-0.367,10411105,PBCC
2238,10-Dec-2013,5:30:00,-0.535,10411105,PBCC
2239,10-Dec-2013,6:00:00,-0.423,10411105,PBCC
2240,10-Dec-2013,6:30:00,-0.311,10411105,PBCC
2241,10-Dec-2013,7:00:00,-0.311,10411105,PBCC
2242,10-Dec-2013,7:30:00,-0.339,10411105,PBCC
2243,10-Dec-2013,8:00:00,-0.367,10411105,PBCC
2244,10-Dec-2013,8:30:00,-0.339,10411105,PBCC
2245,10-Dec-2013,9:00:00,-0.339,10411105,PBCC
2246,10-Dec-2013,9:30:00,-0.339,10411105,PBCC
2247,10-Dec-2013,10:00:00,-0.367,10411105,PBCC
2248,10-Dec-2013,10:30:00,-0.311,10411105,PBCC
2249,10-Dec-2013,11:00:00,-0.143,10411105,PBCC
2250,10-Dec-2013,11:30:00,-0.088,10411105,PBCC
2251,10-Dec-2013,12:00:00,-0.004,10411105,PBCC
2252,10-Dec-2013,12:30:00,0.051,10411105,PBCC
2253,10-Dec-2013,13:00:00,0.024,10411105,PBCC
2254,10-Dec-2013,13:30:00,-0.116,10411105,PBCC
2255,10-Dec-2013,14:00:00,-0.171,10411105,PBCC
2256,10-Dec-2013,14:30:00,-0.339,10411105,PBCC
2257,10-Dec-2013,15:00:00,-0.845,10411105,PBCC
2258,10-Dec-2013,15:30:00,-1.213,10411105,PBCC
2259,10-Dec-2013,16:00:00,-1.384,10411105,PBCC
2260,10-Dec-2013,16:30:00,-1.441,10411105,PBCC
2261,10-Dec-2013,17:00:00,-1.785,10411105,PBCC
2262,10-Dec-2013,17:30:00,-2.131,10411105,PBCC
2263,10-Dec-2013,18:00:00,-2.450,10411105,PBCC
2264,10-Dec-2013,18:30:00,-3.006,10411105,PBCC
2265,10-Dec-2013,19:00:00,-3.449,10411105,PBCC
2266,10-Dec-2013,19:30:00,-3.687,10411105,PBCC
2267,10-Dec-2013,20:00:00,-4.137,10411105,PBCC
2268,10-Dec-2013,20:30:00,-4.318,10411105,PBCC
2269,10-Dec-2013,21:00:00,-4.804,10411105,PBCC
2270,10-Dec-2013,21:30:00,-5.202,10411105,PBCC
2271,10-Dec-2013,22:00:00,-5.605,10411105,PBCC
2272,10-Dec-2013,22:30:00,-5.948,10411105,PBCC
2273,10-Dec-2013,23:00:00,-5.854,10411105,PBCC
2274,10-Dec-2013,23:30:00,-5.854,10411105,PBCC
2275,11-Dec-2013,0:00:00,-5.948,10411105,PBCC
2276,11-Dec-2013,0:30:00,-6.357,10411105,PBCC
2277,11-Dec-2013,1:00:00,-6.610,10411105,PBCC
2278,11-Dec-2013,1:30:00,-6.674,10411105,PBCC
2279,11-Dec-2013,2:00:00,-6.674,10411105,PBCC
2280,11-Dec-2013,2:30:00,-6.994,10411105,PBCC
2281,11-Dec-2013,3:00:00,-7.316,10411105,PBCC
2282,11-Dec-2013,3:30:00,-6.738,10411105,PBCC
2283,11-Dec-2013,4:00:00,-6.483,10411105,PBCC
2284,11-Dec-2013,4:30:00,-6.706,10411105,PBCC
2285,11-Dec-2013,5:00:00,-6.930,10411105,PBCC
2286,11-Dec-2013,5:30:00,-7.026,10411105,PBCC
2287,11-Dec-2013,6:00:00,-6.930,10411105,PBCC
2288,11-Dec-2013,6:30:00,-6.866,10411105,PBCC
2289,11-Dec-2013,7:00:00,-7.122,10411105,PBCC
2290,11-Dec-2013,7:30:00,-7.122,10411105,PBCC
2291,11-Dec-2013,8:00:00,-6.994,10411105,PBCC
2292,11-Dec-2013,8:30:00,-6.994,10411105,PBCC
2293,11-Dec-2013,9:00:00,-6.802,10411105,PBCC
2294,11-Dec-2013,9:30:00,-6.420,10411105,PBCC
2295,11-Dec-2013,10:00:00,-5.760,10411105,PBCC
2296,11-Dec-2013,10:30:00,-5.295,10411105,PBCC
2297,11-Dec-2013,11:00:00,-4.804,10411105,PBCC
2298,11-Dec-2013,11:30:00,-4.137,10411105,PBCC
2299,11-Dec-2013,12:00:00,-3.777,10411105,PBCC
2300,11-Dec-2013,12:30:00,-3.301,10411105,PBCC
2301,11-Dec-2013,13:00:00,-2.976,10411105,PBCC
2302,11-Dec-2013,13:30:00,-3.153,10411105,PBCC
2303,11-Dec-2013,14:00:00,-3.449,10411105,PBCC
2304,11-Dec-2013,14:30:00,-3.538,10411105,PBCC
2305,11-Dec-2013,15:00:00,-3.301,10411105,PBCC
2306,11-Dec-2013,15:30:00,-3.330,10411105,PBCC
2307,11-Dec-2013,16:00:00,-3.598,10411105,PBCC
2308,11-Dec-2013,16:30:00,-3.836,10411105,PBCC
2309,11-Dec-2013,17:00:00,-4.287,10411105,PBCC
2310,11-Dec-2013,17:30:00,-4.651,10411105,PBCC
2311,11-Dec-2013,18:00:00,-4.926,10411105,PBCC
2312,11-Dec-2013,18:30:00,-5.172,10411105,PBCC
2313,11-Dec-2013,19:00:00,-5.326,10411105,PBCC
2314,11-Dec-2013,19:30:00,-5.418,10411105,PBCC
2315,11-Dec-2013,20:00:00,-5.760,10411105,PBCC
2316,11-Dec-2013,20:30:00,-6.294,10411105,PBCC
2317,11-Dec-2013,21:00:00,-6.898,10411105,PBCC
2318,11-Dec-2013,21:30:00,-7.575,10411105,PBCC
2319,11-Dec-2013,22:00:00,-8.165,10411105,PBCC
2320,11-Dec-2013,22:30:00,-8.597,10411105,PBCC
2321,11-Dec-2013,23:00:00,-8.630,10411105,PBCC
2322,11-Dec-2013,23:30:00,-8.697,10411105,PBCC
2323,12-Dec-2013,0:00:00,-8.231,10411105,PBCC
2324,12-Dec-2013,0:30:00,-7.478,10411105,PBCC
2325,12-Dec-2013,1:00:00,-7.058,10411105,PBCC
2326,12-Dec-2013,1:30:00,-7.058,10411105,PBCC
2327,12-Dec-2013,2:00:00,-7.510,10411105,PBCC
2328,12-Dec-2013,2:30:00,-7.771,10411105,PBCC
2329,12-Dec-2013,3:00:00,-8.066,10411105,PBCC
2330,12-Dec-2013,3:30:00,-8.397,10411105,PBCC
2331,12-Dec-2013,4:00:00,-8.630,10411105,PBCC
2332,12-Dec-2013,4:30:00,-8.132,10411105,PBCC
2333,12-Dec-2013,5:00:00,-7.706,10411105,PBCC
2334,12-Dec-2013,5:30:00,-8.066,10411105,PBCC
2335,12-Dec-2013,6:00:00,-8.497,10411105,PBCC
2336,12-Dec-2013,6:30:00,-9.782,10411105,PBCC
2337,12-Dec-2013,7:00:00,-10.336,10411105,PBCC
2338,12-Dec-2013,7:30:00,-10.406,10411105,PBCC
2339,12-Dec-2013,8:00:00,-10.616,10411105,PBCC
2340,12-Dec-2013,8:30:00,-10.651,10411105,PBCC
2341,12-Dec-2013,9:00:00,-10.651,10411105,PBCC
2342,12-Dec-2013,9:30:00,-10.197,10411105,PBCC
2343,12-Dec-2013,10:00:00,-9.439,10411105,PBCC
2344,12-Dec-2013,10:30:00,-8.497,10411105,PBCC
2345,12-Dec-2013,11:00:00,-7.738,10411105,PBCC
2346,12-Dec-2013,11:30:00,-7.284,10411105,PBCC
2347,12-Dec-2013,12:00:00,-7.026,10411105,PBCC
2348,12-Dec-2013,12:30:00,-6.579,10411105,PBCC
2349,12-Dec-2013,13:00:00,-6.231,10411105,PBCC
2350,12-Dec-2013,13:30:00,-6.325,10411105,PBCC
2351,12-Dec-2013,14:00:00,-6.073,10411105,PBCC
2352,12-Dec-2013,14:30:00,-6.294,10411105,PBCC
2353,12-Dec-2013,15:00:00,-6.325,10411105,PBCC
2354,12-Dec-2013,15:30:00,-6.483,10411105,PBCC
2355,12-Dec-2013,16:00:00,-6.738,10411105,PBCC
2356,12-Dec-2013,16:30:00,-7.155,10411105,PBCC
2357,12-Dec-2013,17:00:00,-7.804,10411105,PBCC
2358,12-Dec-2013,17:30:00,-8.597,10411105,PBCC
2359,12-Dec-2013,18:00:00,-9.508,10411105,PBCC
2360,12-Dec-2013,18:30:00,-10.406,10411105,PBCC
2361,12-Dec-2013,19:00:00,-11.218,10411105,PBCC
2362,12-Dec-2013,19:30:00,-11.831,10411105,PBCC
2363,12-Dec-2013,20:00:00,-12.380,10411105,PBCC
2364,12-Dec-2013,20:30:00,-12.714,10411105,PBCC
2365,12-Dec-2013,21:00:00,-13.163,10411105,PBCC
2366,12-Dec-2013,21:30:00,-13.619,10411105,PBCC
2367,12-Dec-2013,22:00:00,-13.965,10411105,PBCC
2368,12-Dec-2013,22:30:00,-14.628,10411105,PBCC
2369,12-Dec-2013,23:00:00,-14.746,10411105,PBCC
2370,12-Dec-2013,23:30:00,-14.865,10411105,PBCC
2371,13-Dec-2013,0:00:00,-15.264,10411105,PBCC
2372,13-Dec-2013,0:30:00,-15.224,10411105,PBCC
2373,13-Dec-2013,1:00:00,-15.425,10411105,PBCC
2374,13-Dec-2013,1:30:00,-14.984,10411105,PBCC
2375,13-Dec-2013,2:00:00,-14.392,10411105,PBCC
2376,13-Dec-2013,2:30:00,-13.543,10411105,PBCC
2377,13-Dec-2013,3:00:00,-12.454,10411105,PBCC
2378,13-Dec-2013,3:30:00,-11.505,10411105,PBCC
2379,13-Dec-2013,4:00:00,-11.613,10411105,PBCC
2380,13-Dec-2013,4:30:00,-11.976,10411105,PBCC
2381,13-Dec-2013,5:00:00,-12.714,10411105,PBCC
2382,13-Dec-2013,5:30:00,-13.088,10411105,PBCC
2383,13-Dec-2013,6:00:00,-13.315,10411105,PBCC
2384,13-Dec-2013,6:30:00,-13.505,10411105,PBCC
2385,13-Dec-2013,7:00:00,-13.126,10411105,PBCC
2386,13-Dec-2013,7:30:00,-11.183,10411105,PBCC
2387,13-Dec-2013,8:00:00,-9.954,10411105,PBCC
2388,13-Dec-2013,8:30:00,-8.965,10411105,PBCC
2389,13-Dec-2013,9:00:00,-8.497,10411105,PBCC
2390,13-Dec-2013,9:30:00,-8.099,10411105,PBCC
2391,13-Dec-2013,10:00:00,-7.445,10411105,PBCC
2392,13-Dec-2013,10:30:00,-6.547,10411105,PBCC
2393,13-Dec-2013,11:00:00,-5.916,10411105,PBCC
2394,13-Dec-2013,11:30:00,-5.233,10411105,PBCC
2395,13-Dec-2013,12:00:00,-4.804,10411105,PBCC
2396,13-Dec-2013,12:30:00,-4.378,10411105,PBCC
2397,13-Dec-2013,13:00:00,-4.046,10411105,PBCC
2398,13-Dec-2013,13:30:00,-4.348,10411105,PBCC
2399,13-Dec-2013,14:00:00,-3.747,10411105,PBCC
2400,13-Dec-2013,14:30:00,-3.301,10411105,PBCC
2401,13-Dec-2013,15:00:00,-3.538,10411105,PBCC
2402,13-Dec-2013,15:30:00,-3.360,10411105,PBCC
2403,13-Dec-2013,16:00:00,-3.449,10411105,PBCC
2404,13-Dec-2013,16:30:00,-4.076,10411105,PBCC
2405,13-Dec-2013,17:00:00,-4.378,10411105,PBCC
2406,13-Dec-2013,17:30:00,-4.439,10411105,PBCC
2407,13-Dec-2013,18:00:00,-4.926,10411105,PBCC
2408,13-Dec-2013,18:30:00,-5.357,10411105,PBCC
2409,13-Dec-2013,19:00:00,-5.916,10411105,PBCC
2410,13-Dec-2013,19:30:00,-6.802,10411105,PBCC
2411,13-Dec-2013,20:00:00,-7.575,10411105,PBCC
2412,13-Dec-2013,20:30:00,-8.364,10411105,PBCC
2413,13-Dec-2013,21:00:00,-8.764,10411105,PBCC
2414,13-Dec-2013,21:30:00,-9.202,10411105,PBCC
2415,13-Dec-2013,22:00:00,-9.713,10411105,PBCC
2416,13-Dec-2013,22:30:00,-9.851,10411105,PBCC
2417,13-Dec-2013,23:00:00,-9.989,10411105,PBCC
2418,13-Dec-2013,23:30:00,-10.162,10411105,PBCC
2419,14-Dec-2013,0:00:00,-10.266,10411105,PBCC
2420,14-Dec-2013,0:30:00,-10.616,10411105,PBCC
2421,14-Dec-2013,1:00:00,-10.266,10411105,PBCC
2422,14-Dec-2013,1:30:00,-10.757,10411105,PBCC
2423,14-Dec-2013,2:00:00,-11.326,10411105,PBCC
2424,14-Dec-2013,2:30:00,-11.686,10411105,PBCC
2425,14-Dec-2013,3:00:00,-11.794,10411105,PBCC
2426,14-Dec-2013,3:30:00,-11.940,10411105,PBCC
2427,14-Dec-2013,4:00:00,-12.013,10411105,PBCC
2428,14-Dec-2013,4:30:00,-11.976,10411105,PBCC
2429,14-Dec-2013,5:00:00,-12.159,10411105,PBCC
2430,14-Dec-2013,5:30:00,-12.343,10411105,PBCC
2431,14-Dec-2013,6:00:00,-12.380,10411105,PBCC
2432,14-Dec-2013,6:30:00,-12.565,10411105,PBCC
2433,14-Dec-2013,7:00:00,-12.454,10411105,PBCC
2434,14-Dec-2013,7:30:00,-12.454,10411105,PBCC
2435,14-Dec-2013,8:00:00,-12.528,10411105,PBCC
2436,14-Dec-2013,8:30:00,-12.565,10411105,PBCC
2437,14-Dec-2013,9:00:00,-12.491,10411105,PBCC
2438,14-Dec-2013,9:30:00,-12.269,10411105,PBCC
2439,14-Dec-2013,10:00:00,-11.940,10411105,PBCC
2440,14-Dec-2013,10:30:00,-11.794,10411105,PBCC
2441,14-Dec-2013,11:00:00,-11.326,10411105,PBCC
2442,14-Dec-2013,11:30:00,-10.827,10411105,PBCC
2443,14-Dec-2013,12:00:00,-10.336,10411105,PBCC
2444,14-Dec-2013,12:30:00,-9.954,10411105,PBCC
2445,14-Dec-2013,13:00:00,-9.885,10411105,PBCC
2446,14-Dec-2013,13:30:00,-10.197,10411105,PBCC
2447,14-Dec-2013,14:00:00,-10.757,10411105,PBCC
2448,14-Dec-2013,14:30:00,-10.934,10411105,PBCC
2449,14-Dec-2013,15:00:00,-10.651,10411105,PBCC
2450,14-Dec-2013,15:30:00,-10.722,10411105,PBCC
2451,14-Dec-2013,16:00:00,-10.792,10411105,PBCC
2452,14-Dec-2013,16:30:00,-10.898,10411105,PBCC
2453,14-Dec-2013,17:00:00,-11.005,10411105,PBCC
2454,14-Dec-2013,17:30:00,-11.183,10411105,PBCC
2455,14-Dec-2013,18:00:00,-11.397,10411105,PBCC
2456,14-Dec-2013,18:30:00,-11.361,10411105,PBCC
2457,14-Dec-2013,19:00:00,-11.361,10411105,PBCC
2458,14-Dec-2013,19:30:00,-11.254,10411105,PBCC
2459,14-Dec-2013,20:00:00,-10.934,10411105,PBCC
2460,14-Dec-2013,20:30:00,-10.757,10411105,PBCC
2461,14-Dec-2013,21:00:00,-10.476,10411105,PBCC
2462,14-Dec-2013,21:30:00,-10.197,10411105,PBCC
2463,14-Dec-2013,22:00:00,-9.989,10411105,PBCC
2464,14-Dec-2013,22:30:00,-9.782,10411105,PBCC
2465,14-Dec-2013,23:00:00,-9.542,10411105,PBCC
2466,14-Dec-2013,23:30:00,-9.235,10411105,PBCC
2467,15-Dec-2013,0:00:00,-8.597,10411105,PBCC
2468,15-Dec-2013,0:30:00,-8.066,10411105,PBCC
2469,15-Dec-2013,1:00:00,-7.640,10411105,PBCC
2470,15-Dec-2013,1:30:00,-7.381,10411105,PBCC
2471,15-Dec-2013,2:00:00,-7.284,10411105,PBCC
2472,15-Dec-2013,2:30:00,-7.122,10411105,PBCC
2473,15-Dec-2013,3:00:00,-6.994,10411105,PBCC
2474,15-Dec-2013,3:30:00,-6.674,10411105,PBCC
2475,15-Dec-2013,4:00:00,-6.010,10411105,PBCC
2476,15-Dec-2013,4:30:00,-5.667,10411105,PBCC
2477,15-Dec-2013,5:00:00,-5.233,10411105,PBCC
2478,15-Dec-2013,5:30:00,-4.682,10411105,PBCC
2479,15-Dec-2013,6:00:00,-4.076,10411105,PBCC
2480,15-Dec-2013,6:30:00,-3.360,10411105,PBCC
2481,15-Dec-2013,7:00:00,-3.212,10411105,PBCC
2482,15-Dec-2013,7:30:00,-3.065,10411105,PBCC
2483,15-Dec-2013,8:00:00,-2.596,10411105,PBCC
2484,15-Dec-2013,8:30:00,-2.654,10411105,PBCC
2485,15-Dec-2013,9:00:00,-3.449,10411105,PBCC
2486,15-Dec-2013,9:30:00,-3.896,10411105,PBCC
2487,15-Dec-2013,10:00:00,-4.076,10411105,PBCC
2488,15-Dec-2013,10:30:00,-4.257,10411105,PBCC
2489,15-Dec-2013,11:00:00,-4.318,10411105,PBCC
2490,15-Dec-2013,11:30:00,-5.357,10411105,PBCC
2491,15-Dec-2013,12:00:00,-5.295,10411105,PBCC
2492,15-Dec-2013,12:30:00,-5.449,10411105,PBCC
2493,15-Dec-2013,13:00:00,-5.049,10411105,PBCC
