Date ,Time,Water Temp C,Water Logger ID,SiteID
14-Aug-2013,13:30:00,16.610,738821,PBCC
14-Aug-2013,14:00:00,16.770,738822,PBCC
14-Aug-2013,14:30:00,16.930,738823,PBCC
14-Aug-2013,15:00:00,17.080,738824,PBCC
14-Aug-2013,15:30:00,17.080,738825,PBCC
14-Aug-2013,16:00:00,17.240,738826,PBCC
14-Aug-2013,16:30:00,17.240,738827,PBCC
14-Aug-2013,17:00:00,17.240,738828,PBCC
14-Aug-2013,17:30:00,17.240,738829,PBCC
14-Aug-2013,18:00:00,17.080,738830,PBCC
14-Aug-2013,18:30:00,17.080,738831,PBCC
14-Aug-2013,19:00:00,16.930,738832,PBCC
14-Aug-2013,19:30:00,16.930,738833,PBCC
14-Aug-2013,20:00:00,16.770,738834,PBCC
14-Aug-2013,20:30:00,16.610,738835,PBCC
14-Aug-2013,21:00:00,16.450,738836,PBCC
14-Aug-2013,21:30:00,16.290,738837,PBCC
14-Aug-2013,22:00:00,16.290,738838,PBCC
14-Aug-2013,22:30:00,16.130,738839,PBCC
14-Aug-2013,23:00:00,15.970,738840,PBCC
14-Aug-2013,23:30:00,15.820,738841,PBCC
15-Aug-2013,0:00:00,15.660,738842,PBCC
15-Aug-2013,0:30:00,15.500,738843,PBCC
15-Aug-2013,1:00:00,15.340,738844,PBCC
15-Aug-2013,1:30:00,15.180,738845,PBCC
15-Aug-2013,2:00:00,15.020,738846,PBCC
15-Aug-2013,2:30:00,14.870,738847,PBCC
15-Aug-2013,3:00:00,14.710,738848,PBCC
15-Aug-2013,3:30:00,14.550,738849,PBCC
15-Aug-2013,4:00:00,14.390,738850,PBCC
15-Aug-2013,4:30:00,14.240,738851,PBCC
15-Aug-2013,5:00:00,14.080,738852,PBCC
15-Aug-2013,5:30:00,13.930,738853,PBCC
15-Aug-2013,6:00:00,13.770,738854,PBCC
15-Aug-2013,6:30:00,13.620,738855,PBCC
15-Aug-2013,7:00:00,13.620,738856,PBCC
15-Aug-2013,7:30:00,13.470,738857,PBCC
15-Aug-2013,8:00:00,13.310,738858,PBCC
15-Aug-2013,8:30:00,13.310,738859,PBCC
15-Aug-2013,9:00:00,13.310,738860,PBCC
15-Aug-2013,9:30:00,13.470,738861,PBCC
15-Aug-2013,10:00:00,13.770,738862,PBCC
15-Aug-2013,10:30:00,13.930,738863,PBCC
15-Aug-2013,11:00:00,14.240,738864,PBCC
15-Aug-2013,11:30:00,14.550,738865,PBCC
15-Aug-2013,12:00:00,14.870,738866,PBCC
15-Aug-2013,12:30:00,15.180,738867,PBCC
15-Aug-2013,13:00:00,15.500,738868,PBCC
15-Aug-2013,13:30:00,15.820,738869,PBCC
15-Aug-2013,14:00:00,15.970,738870,PBCC
15-Aug-2013,14:30:00,16.130,738871,PBCC
15-Aug-2013,15:00:00,16.290,738872,PBCC
15-Aug-2013,15:30:00,16.450,738873,PBCC
15-Aug-2013,16:00:00,16.610,738874,PBCC
15-Aug-2013,16:30:00,16.610,738875,PBCC
15-Aug-2013,17:00:00,16.610,738876,PBCC
15-Aug-2013,17:30:00,16.610,738877,PBCC
15-Aug-2013,18:00:00,16.610,738878,PBCC
15-Aug-2013,18:30:00,16.610,738879,PBCC
15-Aug-2013,19:00:00,16.610,738880,PBCC
15-Aug-2013,19:30:00,16.450,738881,PBCC
15-Aug-2013,20:00:00,16.450,738882,PBCC
15-Aug-2013,20:30:00,16.290,738883,PBCC
15-Aug-2013,21:00:00,16.130,738884,PBCC
15-Aug-2013,21:30:00,16.130,738885,PBCC
15-Aug-2013,22:00:00,15.970,738886,PBCC
15-Aug-2013,22:30:00,15.820,738887,PBCC
15-Aug-2013,23:00:00,15.660,738888,PBCC
15-Aug-2013,23:30:00,15.500,738889,PBCC
16-Aug-2013,0:00:00,15.340,738890,PBCC
16-Aug-2013,0:30:00,15.180,738891,PBCC
16-Aug-2013,1:00:00,15.020,738892,PBCC
16-Aug-2013,1:30:00,14.870,738893,PBCC
16-Aug-2013,2:00:00,14.710,738894,PBCC
16-Aug-2013,2:30:00,14.550,738895,PBCC
16-Aug-2013,3:00:00,14.390,738896,PBCC
16-Aug-2013,3:30:00,14.240,738897,PBCC
16-Aug-2013,4:00:00,14.080,738898,PBCC
16-Aug-2013,4:30:00,13.930,738899,PBCC
16-Aug-2013,5:00:00,13.930,738900,PBCC
16-Aug-2013,5:30:00,13.770,738901,PBCC
16-Aug-2013,6:00:00,13.620,738902,PBCC
16-Aug-2013,6:30:00,13.470,738903,PBCC
16-Aug-2013,7:00:00,13.310,738904,PBCC
16-Aug-2013,7:30:00,13.310,738905,PBCC
16-Aug-2013,8:00:00,13.160,738906,PBCC
16-Aug-2013,8:30:00,13.160,738907,PBCC
16-Aug-2013,9:00:00,13.160,738908,PBCC
16-Aug-2013,9:30:00,13.310,738909,PBCC
16-Aug-2013,10:00:00,13.470,738910,PBCC
16-Aug-2013,10:30:00,13.770,738911,PBCC
16-Aug-2013,11:00:00,14.080,738912,PBCC
16-Aug-2013,11:30:00,14.390,738913,PBCC
16-Aug-2013,12:00:00,14.710,738914,PBCC
16-Aug-2013,12:30:00,15.180,738915,PBCC
16-Aug-2013,13:00:00,15.500,738916,PBCC
16-Aug-2013,13:30:00,15.660,738917,PBCC
16-Aug-2013,14:00:00,15.660,738918,PBCC
16-Aug-2013,14:30:00,15.820,738919,PBCC
16-Aug-2013,15:00:00,15.970,738920,PBCC
16-Aug-2013,15:30:00,15.970,738921,PBCC
16-Aug-2013,16:00:00,16.130,738922,PBCC
16-Aug-2013,16:30:00,16.290,738923,PBCC
16-Aug-2013,17:00:00,16.290,738924,PBCC
16-Aug-2013,17:30:00,16.290,738925,PBCC
16-Aug-2013,18:00:00,16.290,738926,PBCC
16-Aug-2013,18:30:00,16.290,738927,PBCC
16-Aug-2013,19:00:00,16.130,738928,PBCC
16-Aug-2013,19:30:00,16.130,738929,PBCC
16-Aug-2013,20:00:00,16.130,738930,PBCC
16-Aug-2013,20:30:00,15.970,738931,PBCC
16-Aug-2013,21:00:00,15.820,738932,PBCC
16-Aug-2013,21:30:00,15.820,738933,PBCC
16-Aug-2013,22:00:00,15.660,738934,PBCC
16-Aug-2013,22:30:00,15.500,738935,PBCC
16-Aug-2013,23:00:00,15.500,738936,PBCC
16-Aug-2013,23:30:00,15.340,738937,PBCC
17-Aug-2013,0:00:00,15.180,738938,PBCC
17-Aug-2013,0:30:00,15.020,738939,PBCC
17-Aug-2013,1:00:00,14.870,738940,PBCC
17-Aug-2013,1:30:00,14.710,738941,PBCC
17-Aug-2013,2:00:00,14.550,738942,PBCC
17-Aug-2013,2:30:00,14.550,738943,PBCC
17-Aug-2013,3:00:00,14.390,738944,PBCC
17-Aug-2013,3:30:00,14.240,738945,PBCC
17-Aug-2013,4:00:00,14.080,738946,PBCC
17-Aug-2013,4:30:00,13.930,738947,PBCC
17-Aug-2013,5:00:00,13.770,738948,PBCC
17-Aug-2013,5:30:00,13.620,738949,PBCC
17-Aug-2013,6:00:00,13.620,738950,PBCC
17-Aug-2013,6:30:00,13.470,738951,PBCC
17-Aug-2013,7:00:00,13.310,738952,PBCC
17-Aug-2013,7:30:00,13.310,738953,PBCC
17-Aug-2013,8:00:00,13.160,738954,PBCC
17-Aug-2013,8:30:00,13.160,738955,PBCC
17-Aug-2013,9:00:00,13.160,738956,PBCC
17-Aug-2013,9:30:00,13.310,738957,PBCC
17-Aug-2013,10:00:00,13.620,738958,PBCC
17-Aug-2013,10:30:00,13.770,738959,PBCC
17-Aug-2013,11:00:00,14.080,738960,PBCC
17-Aug-2013,11:30:00,14.390,738961,PBCC
17-Aug-2013,12:00:00,14.710,738962,PBCC
17-Aug-2013,12:30:00,14.870,738963,PBCC
17-Aug-2013,13:00:00,15.020,738964,PBCC
17-Aug-2013,13:30:00,15.340,738965,PBCC
17-Aug-2013,14:00:00,15.500,738966,PBCC
17-Aug-2013,14:30:00,15.820,738967,PBCC
17-Aug-2013,15:00:00,15.970,738968,PBCC
17-Aug-2013,15:30:00,16.130,738969,PBCC
17-Aug-2013,16:00:00,16.290,738970,PBCC
17-Aug-2013,16:30:00,16.450,738971,PBCC
17-Aug-2013,17:00:00,16.450,738972,PBCC
17-Aug-2013,17:30:00,16.450,738973,PBCC
17-Aug-2013,18:00:00,16.450,738974,PBCC
17-Aug-2013,18:30:00,16.450,738975,PBCC
17-Aug-2013,19:00:00,16.290,738976,PBCC
17-Aug-2013,19:30:00,16.290,738977,PBCC
17-Aug-2013,20:00:00,16.290,738978,PBCC
17-Aug-2013,20:30:00,16.130,738979,PBCC
17-Aug-2013,21:00:00,16.130,738980,PBCC
17-Aug-2013,21:30:00,16.130,738981,PBCC
17-Aug-2013,22:00:00,15.970,738982,PBCC
17-Aug-2013,22:30:00,15.970,738983,PBCC
17-Aug-2013,23:00:00,15.820,738984,PBCC
17-Aug-2013,23:30:00,15.820,738985,PBCC
18-Aug-2013,0:00:00,15.660,738986,PBCC
18-Aug-2013,0:30:00,15.500,738987,PBCC
18-Aug-2013,1:00:00,15.340,738988,PBCC
18-Aug-2013,1:30:00,15.340,738989,PBCC
18-Aug-2013,2:00:00,15.180,738990,PBCC
18-Aug-2013,2:30:00,15.020,738991,PBCC
18-Aug-2013,3:00:00,14.870,738992,PBCC
18-Aug-2013,3:30:00,14.710,738993,PBCC
18-Aug-2013,4:00:00,14.710,738994,PBCC
18-Aug-2013,4:30:00,14.550,738995,PBCC
18-Aug-2013,5:00:00,14.390,738996,PBCC
18-Aug-2013,5:30:00,14.390,738997,PBCC
18-Aug-2013,6:00:00,14.240,738998,PBCC
18-Aug-2013,6:30:00,14.080,738999,PBCC
18-Aug-2013,7:00:00,14.080,739000,PBCC
18-Aug-2013,7:30:00,13.930,739001,PBCC
18-Aug-2013,8:00:00,13.930,739002,PBCC
18-Aug-2013,8:30:00,13.930,739003,PBCC
18-Aug-2013,9:00:00,14.080,739004,PBCC
18-Aug-2013,9:30:00,14.080,739005,PBCC
18-Aug-2013,10:00:00,14.240,739006,PBCC
18-Aug-2013,10:30:00,14.390,739007,PBCC
18-Aug-2013,11:00:00,14.710,739008,PBCC
18-Aug-2013,11:30:00,14.870,739009,PBCC
18-Aug-2013,12:00:00,14.870,739010,PBCC
18-Aug-2013,12:30:00,14.870,739011,PBCC
18-Aug-2013,13:00:00,15.020,739012,PBCC
18-Aug-2013,13:30:00,15.180,739013,PBCC
18-Aug-2013,14:00:00,15.180,739014,PBCC
18-Aug-2013,14:30:00,15.340,739015,PBCC
18-Aug-2013,15:00:00,15.500,739016,PBCC
18-Aug-2013,15:30:00,15.660,739017,PBCC
18-Aug-2013,16:00:00,15.660,739018,PBCC
18-Aug-2013,16:30:00,15.660,739019,PBCC
18-Aug-2013,17:00:00,15.820,739020,PBCC
18-Aug-2013,17:30:00,15.660,739021,PBCC
18-Aug-2013,18:00:00,15.660,739022,PBCC
18-Aug-2013,18:30:00,15.660,739023,PBCC
18-Aug-2013,19:00:00,15.660,739024,PBCC
18-Aug-2013,19:30:00,15.660,739025,PBCC
18-Aug-2013,20:00:00,15.660,739026,PBCC
18-Aug-2013,20:30:00,15.660,739027,PBCC
18-Aug-2013,21:00:00,15.500,739028,PBCC
18-Aug-2013,21:30:00,15.500,739029,PBCC
18-Aug-2013,22:00:00,15.500,739030,PBCC
18-Aug-2013,22:30:00,15.500,739031,PBCC
18-Aug-2013,23:00:00,15.340,739032,PBCC
18-Aug-2013,23:30:00,15.340,739033,PBCC
19-Aug-2013,0:00:00,15.180,739034,PBCC
19-Aug-2013,0:30:00,15.180,739035,PBCC
19-Aug-2013,1:00:00,15.020,739036,PBCC
19-Aug-2013,1:30:00,15.020,739037,PBCC
19-Aug-2013,2:00:00,14.870,739038,PBCC
19-Aug-2013,2:30:00,14.710,739039,PBCC
19-Aug-2013,3:00:00,14.710,739040,PBCC
19-Aug-2013,3:30:00,14.710,739041,PBCC
19-Aug-2013,4:00:00,14.550,739042,PBCC
19-Aug-2013,4:30:00,14.390,739043,PBCC
19-Aug-2013,5:00:00,14.390,739044,PBCC
19-Aug-2013,5:30:00,14.240,739045,PBCC
19-Aug-2013,6:00:00,14.240,739046,PBCC
19-Aug-2013,6:30:00,14.080,739047,PBCC
19-Aug-2013,7:00:00,14.080,739048,PBCC
19-Aug-2013,7:30:00,14.080,739049,PBCC
19-Aug-2013,8:00:00,13.930,739050,PBCC
19-Aug-2013,8:30:00,13.930,739051,PBCC
19-Aug-2013,9:00:00,14.080,739052,PBCC
19-Aug-2013,9:30:00,14.240,739053,PBCC
19-Aug-2013,10:00:00,14.390,739054,PBCC
19-Aug-2013,10:30:00,14.550,739055,PBCC
19-Aug-2013,11:00:00,14.870,739056,PBCC
19-Aug-2013,11:30:00,15.180,739057,PBCC
19-Aug-2013,12:00:00,15.500,739058,PBCC
19-Aug-2013,12:30:00,15.660,739059,PBCC
19-Aug-2013,13:00:00,15.970,739060,PBCC
19-Aug-2013,13:30:00,16.130,739061,PBCC
19-Aug-2013,14:00:00,16.290,739062,PBCC
19-Aug-2013,14:30:00,16.450,739063,PBCC
19-Aug-2013,15:00:00,16.450,739064,PBCC
19-Aug-2013,15:30:00,16.610,739065,PBCC
19-Aug-2013,16:00:00,16.610,739066,PBCC
19-Aug-2013,16:30:00,16.770,739067,PBCC
19-Aug-2013,17:00:00,16.770,739068,PBCC
19-Aug-2013,17:30:00,16.770,739069,PBCC
19-Aug-2013,18:00:00,16.770,739070,PBCC
19-Aug-2013,18:30:00,16.770,739071,PBCC
19-Aug-2013,19:00:00,16.770,739072,PBCC
19-Aug-2013,19:30:00,16.610,739073,PBCC
19-Aug-2013,20:00:00,16.610,739074,PBCC
19-Aug-2013,20:30:00,16.610,739075,PBCC
19-Aug-2013,21:00:00,16.450,739076,PBCC
19-Aug-2013,21:30:00,16.450,739077,PBCC
19-Aug-2013,22:00:00,16.450,739078,PBCC
19-Aug-2013,22:30:00,16.290,739079,PBCC
19-Aug-2013,23:00:00,16.290,739080,PBCC
19-Aug-2013,23:30:00,16.130,739081,PBCC
20-Aug-2013,0:00:00,15.970,739082,PBCC
20-Aug-2013,0:30:00,15.970,739083,PBCC
20-Aug-2013,1:00:00,15.820,739084,PBCC
20-Aug-2013,1:30:00,15.820,739085,PBCC
20-Aug-2013,2:00:00,15.660,739086,PBCC
20-Aug-2013,2:30:00,15.500,739087,PBCC
20-Aug-2013,3:00:00,15.500,739088,PBCC
20-Aug-2013,3:30:00,15.340,739089,PBCC
20-Aug-2013,4:00:00,15.180,739090,PBCC
20-Aug-2013,4:30:00,15.180,739091,PBCC
20-Aug-2013,5:00:00,15.020,739092,PBCC
20-Aug-2013,5:30:00,14.870,739093,PBCC
20-Aug-2013,6:00:00,14.870,739094,PBCC
20-Aug-2013,6:30:00,14.710,739095,PBCC
20-Aug-2013,7:00:00,14.710,739096,PBCC
20-Aug-2013,7:30:00,14.710,739097,PBCC
20-Aug-2013,8:00:00,14.550,739098,PBCC
20-Aug-2013,8:30:00,14.710,739099,PBCC
20-Aug-2013,9:00:00,14.710,739100,PBCC
20-Aug-2013,9:30:00,14.710,739101,PBCC
20-Aug-2013,10:00:00,15.020,739102,PBCC
20-Aug-2013,10:30:00,15.180,739103,PBCC
20-Aug-2013,11:00:00,15.500,739104,PBCC
20-Aug-2013,11:30:00,15.820,739105,PBCC
20-Aug-2013,12:00:00,16.130,739106,PBCC
20-Aug-2013,12:30:00,16.450,739107,PBCC
20-Aug-2013,13:00:00,16.770,739108,PBCC
20-Aug-2013,13:30:00,17.080,739109,PBCC
20-Aug-2013,14:00:00,17.240,739110,PBCC
20-Aug-2013,14:30:00,17.560,739111,PBCC
20-Aug-2013,15:00:00,17.560,739112,PBCC
20-Aug-2013,15:30:00,17.720,739113,PBCC
20-Aug-2013,16:00:00,17.880,739114,PBCC
20-Aug-2013,16:30:00,17.880,739115,PBCC
20-Aug-2013,17:00:00,17.880,739116,PBCC
20-Aug-2013,17:30:00,17.880,739117,PBCC
20-Aug-2013,18:00:00,17.880,739118,PBCC
20-Aug-2013,18:30:00,17.880,739119,PBCC
20-Aug-2013,19:00:00,17.720,739120,PBCC
20-Aug-2013,19:30:00,17.720,739121,PBCC
20-Aug-2013,20:00:00,17.560,739122,PBCC
20-Aug-2013,20:30:00,17.560,739123,PBCC
20-Aug-2013,21:00:00,17.410,739124,PBCC
20-Aug-2013,21:30:00,17.410,739125,PBCC
20-Aug-2013,22:00:00,17.410,739126,PBCC
20-Aug-2013,22:30:00,17.240,739127,PBCC
20-Aug-2013,23:00:00,17.080,739128,PBCC
20-Aug-2013,23:30:00,16.930,739129,PBCC
21-Aug-2013,0:00:00,16.770,739130,PBCC
21-Aug-2013,0:30:00,16.610,739131,PBCC
21-Aug-2013,1:00:00,16.450,739132,PBCC
21-Aug-2013,1:30:00,16.450,739133,PBCC
21-Aug-2013,2:00:00,16.290,739134,PBCC
21-Aug-2013,2:30:00,16.130,739135,PBCC
21-Aug-2013,3:00:00,15.970,739136,PBCC
21-Aug-2013,3:30:00,15.820,739137,PBCC
21-Aug-2013,4:00:00,15.660,739138,PBCC
21-Aug-2013,4:30:00,15.500,739139,PBCC
21-Aug-2013,5:00:00,15.500,739140,PBCC
21-Aug-2013,5:30:00,15.340,739141,PBCC
21-Aug-2013,6:00:00,15.180,739142,PBCC
21-Aug-2013,6:30:00,15.020,739143,PBCC
21-Aug-2013,7:00:00,15.020,739144,PBCC
21-Aug-2013,7:30:00,14.870,739145,PBCC
21-Aug-2013,8:00:00,14.870,739146,PBCC
21-Aug-2013,8:30:00,14.870,739147,PBCC
21-Aug-2013,9:00:00,14.870,739148,PBCC
21-Aug-2013,9:30:00,15.020,739149,PBCC
21-Aug-2013,10:00:00,15.180,739150,PBCC
21-Aug-2013,10:30:00,15.340,739151,PBCC
21-Aug-2013,11:00:00,15.660,739152,PBCC
21-Aug-2013,11:30:00,15.970,739153,PBCC
21-Aug-2013,12:00:00,16.290,739154,PBCC
21-Aug-2013,12:30:00,16.610,739155,PBCC
21-Aug-2013,13:00:00,17.080,739156,PBCC
21-Aug-2013,13:30:00,17.410,739157,PBCC
21-Aug-2013,14:00:00,17.560,739158,PBCC
21-Aug-2013,14:30:00,17.880,739159,PBCC
21-Aug-2013,15:00:00,18.040,739160,PBCC
21-Aug-2013,15:30:00,18.210,739161,PBCC
21-Aug-2013,16:00:00,18.210,739162,PBCC
21-Aug-2013,16:30:00,18.210,739163,PBCC
21-Aug-2013,17:00:00,18.210,739164,PBCC
21-Aug-2013,17:30:00,18.210,739165,PBCC
21-Aug-2013,18:00:00,18.210,739166,PBCC
21-Aug-2013,18:30:00,18.210,739167,PBCC
21-Aug-2013,19:00:00,18.040,739168,PBCC
21-Aug-2013,19:30:00,18.040,739169,PBCC
21-Aug-2013,20:00:00,17.880,739170,PBCC
21-Aug-2013,20:30:00,17.880,739171,PBCC
21-Aug-2013,21:00:00,17.880,739172,PBCC
21-Aug-2013,21:30:00,17.720,739173,PBCC
21-Aug-2013,22:00:00,17.560,739174,PBCC
21-Aug-2013,22:30:00,17.560,739175,PBCC
21-Aug-2013,23:00:00,17.410,739176,PBCC
21-Aug-2013,23:30:00,17.410,739177,PBCC
22-Aug-2013,0:00:00,17.240,739178,PBCC
22-Aug-2013,0:30:00,17.080,739179,PBCC
22-Aug-2013,1:00:00,16.930,739180,PBCC
22-Aug-2013,1:30:00,16.770,739181,PBCC
22-Aug-2013,2:00:00,16.610,739182,PBCC
22-Aug-2013,2:30:00,16.450,739183,PBCC
22-Aug-2013,3:00:00,16.450,739184,PBCC
22-Aug-2013,3:30:00,16.290,739185,PBCC
22-Aug-2013,4:00:00,16.130,739186,PBCC
22-Aug-2013,4:30:00,15.970,739187,PBCC
22-Aug-2013,5:00:00,15.970,739188,PBCC
22-Aug-2013,5:30:00,15.820,739189,PBCC
22-Aug-2013,6:00:00,15.660,739190,PBCC
22-Aug-2013,6:30:00,15.500,739191,PBCC
22-Aug-2013,7:00:00,15.500,739192,PBCC
22-Aug-2013,7:30:00,15.340,739193,PBCC
22-Aug-2013,8:00:00,15.340,739194,PBCC
22-Aug-2013,8:30:00,15.340,739195,PBCC
22-Aug-2013,9:00:00,15.340,739196,PBCC
22-Aug-2013,9:30:00,15.340,739197,PBCC
22-Aug-2013,10:00:00,15.500,739198,PBCC
22-Aug-2013,10:30:00,15.820,739199,PBCC
22-Aug-2013,11:00:00,15.970,739200,PBCC
22-Aug-2013,11:30:00,16.290,739201,PBCC
22-Aug-2013,12:00:00,16.610,739202,PBCC
22-Aug-2013,12:30:00,16.930,739203,PBCC
22-Aug-2013,13:00:00,17.080,739204,PBCC
22-Aug-2013,13:30:00,17.410,739205,PBCC
22-Aug-2013,14:00:00,17.410,739206,PBCC
22-Aug-2013,14:30:00,17.720,739207,PBCC
22-Aug-2013,15:00:00,17.880,739208,PBCC
22-Aug-2013,15:30:00,17.880,739209,PBCC
22-Aug-2013,16:00:00,18.040,739210,PBCC
22-Aug-2013,16:30:00,18.040,739211,PBCC
22-Aug-2013,17:00:00,18.040,739212,PBCC
22-Aug-2013,17:30:00,18.040,739213,PBCC
22-Aug-2013,18:00:00,18.040,739214,PBCC
22-Aug-2013,18:30:00,18.040,739215,PBCC
22-Aug-2013,19:00:00,18.040,739216,PBCC
22-Aug-2013,19:30:00,18.040,739217,PBCC
22-Aug-2013,20:00:00,17.880,739218,PBCC
22-Aug-2013,20:30:00,17.880,739219,PBCC
22-Aug-2013,21:00:00,17.720,739220,PBCC
22-Aug-2013,21:30:00,17.720,739221,PBCC
22-Aug-2013,22:00:00,17.720,739222,PBCC
22-Aug-2013,22:30:00,17.560,739223,PBCC
22-Aug-2013,23:00:00,17.560,739224,PBCC
22-Aug-2013,23:30:00,17.560,739225,PBCC
23-Aug-2013,0:00:00,17.410,739226,PBCC
23-Aug-2013,0:30:00,17.410,739227,PBCC
23-Aug-2013,1:00:00,17.240,739228,PBCC
23-Aug-2013,1:30:00,17.240,739229,PBCC
23-Aug-2013,2:00:00,17.240,739230,PBCC
23-Aug-2013,2:30:00,17.080,739231,PBCC
23-Aug-2013,3:00:00,17.080,739232,PBCC
23-Aug-2013,3:30:00,16.930,739233,PBCC
23-Aug-2013,4:00:00,16.930,739234,PBCC
23-Aug-2013,4:30:00,16.770,739235,PBCC
23-Aug-2013,5:00:00,16.610,739236,PBCC
23-Aug-2013,5:30:00,16.610,739237,PBCC
23-Aug-2013,6:00:00,16.450,739238,PBCC
23-Aug-2013,6:30:00,16.450,739239,PBCC
23-Aug-2013,7:00:00,16.290,739240,PBCC
23-Aug-2013,7:30:00,16.290,739241,PBCC
23-Aug-2013,8:00:00,16.130,739242,PBCC
23-Aug-2013,8:30:00,16.130,739243,PBCC
23-Aug-2013,9:00:00,16.130,739244,PBCC
23-Aug-2013,9:30:00,16.290,739245,PBCC
23-Aug-2013,10:00:00,16.290,739246,PBCC
23-Aug-2013,10:30:00,16.450,739247,PBCC
23-Aug-2013,11:00:00,16.610,739248,PBCC
23-Aug-2013,11:30:00,16.930,739249,PBCC
23-Aug-2013,12:00:00,17.240,739250,PBCC
23-Aug-2013,12:30:00,17.560,739251,PBCC
23-Aug-2013,13:00:00,17.720,739252,PBCC
23-Aug-2013,13:30:00,17.880,739253,PBCC
23-Aug-2013,14:00:00,18.040,739254,PBCC
23-Aug-2013,14:30:00,18.210,739255,PBCC
23-Aug-2013,15:00:00,18.370,739256,PBCC
23-Aug-2013,15:30:00,18.370,739257,PBCC
23-Aug-2013,16:00:00,18.530,739258,PBCC
23-Aug-2013,16:30:00,18.530,739259,PBCC
23-Aug-2013,17:00:00,18.530,739260,PBCC
23-Aug-2013,17:30:00,18.370,739261,PBCC
23-Aug-2013,18:00:00,18.370,739262,PBCC
23-Aug-2013,18:30:00,18.370,739263,PBCC
23-Aug-2013,19:00:00,18.210,739264,PBCC
23-Aug-2013,19:30:00,18.040,739265,PBCC
23-Aug-2013,20:00:00,17.880,739266,PBCC
23-Aug-2013,20:30:00,17.880,739267,PBCC
23-Aug-2013,21:00:00,17.720,739268,PBCC
23-Aug-2013,21:30:00,17.560,739269,PBCC
23-Aug-2013,22:00:00,17.410,739270,PBCC
23-Aug-2013,22:30:00,17.240,739271,PBCC
23-Aug-2013,23:00:00,17.080,739272,PBCC
23-Aug-2013,23:30:00,16.930,739273,PBCC
24-Aug-2013,0:00:00,16.610,739274,PBCC
24-Aug-2013,0:30:00,16.450,739275,PBCC
24-Aug-2013,1:00:00,16.290,739276,PBCC
24-Aug-2013,1:30:00,16.130,739277,PBCC
24-Aug-2013,2:00:00,15.970,739278,PBCC
24-Aug-2013,2:30:00,15.820,739279,PBCC
24-Aug-2013,3:00:00,15.500,739280,PBCC
24-Aug-2013,3:30:00,15.340,739281,PBCC
24-Aug-2013,4:00:00,15.180,739282,PBCC
24-Aug-2013,4:30:00,15.020,739283,PBCC
24-Aug-2013,5:00:00,14.870,739284,PBCC
24-Aug-2013,5:30:00,14.710,739285,PBCC
24-Aug-2013,6:00:00,14.550,739286,PBCC
24-Aug-2013,6:30:00,14.240,739287,PBCC
24-Aug-2013,7:00:00,14.080,739288,PBCC
24-Aug-2013,7:30:00,13.930,739289,PBCC
24-Aug-2013,8:00:00,13.930,739290,PBCC
24-Aug-2013,8:30:00,13.770,739291,PBCC
24-Aug-2013,9:00:00,13.770,739292,PBCC
24-Aug-2013,9:30:00,13.930,739293,PBCC
24-Aug-2013,10:00:00,14.080,739294,PBCC
24-Aug-2013,10:30:00,14.390,739295,PBCC
24-Aug-2013,11:00:00,14.550,739296,PBCC
24-Aug-2013,11:30:00,15.020,739297,PBCC
24-Aug-2013,12:00:00,15.340,739298,PBCC
24-Aug-2013,12:30:00,15.660,739299,PBCC
24-Aug-2013,13:00:00,15.970,739300,PBCC
24-Aug-2013,13:30:00,16.290,739301,PBCC
24-Aug-2013,14:00:00,16.610,739302,PBCC
24-Aug-2013,14:30:00,16.770,739303,PBCC
24-Aug-2013,15:00:00,16.770,739304,PBCC
24-Aug-2013,15:30:00,16.770,739305,PBCC
24-Aug-2013,16:00:00,16.770,739306,PBCC
24-Aug-2013,16:30:00,16.930,739307,PBCC
24-Aug-2013,17:00:00,16.770,739308,PBCC
24-Aug-2013,17:30:00,16.770,739309,PBCC
24-Aug-2013,18:00:00,16.610,739310,PBCC
24-Aug-2013,18:30:00,16.610,739311,PBCC
24-Aug-2013,19:00:00,16.450,739312,PBCC
24-Aug-2013,19:30:00,16.450,739313,PBCC
24-Aug-2013,20:00:00,16.290,739314,PBCC
24-Aug-2013,20:30:00,16.290,739315,PBCC
24-Aug-2013,21:00:00,16.130,739316,PBCC
24-Aug-2013,21:30:00,15.970,739317,PBCC
24-Aug-2013,22:00:00,15.820,739318,PBCC
24-Aug-2013,22:30:00,15.820,739319,PBCC
24-Aug-2013,23:00:00,15.660,739320,PBCC
24-Aug-2013,23:30:00,15.500,739321,PBCC
25-Aug-2013,0:00:00,15.340,739322,PBCC
25-Aug-2013,0:30:00,15.180,739323,PBCC
25-Aug-2013,1:00:00,15.020,739324,PBCC
25-Aug-2013,1:30:00,14.870,739325,PBCC
25-Aug-2013,2:00:00,14.550,739326,PBCC
25-Aug-2013,2:30:00,14.550,739327,PBCC
25-Aug-2013,3:00:00,14.390,739328,PBCC
25-Aug-2013,3:30:00,14.240,739329,PBCC
25-Aug-2013,4:00:00,13.930,739330,PBCC
25-Aug-2013,4:30:00,13.770,739331,PBCC
25-Aug-2013,5:00:00,13.620,739332,PBCC
25-Aug-2013,5:30:00,13.470,739333,PBCC
25-Aug-2013,6:00:00,13.310,739334,PBCC
25-Aug-2013,6:30:00,13.160,739335,PBCC
25-Aug-2013,7:00:00,13.010,739336,PBCC
25-Aug-2013,7:30:00,13.010,739337,PBCC
