GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd,SpecCond,SpecCond_cd,DO,DO_cd,pH,pH_cd,Turb,Turb_cd,99133,99133_cd
02035000,02035000,2017-02-06 23:00:00,5.7,P,4550,P,2.89,P,152,P,12.6,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-06 23:15:00,5.7,P,4550,P,2.89,P,152,P,12.6,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-06 23:30:00,5.7,P,4570,P,2.9,P,152,P,12.6,P,7.8,P,4,P,0.54,P
02035000,02035000,2017-02-06 23:45:00,5.7,P,4570,P,2.9,P,152,P,12.6,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 00:00:00,5.7,P,4550,P,2.89,P,152,P,12.6,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 00:15:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.6,P,0.54,P
02035000,02035000,2017-02-07 00:30:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 00:45:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 01:00:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 01:15:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 01:30:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 01:45:00,5.7,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 02:00:00,5.8,P,4550,P,2.89,P,152,P,12.5,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 02:15:00,5.8,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4,P,0.54,P
02035000,02035000,2017-02-07 02:30:00,5.8,P,4570,P,2.9,P,152,P,12.5,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 02:45:00,5.8,P,4550,P,2.89,P,152,P,12.5,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 03:00:00,5.8,P,4550,P,2.89,P,152,P,12.5,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 03:15:00,5.8,P,4550,P,2.89,P,152,P,12.5,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 03:30:00,5.8,P,4570,P,2.9,P,152,P,12.4,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 03:45:00,5.8,P,4570,P,2.9,P,152,P,12.4,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 04:00:00,5.8,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 04:15:00,5.8,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,4.4,P,0.54,P
02035000,02035000,2017-02-07 04:30:00,5.8,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 04:45:00,5.8,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 05:00:00,5.9,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 05:15:00,5.9,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 05:30:00,5.9,P,4550,P,2.89,P,152,P,12.4,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 05:45:00,5.9,P,4530,P,2.88,P,152,P,12.3,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 06:00:00,5.9,P,4530,P,2.88,P,152,P,12.3,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 06:15:00,5.9,P,4530,P,2.88,P,152,P,12.3,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 06:30:00,5.9,P,4530,P,2.88,P,152,P,12.3,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 06:45:00,5.9,P,4530,P,2.88,P,152,P,12.3,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 07:00:00,5.9,P,4530,P,2.88,P,152,P,12.3,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 07:15:00,5.9,P,4510,P,2.87,P,152,P,12.3,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 07:30:00,5.9,P,4510,P,2.87,P,152,P,12.3,P,7.8,P,4.3,P,0.55,P
02035000,02035000,2017-02-07 07:45:00,6,P,4510,P,2.87,P,152,P,12.3,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 08:00:00,6,P,4510,P,2.87,P,152,P,12.3,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 08:15:00,6,P,4500,P,2.86,P,152,P,12.3,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 08:30:00,6,P,4500,P,2.86,P,152,P,12.3,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 08:45:00,6.1,P,4480,P,2.85,P,152,P,12.2,P,7.8,P,4.1,P,0.55,P
02035000,02035000,2017-02-07 09:00:00,6.1,P,4460,P,2.84,P,152,P,12.3,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 09:15:00,6.2,P,4440,P,2.83,P,152,P,12.2,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 09:30:00,6.2,P,4460,P,2.84,P,152,P,12.2,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 09:45:00,6.2,P,4460,P,2.84,P,152,P,12.2,P,7.8,P,3.7,P,0.55,P
02035000,02035000,2017-02-07 10:00:00,6.2,P,4440,P,2.83,P,152,P,12.2,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 10:15:00,6.3,P,4440,P,2.83,P,152,P,12.2,P,7.8,P,3.8,P,0.55,P
02035000,02035000,2017-02-07 10:30:00,6.4,P,4410,P,2.81,P,153,P,12.2,P,7.8,P,4,P,0.55,P
02035000,02035000,2017-02-07 10:45:00,6.4,P,4370,P,2.79,P,152,P,12.2,P,7.8,P,4.1,P,0.55,P
02035000,02035000,2017-02-07 11:00:00,6.5,P,4370,P,2.79,P,152,P,12.2,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 11:15:00,6.6,P,4320,P,2.76,P,153,P,12.2,P,7.8,P,3.9,P,0.55,P
02035000,02035000,2017-02-07 11:30:00,6.7,P,4350,P,2.78,P,153,P,12.2,P,7.8,P,4.1,P,0.55,P
02035000,02035000,2017-02-07 11:45:00,6.7,P,4370,P,2.79,P,153,P,12.2,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 12:00:00,6.8,P,4370,P,2.79,P,153,P,12.2,P,7.8,P,3.8,P,0.55,P
02035000,02035000,2017-02-07 12:15:00,6.9,P,4300,P,2.75,P,153,P,12.2,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 12:30:00,6.9,P,4300,P,2.75,P,153,P,12.2,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 12:45:00,7,P,4260,P,2.73,P,153,P,12.2,P,7.8,P,5,P,0.54,P
02035000,02035000,2017-02-07 13:00:00,7.1,P,4230,P,2.71,P,153,P,12.2,P,7.8,P,4.9,P,0.55,P
02035000,02035000,2017-02-07 13:15:00,7.2,P,4250,P,2.72,P,153,P,12.2,P,7.8,P,6.3,P,0.54,P
02035000,02035000,2017-02-07 13:30:00,7.3,P,4280,P,2.74,P,153,P,12.2,P,7.8,P,6.2,P,0.54,P
02035000,02035000,2017-02-07 13:45:00,7.3,P,4260,P,2.73,P,153,P,12.2,P,7.8,P,5.4,P,0.54,P
02035000,02035000,2017-02-07 14:00:00,7.4,P,4280,P,2.74,P,153,P,12.2,P,7.8,P,5.7,P,0.54,P
02035000,02035000,2017-02-07 14:15:00,7.4,P,4280,P,2.74,P,153,P,12.2,P,7.8,P,5.4,P,0.54,P
02035000,02035000,2017-02-07 14:30:00,7.5,P,4250,P,2.72,P,153,P,12.2,P,7.8,P,5.7,P,0.54,P
02035000,02035000,2017-02-07 14:45:00,7.5,P,4250,P,2.72,P,153,P,12.2,P,7.8,P,5.7,P,0.54,P
02035000,02035000,2017-02-07 15:00:00,7.6,P,4230,P,2.71,P,153,P,12.2,P,7.8,P,5.6,P,0.54,P
02035000,02035000,2017-02-07 15:15:00,7.7,P,4230,P,2.71,P,153,P,12.2,P,7.8,P,5.7,P,0.54,P
02035000,02035000,2017-02-07 15:30:00,7.7,P,4210,P,2.7,P,153,P,12.2,P,7.8,P,5.5,P,0.54,P
02035000,02035000,2017-02-07 15:45:00,7.8,P,4230,P,2.71,P,153,P,12.2,P,7.8,P,5.9,P,0.54,P
02035000,02035000,2017-02-07 16:00:00,7.8,P,4190,P,2.69,P,153,P,12.2,P,7.8,P,5.5,P,0.54,P
02035000,02035000,2017-02-07 16:15:00,7.8,P,4230,P,2.71,P,153,P,12.2,P,7.8,P,5.5,P,0.54,P
02035000,02035000,2017-02-07 16:30:00,7.9,P,4250,P,2.72,P,153,P,12.2,P,7.8,P,5.1,P,0.54,P
02035000,02035000,2017-02-07 16:45:00,7.9,P,4230,P,2.71,P,153,P,12.2,P,7.8,P,5,P,0.54,P
02035000,02035000,2017-02-07 17:00:00,7.9,P,4300,P,2.75,P,153,P,12.2,P,7.8,P,4.8,P,0.54,P
02035000,02035000,2017-02-07 17:15:00,7.9,P,4300,P,2.75,P,153,P,12.2,P,7.8,P,4.9,P,0.54,P
02035000,02035000,2017-02-07 17:30:00,7.9,P,4280,P,2.74,P,153,P,12.1,P,7.8,P,4.6,P,0.54,P
02035000,02035000,2017-02-07 17:45:00,7.9,P,4260,P,2.73,P,153,P,12.1,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 18:00:00,7.9,P,4260,P,2.73,P,153,P,12.1,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 18:15:00,7.9,P,4250,P,2.72,P,153,P,12.1,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 18:30:00,8,P,4250,P,2.72,P,153,P,12.1,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 18:45:00,8,P,4210,P,2.7,P,153,P,12.1,P,7.8,P,4.3,P,0.54,P
02035000,02035000,2017-02-07 19:00:00,8,P,4210,P,2.7,P,153,P,12.1,P,7.8,P,3.6,P,0.54,P
02035000,02035000,2017-02-07 19:15:00,8,P,4230,P,2.71,P,153,P,12.1,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 19:30:00,8,P,4250,P,2.72,P,153,P,12,P,7.8,P,4.2,P,0.54,P
02035000,02035000,2017-02-07 19:45:00,8,P,4260,P,2.73,P,153,P,12,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 20:00:00,8,P,4260,P,2.73,P,153,P,12,P,7.8,P,4,P,0.54,P
02035000,02035000,2017-02-07 20:15:00,8,P,4230,P,2.71,P,153,P,12,P,7.8,P,4,P,0.54,P
02035000,02035000,2017-02-07 20:30:00,8,P,4230,P,2.71,P,153,P,12,P,7.8,P,4.1,P,0.54,P
02035000,02035000,2017-02-07 20:45:00,8,P,4190,P,2.69,P,153,P,12,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 21:00:00,8,P,4210,P,2.7,P,153,P,12,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 21:15:00,8,P,4190,P,2.69,P,153,P,11.9,P,7.8,P,3.8,P,0.54,P
02035000,02035000,2017-02-07 21:30:00,8.1,P,4190,P,2.69,P,153,P,11.9,P,7.8,P,4,P,0.54,P
02035000,02035000,2017-02-07 21:45:00,8.1,P,4230,P,2.71,P,153,P,11.9,P,7.8,P,3.8,P,0.54,P
02035000,02035000,2017-02-07 22:00:00,8.1,P,4250,P,2.72,P,153,P,11.9,P,7.8,P,3.6,P,0.54,P
02035000,02035000,2017-02-07 22:15:00,8.1,P,4250,P,2.72,P,153,P,11.9,P,7.8,P,3.7,P,0.54,P
02035000,02035000,2017-02-07 22:30:00,8.1,P,4250,P,2.72,P,153,P,11.9,P,7.8,P,3.7,P,0.54,P
02035000,02035000,2017-02-07 22:45:00,8.2,P,4250,P,2.72,P,153,P,11.9,P,7.8,P,3.6,P,0.54,P
02035000,02035000,2017-02-07 23:00:00,8.2,P,4250,P,2.72,P,153,P,11.9,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-07 23:15:00,8.2,P,4250,P,2.72,P,153,P,11.8,P,7.8,P,3.4,P,0.54,P
02035000,02035000,2017-02-07 23:30:00,8.2,P,4230,P,2.71,P,153,P,11.8,P,7.8,P,3.6,P,0.54,P
02035000,02035000,2017-02-07 23:45:00,8.2,P,4230,P,2.71,P,153,P,11.8,P,7.8,P,3.4,P,0.54,P
02035000,02035000,2017-02-08 00:00:00,8.3,P,4230,P,2.71,P,153,P,11.8,P,7.8,P,3.7,P,0.54,P
02035000,02035000,2017-02-08 00:15:00,8.3,P,4210,P,2.7,P,153,P,11.8,P,7.8,P,3.4,P,0.54,P
02035000,02035000,2017-02-08 00:30:00,8.3,P,4210,P,2.7,P,153,P,11.8,P,7.8,P,3.4,P,0.54,P
02035000,02035000,2017-02-08 00:45:00,8.3,P,4210,P,2.7,P,153,P,11.8,P,7.8,P,3.6,P,0.54,P
02035000,02035000,2017-02-08 01:00:00,8.4,P,4190,P,2.69,P,153,P,11.8,P,7.8,P,3.9,P,0.54,P
02035000,02035000,2017-02-08 01:15:00,8.4,P,4190,P,2.69,P,153,P,11.7,P,7.8,P,3.7,P,0.53,P
02035000,02035000,2017-02-08 01:30:00,8.4,P,4180,P,2.68,P,153,P,11.7,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 01:45:00,8.4,P,4180,P,2.68,P,153,P,11.7,P,7.8,P,3.9,P,0.53,P
02035000,02035000,2017-02-08 02:00:00,8.5,P,4180,P,2.68,P,153,P,11.7,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 02:15:00,8.5,P,4160,P,2.67,P,153,P,11.7,P,7.8,P,3.6,P,0.53,P
02035000,02035000,2017-02-08 02:30:00,8.5,P,4160,P,2.67,P,153,P,11.7,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 02:45:00,8.5,P,4140,P,2.66,P,153,P,11.6,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 03:00:00,8.5,P,4140,P,2.66,P,153,P,11.6,P,7.8,P,3.6,P,0.53,P
02035000,02035000,2017-02-08 03:15:00,8.6,P,4120,P,2.65,P,153,P,11.6,P,7.8,P,3.3,P,0.53,P
02035000,02035000,2017-02-08 03:30:00,8.6,P,4120,P,2.65,P,153,P,11.6,P,7.8,P,3.6,P,0.53,P
02035000,02035000,2017-02-08 03:45:00,8.6,P,4120,P,2.65,P,153,P,11.6,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 04:00:00,8.6,P,4110,P,2.64,P,153,P,11.6,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 04:15:00,8.6,P,4110,P,2.64,P,153,P,11.6,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 04:30:00,8.6,P,4110,P,2.64,P,153,P,11.5,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 04:45:00,8.6,P,4110,P,2.64,P,153,P,11.5,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 05:00:00,8.6,P,4090,P,2.63,P,153,P,11.5,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 05:15:00,8.6,P,4090,P,2.63,P,153,P,11.5,P,7.8,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 05:30:00,8.7,P,4090,P,2.63,P,153,P,11.5,P,7.8,P,3.3,P,0.53,P
02035000,02035000,2017-02-08 05:45:00,8.7,P,4090,P,2.63,P,153,P,11.5,P,7.8,P,3.7,P,0.53,P
02035000,02035000,2017-02-08 06:00:00,8.7,P,4090,P,2.63,P,153,P,11.4,P,7.8,P,3.3,P,0.53,P
02035000,02035000,2017-02-08 06:15:00,8.7,P,4090,P,2.63,P,153,P,11.4,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 06:30:00,8.7,P,4090,P,2.63,P,154,P,11.4,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 06:45:00,8.7,P,4090,P,2.63,P,153,P,11.4,P,7.7,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 07:00:00,8.7,P,4090,P,2.63,P,154,P,11.4,P,7.7,P,3.3,P,0.53,P
02035000,02035000,2017-02-08 07:15:00,8.7,P,4090,P,2.63,P,153,P,11.4,P,7.8,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 07:30:00,8.7,P,4090,P,2.63,P,153,P,11.4,P,7.7,P,3.3,P,0.53,P
02035000,02035000,2017-02-08 07:45:00,8.6,P,4090,P,2.63,P,153,P,11.4,P,7.7,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 08:00:00,8.7,P,4090,P,2.63,P,153,P,11.4,P,7.7,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 08:15:00,8.7,P,4110,P,2.64,P,153,P,11.3,P,7.7,P,3.9,P,0.53,P
02035000,02035000,2017-02-08 08:30:00,8.7,P,4110,P,2.64,P,153,P,11.3,P,7.7,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 08:45:00,8.7,P,4110,P,2.64,P,153,P,11.3,P,7.7,P,3.5,P,0.53,P
02035000,02035000,2017-02-08 09:00:00,8.7,P,4110,P,2.64,P,153,P,11.3,P,7.7,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 09:15:00,8.7,P,4110,P,2.64,P,153,P,11.3,P,7.7,P,3,P,0.53,P
02035000,02035000,2017-02-08 09:30:00,8.8,P,4120,P,2.65,P,153,P,11.3,P,7.7,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 09:45:00,8.8,P,4120,P,2.65,P,153,P,11.3,P,7.7,P,4.1,P,0.53,P
02035000,02035000,2017-02-08 10:00:00,8.9,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 10:15:00,9,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 10:30:00,9,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 10:45:00,9.1,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 11:00:00,9.1,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 11:15:00,9.2,P,4070,P,2.62,P,153,P,11.3,P,7.8,P,3,P,0.53,P
02035000,02035000,2017-02-08 11:30:00,9.3,P,4030,P,2.6,P,153,P,11.3,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 11:45:00,9.3,P,4020,P,2.59,P,153,P,11.3,P,7.8,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 12:00:00,9.4,P,4110,P,2.64,P,153,P,11.3,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 12:15:00,9.5,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 12:30:00,9.5,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 12:45:00,9.5,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 13:00:00,9.5,P,4120,P,2.65,P,153,P,11.3,P,7.8,P,3,P,0.53,P
02035000,02035000,2017-02-08 13:15:00,9.6,P,4070,P,2.62,P,152,P,11.3,P,7.8,P,2.9,P,0.53,P
02035000,02035000,2017-02-08 13:30:00,9.6,P,4120,P,2.65,P,152,P,11.3,P,7.8,P,3,P,0.53,P
02035000,02035000,2017-02-08 13:45:00,9.7,P,4120,P,2.65,P,153,P,11.4,P,7.8,P,3.2,P,0.53,P
02035000,02035000,2017-02-08 14:00:00,9.7,P,4120,P,2.65,P,152,P,11.4,P,7.8,P,3.1,P,0.53,P
02035000,02035000,2017-02-08 14:15:00,9.8,P,4120,P,2.65,P,152,P,11.4,P,7.8,P,2.9,P,0.53,P
02035000,02035000,2017-02-08 14:30:00,9.9,P,4120,P,2.65,P,152,P,11.4,P,7.8,P,2.8,P,0.53,P
02035000,02035000,2017-02-08 14:45:00,10,P,4110,P,2.64,P,152,P,11.4,P,7.8,P,2.9,P,0.53,P
02035000,02035000,2017-02-08 15:00:00,10,P,4110,P,2.64,P,152,P,11.3,P,7.8,P,2.7,P,0.53,P
02035000,02035000,2017-02-08 15:15:00,10.1,P,4110,P,2.64,P,152,P,11.4,P,7.8,P,2.8,P,0.53,P
02035000,02035000,2017-02-08 15:30:00,10.1,P,4110,P,2.64,P,152,P,11.3,P,7.8,P,3,P,0.53,P
02035000,02035000,2017-02-08 15:45:00,10.1,P,4110,P,2.64,P,152,P,11.3,P,7.8,P,2.7,P,0.53,P
02035000,02035000,2017-02-08 16:00:00,10.1,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.4,P,0.53,P
02035000,02035000,2017-02-08 16:15:00,10.1,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,2.9,P,0.52,P
02035000,02035000,2017-02-08 16:30:00,10.2,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,2.8,P,0.52,P
02035000,02035000,2017-02-08 16:45:00,10.2,P,4090,P,2.63,P,152,P,11.3,P,7.8,P,2.9,P,0.52,P
02035000,02035000,2017-02-08 17:00:00,10.2,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.1,P,0.52,P
02035000,02035000,2017-02-08 17:15:00,10.2,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.1,P,0.52,P
02035000,02035000,2017-02-08 17:30:00,10.2,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,2.7,P,0.52,P
02035000,02035000,2017-02-08 17:45:00,10.2,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.2,P,0.52,P
02035000,02035000,2017-02-08 18:00:00,10.2,P,4090,P,2.63,P,153,P,11.3,P,7.8,P,3.8,P,0.52,P
02035000,02035000,2017-02-08 18:15:00,10.2,P,4070,P,2.62,P,153,P,11.2,P,7.8,P,4,P,0.52,P
02035000,02035000,2017-02-08 18:30:00,10.1,P,4070,P,2.62,P,153,P,11.2,P,7.8,P,4.2,P,0.52,P
02035000,02035000,2017-02-08 18:45:00,10.1,P,4070,P,2.62,P,153,P,11.2,P,7.8,P,4.4,P,0.52,P
02035000,02035000,2017-02-08 19:00:00,10.1,P,4070,P,2.62,P,153,P,11.2,P,7.8,P,4.2,P,0.52,P
02035000,02035000,2017-02-08 19:15:00,10.1,P,4070,P,2.62,P,153,P,11.2,P,7.8,P,4.5,P,0.52,P
02035000,02035000,2017-02-08 19:30:00,10.1,P,4070,P,2.62,P,154,P,11.2,P,7.8,P,4.6,P,0.52,P
02035000,02035000,2017-02-08 19:45:00,10.1,P,4090,P,2.63,P,153,P,11.2,P,7.8,P,4.9,P,0.52,P
02035000,02035000,2017-02-08 20:00:00,10.1,P,4090,P,2.63,P,153,P,11.2,P,7.8,P,4.8,P,0.52,P
02035000,02035000,2017-02-08 20:15:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.6,P,0.52,P
02035000,02035000,2017-02-08 20:30:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.6,P,0.52,P
02035000,02035000,2017-02-08 20:45:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.3,P,0.52,P
02035000,02035000,2017-02-08 21:00:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.5,P,0.52,P
02035000,02035000,2017-02-08 21:15:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.5,P,0.52,P
02035000,02035000,2017-02-08 21:30:00,10,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.1,P,0.52,P
02035000,02035000,2017-02-08 21:45:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.3,P,0.52,P
02035000,02035000,2017-02-08 22:00:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.2,P,0.52,P
02035000,02035000,2017-02-08 22:15:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.3,P,0.52,P
02035000,02035000,2017-02-08 22:30:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.2,P,0.52,P
02035000,02035000,2017-02-08 22:45:00,10.1,P,4090,P,2.63,P,153,P,11.1,P,7.8,P,4.1,P,0.52,P
02035000,02035000,2017-02-08 23:00:00,10.1,P,4070,P,2.62,P,153,P,11.1,P,7.8,P,4.1,P,0.52,P
02035000,02035000,2017-02-08 23:15:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.8,P,4.2,P,0.52,P
02035000,02035000,2017-02-08 23:30:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.8,P,4.1,P,0.52,P
02035000,02035000,2017-02-08 23:45:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.8,P,3.9,P,0.52,P
02035000,02035000,2017-02-09 00:00:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.8,P,4.3,P,0.52,P
02035000,02035000,2017-02-09 00:15:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.8,P,4.1,P,0.52,P
02035000,02035000,2017-02-09 00:30:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.7,P,4.9,P,0.52,P
02035000,02035000,2017-02-09 00:45:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.7,P,4.3,P,0.52,P
02035000,02035000,2017-02-09 01:00:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.7,P,3.9,P,0.52,P
02035000,02035000,2017-02-09 01:15:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.7,P,4,P,0.51,P
02035000,02035000,2017-02-09 01:30:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.7,P,4.7,P,0.51,P
02035000,02035000,2017-02-09 01:45:00,10.1,P,4070,P,2.62,P,153,P,11,P,7.7,P,3.9,P,0.51,P
02035000,02035000,2017-02-09 02:00:00,10.1,P,4070,P,2.62,P,152,P,10.9,P,7.7,P,3.9,P,0.51,P
02035000,02035000,2017-02-09 02:15:00,10.1,P,4070,P,2.62,P,153,P,10.9,P,7.7,P,4.1,P,0.51,P
02035000,02035000,2017-02-09 02:30:00,10.1,P,4070,P,2.62,P,153,P,10.9,P,7.7,P,4,P,0.51,P
02035000,02035000,2017-02-09 02:45:00,10.1,P,4070,P,2.62,P,152,P,10.9,P,7.7,P,3.7,P,0.51,P
02035000,02035000,2017-02-09 03:00:00,10.1,P,4070,P,2.62,P,152,P,10.9,P,7.7,P,3.8,P,0.51,P
02035000,02035000,2017-02-09 03:15:00,10.1,P,4070,P,2.62,P,152,P,10.9,P,7.7,P,3.6,P,0.51,P
02035000,02035000,2017-02-09 03:30:00,10.1,P,4070,P,2.62,P,153,P,10.9,P,7.7,P,3.8,P,0.51,P
