GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Air.Temp.C,Air.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd
01187300,01187300,2016-12-08 22:00:00,1.8,P,-0.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-08 22:15:00,1.8,P,-0.1,P,8.55,P,0.68,P
01187300,01187300,2016-12-08 22:30:00,1.8,P,-0.1,P,8.55,P,0.68,P
01187300,01187300,2016-12-08 22:45:00,1.7,P,-0.1,P,8.36,P,0.67,P
01187300,01187300,2016-12-08 23:00:00,1.8,P,-0.7,P,8.55,P,0.68,P
01187300,01187300,2016-12-08 23:15:00,1.7,P,-0.9,P,8.55,P,0.68,P
01187300,01187300,2016-12-08 23:30:00,1.7,P,-1,P,8.55,P,0.68,P
01187300,01187300,2016-12-08 23:45:00,1.6,P,-1.7,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 00:00:00,1.6,P,-2,P,8.55,P,0.68,P
01187300,01187300,2016-12-09 00:15:00,1.6,P,-2.4,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 00:30:00,1.5,P,-2.8,P,8.55,P,0.68,P
01187300,01187300,2016-12-09 00:45:00,1.5,P,-3.1,P,8.55,P,0.68,P
01187300,01187300,2016-12-09 01:00:00,1.5,P,-3.4,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 01:15:00,1.4,P,-3.7,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 01:30:00,1.4,P,-3.9,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 01:45:00,1.3,P,-4.2,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 02:00:00,1.3,P,-4.2,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 02:15:00,1.3,P,-4,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 02:30:00,1.2,P,-3,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 02:45:00,1.2,P,-3,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 03:00:00,1.2,P,-2.3,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 03:15:00,1.2,P,-1.7,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 03:30:00,1.1,P,-1.5,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 03:45:00,1.1,P,-1.4,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 04:00:00,1.1,P,-1.4,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 04:15:00,1,P,-1.8,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 04:30:00,1,P,-1.6,P,8.36,P,0.67,P
01187300,01187300,2016-12-09 04:45:00,1,P,-1.9,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 05:00:00,1,P,-2.1,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 05:15:00,1,P,-1.6,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 05:30:00,1,P,-1.7,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 05:45:00,1,P,-1.5,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 06:00:00,0.9,P,-1.4,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 06:15:00,0.9,P,-1,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 06:30:00,0.9,P,-1.1,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 06:45:00,0.9,P,-1.8,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 07:00:00,0.9,P,-1.6,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 07:15:00,0.9,P,-1.5,P,8.17,P,0.66,P
01187300,01187300,2016-12-09 07:30:00,0.9,P,-1.7,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 07:45:00,0.9,P,-1.6,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 08:00:00,0.9,P,-1.5,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 08:15:00,0.9,P,-1.6,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 08:30:00,0.9,P,-1.6,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 08:45:00,0.9,P,-1.5,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 09:00:00,0.9,P,-1.6,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 09:15:00,0.9,P,-1.4,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 09:30:00,0.9,P,-1.2,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 09:45:00,0.9,P,-1.1,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 10:00:00,1,P,-0.9,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 10:15:00,1,P,-0.7,P,7.97,P,0.65,P
01187300,01187300,2016-12-09 10:30:00,1.1,P,-0.8,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 10:45:00,1.1,P,-0.6,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 11:00:00,1.1,P,-0.7,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 11:15:00,1,P,-0.5,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 11:30:00,1,P,-0.3,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 11:45:00,1.1,P,-0.3,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 12:00:00,1.1,P,-0.2,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 12:15:00,1.1,P,0.2,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 12:30:00,1.1,P,0.3,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 12:45:00,1.1,P,-0.1,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 13:00:00,1.1,P,0,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 13:15:00,1.1,P,-0.6,P,7.78,P,0.64,P
01187300,01187300,2016-12-09 13:30:00,1.1,P,0.1,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 13:45:00,1.1,P,-0.6,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 14:00:00,1.1,P,-0.9,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 14:15:00,1,P,-0.8,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 14:30:00,1,P,-0.8,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 14:45:00,1,P,-1,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 15:00:00,0.9,P,-1.3,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 15:15:00,0.9,P,-1.4,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 15:30:00,0.8,P,-1.7,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 15:45:00,0.8,P,-1.9,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 16:00:00,0.7,P,-2.1,P,7.6,P,0.63,P
01187300,01187300,2016-12-09 16:15:00,0.7,P,-2.4,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 16:30:00,0.6,P,-2.6,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 16:45:00,0.6,P,-2.7,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 17:00:00,0.5,P,-3,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 17:15:00,0.5,P,-3,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 17:30:00,0.5,P,-3.2,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 17:45:00,0.4,P,-3.3,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 18:00:00,0.4,P,-3.5,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 18:15:00,0.3,P,-3.5,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 18:30:00,0.3,P,-3.6,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 18:45:00,0.4,P,-3.4,P,7.41,P,0.62,P
01187300,01187300,2016-12-09 19:00:00,0.3,P,-3.5,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 19:15:00,0.2,P,-3.4,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 19:30:00,0.4,P,-3.2,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 19:45:00,0.4,P,-3.3,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 20:00:00,0.4,P,-3.4,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 20:15:00,0.2,P,-3.4,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 20:30:00,0.4,P,-3.8,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 20:45:00,0.4,P,-4,P,7.22,P,0.61,P
01187300,01187300,2016-12-09 21:00:00,0.3,P,-4,P,7.04,P,0.6,P
01187300,01187300,2016-12-09 21:15:00,0.3,P,-4.2,P,6.86,P,0.59,P
01187300,01187300,2016-12-09 21:30:00,0.2,P,-4.3,P,6.5,P,0.57,P
01187300,01187300,2016-12-09 21:45:00,0.2,P,-4.4,P,6.5,P,0.57,P
01187300,01187300,2016-12-09 22:00:00,0.2,P,-4.5,P,6.5,P,0.57,P
01187300,01187300,2016-12-09 22:15:00,0.2,P,-4.6,P,6.5,P,0.57,P
01187300,01187300,2016-12-09 22:30:00,0.2,P,-4.8,P,6.32,P,0.56,P
01187300,01187300,2016-12-09 22:45:00,0.2,P,-4.9,P,6.15,P,0.55,P
01187300,01187300,2016-12-09 23:00:00,0.2,P,-5,P,6.15,P,0.55,P
01187300,01187300,2016-12-09 23:15:00,0.2,P,-5.5,P,6.32,P,0.56,P
01187300,01187300,2016-12-09 23:30:00,0.2,P,-6.2,P,6.15,P,0.55,P
01187300,01187300,2016-12-09 23:45:00,0.1,P,-6.5,P,6.5,P,0.57,P
01187300,01187300,2016-12-10 00:00:00,0.2,P,-6.9,P,6.32,P,0.56,P
01187300,01187300,2016-12-10 00:15:00,0.2,P,-6.9,P,6.5,P,0.57,P
01187300,01187300,2016-12-10 00:30:00,0.2,P,-7.2,P,6.32,P,0.56,P
01187300,01187300,2016-12-10 00:45:00,0.2,P,-7.5,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 01:00:00,0.2,P,-7.4,P,5.8,P,0.53,P
01187300,01187300,2016-12-10 01:15:00,0.2,P,-7.2,P,5.8,P,0.53,P
01187300,01187300,2016-12-10 01:30:00,0.2,P,-7,P,5.8,P,0.53,P
01187300,01187300,2016-12-10 01:45:00,0.2,P,-6.5,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 02:00:00,0.2,P,-6.9,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 02:15:00,0.2,P,-7.2,P,5.46,P,0.51,P
01187300,01187300,2016-12-10 02:30:00,0.2,P,-7.4,P,5.46,P,0.51,P
01187300,01187300,2016-12-10 02:45:00,0.2,P,-7.8,P,5.46,P,0.51,P
01187300,01187300,2016-12-10 03:00:00,0.2,P,-8,P,5.29,P,0.5,P
01187300,01187300,2016-12-10 03:15:00,0.2,P,-8.2,P,5.29,P,0.5,P
01187300,01187300,2016-12-10 03:30:00,0.2,P,-8.2,P,5.13,P,0.49,P
01187300,01187300,2016-12-10 03:45:00,0.2,P,-8.4,P,4.96,P,0.48,P
01187300,01187300,2016-12-10 04:00:00,0.2,P,-8.5,P,4.8,P,0.47,P
01187300,01187300,2016-12-10 04:15:00,0.2,P,-7.6,P,4.8,P,0.47,P
01187300,01187300,2016-12-10 04:30:00,0.2,P,-7.3,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 04:45:00,0.2,P,-7.1,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 05:00:00,0.2,P,-7,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 05:15:00,0.2,P,-7.2,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 05:30:00,0.3,P,-7.5,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 05:45:00,0.3,P,-7.7,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 06:00:00,0.3,P,-7.9,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 06:15:00,0.3,P,-8.2,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 06:30:00,0.2,P,-8.4,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 06:45:00,0.2,P,-8.8,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 07:00:00,0.2,P,-9,P,4.32,P,0.44,P
01187300,01187300,2016-12-10 07:15:00,0.2,P,-8.8,P,4.32,P,0.44,P
01187300,01187300,2016-12-10 07:30:00,0.2,P,-8.5,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 07:45:00,0.3,P,-8.2,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 08:00:00,0.3,P,-7.3,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 08:15:00,0.3,P,-6.6,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 08:30:00,0.3,P,-6.4,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 08:45:00,0.3,P,-6.1,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 09:00:00,0.3,P,-5.9,P,4.17,P,0.43,P
01187300,01187300,2016-12-10 09:15:00,0.3,P,-5.8,P,4.17,P,0.43,P
01187300,01187300,2016-12-10 09:30:00,0.3,P,-5.9,P,4.32,P,0.44,P
01187300,01187300,2016-12-10 09:45:00,0.3,P,-5.8,P,4.17,P,0.43,P
01187300,01187300,2016-12-10 10:00:00,0.3,P,-5.2,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 10:15:00,0.4,P,-4.8,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 10:30:00,0.4,P,-4.6,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 10:45:00,0.4,P,-4.4,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 11:00:00,0.4,P,-3.8,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 11:15:00,0.4,P,-3.5,P,4.8,P,0.47,P
01187300,01187300,2016-12-10 11:30:00,0.5,P,-3.1,P,4.96,P,0.48,P
01187300,01187300,2016-12-10 11:45:00,0.5,P,-3.4,P,5.13,P,0.49,P
01187300,01187300,2016-12-10 12:00:00,0.6,P,-3.1,P,5.29,P,0.5,P
01187300,01187300,2016-12-10 12:15:00,0.5,P,-3.1,P,5.46,P,0.51,P
01187300,01187300,2016-12-10 12:30:00,0.4,P,-3.2,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 12:45:00,0.4,P,-2.9,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 13:00:00,0.3,P,-2.7,P,5.8,P,0.53,P
01187300,01187300,2016-12-10 13:15:00,0.3,P,-3,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 13:30:00,0.3,P,-2.8,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 13:45:00,0.3,P,-2.6,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 14:00:00,0.3,P,-2.6,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 14:15:00,0.3,P,-2.4,P,5.8,P,0.53,P
01187300,01187300,2016-12-10 14:30:00,0.3,P,-2.6,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 14:45:00,0.3,P,-2.8,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 15:00:00,0.3,P,-2.9,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 15:15:00,0.3,P,-3,P,6.15,P,0.55,P
01187300,01187300,2016-12-10 15:30:00,0.3,P,-3,P,6.15,P,0.55,P
01187300,01187300,2016-12-10 15:45:00,0.3,P,-3.1,P,6.15,P,0.55,P
01187300,01187300,2016-12-10 16:00:00,0.3,P,-3.3,P,6.15,P,0.55,P
01187300,01187300,2016-12-10 16:15:00,0.3,P,-3.5,P,6.32,P,0.56,P
01187300,01187300,2016-12-10 16:30:00,0.2,P,-3.5,P,6.32,P,0.56,P
01187300,01187300,2016-12-10 16:45:00,0.3,P,-4.4,P,6.5,P,0.57,P
01187300,01187300,2016-12-10 17:00:00,0.3,P,-5,P,6.5,P,0.57,P
01187300,01187300,2016-12-10 17:15:00,0.2,P,-5.6,P,6.5,P,0.57,P
01187300,01187300,2016-12-10 17:30:00,0.2,P,-6.2,P,6.32,P,0.56,P
01187300,01187300,2016-12-10 17:45:00,0.2,P,-6.6,P,6.15,P,0.55,P
01187300,01187300,2016-12-10 18:00:00,0.2,P,-7,P,6.15,P,0.55,P
01187300,01187300,2016-12-10 18:15:00,0.2,P,-7.4,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 18:30:00,0.2,P,-7.7,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 18:45:00,0.2,P,-7.9,P,5.97,P,0.54,P
01187300,01187300,2016-12-10 19:00:00,0.2,P,-8.2,P,5.8,P,0.53,P
01187300,01187300,2016-12-10 19:15:00,0.2,P,-8.4,P,5.63,P,0.52,P
01187300,01187300,2016-12-10 19:30:00,0.3,P,-8.6,P,5.46,P,0.51,P
01187300,01187300,2016-12-10 19:45:00,0.3,P,-8.9,P,5.29,P,0.5,P
01187300,01187300,2016-12-10 20:00:00,0.2,P,-9.1,P,5.29,P,0.5,P
01187300,01187300,2016-12-10 20:15:00,0.2,P,-9.3,P,5.13,P,0.49,P
01187300,01187300,2016-12-10 20:30:00,0.2,P,-9.5,P,5.13,P,0.49,P
01187300,01187300,2016-12-10 20:45:00,0.2,P,-9.7,P,4.8,P,0.47,P
01187300,01187300,2016-12-10 21:00:00,0.2,P,-9.8,P,4.8,P,0.47,P
01187300,01187300,2016-12-10 21:15:00,0.3,P,-10.1,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 21:30:00,0.2,P,-10.2,P,4.64,P,0.46,P
01187300,01187300,2016-12-10 21:45:00,0.2,P,-10.4,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 22:00:00,0.2,P,-10.5,P,4.48,P,0.45,P
01187300,01187300,2016-12-10 22:15:00,0.2,P,-10.6,P,4.32,P,0.44,P
01187300,01187300,2016-12-10 22:30:00,0.2,P,-10.7,P,4.17,P,0.43,P
01187300,01187300,2016-12-10 22:45:00,0.2,P,-10.8,P,4.17,P,0.43,P
01187300,01187300,2016-12-10 23:00:00,0.2,P,-10.9,P,3.86,P,0.41,P
01187300,01187300,2016-12-10 23:15:00,0.2,P,-11.1,P,4.01,P,0.42,P
01187300,01187300,2016-12-10 23:30:00,0.2,P,-11.1,P,3.86,P,0.41,P
01187300,01187300,2016-12-10 23:45:00,0.2,P,-11.2,P,3.71,P,0.4,P
01187300,01187300,2016-12-11 00:00:00,0.2,P,-11.4,P,3.71,P,0.4,P
01187300,01187300,2016-12-11 00:15:00,0.2,P,-11.5,P,3.57,P,0.39,P
01187300,01187300,2016-12-11 00:30:00,0.2,P,-11.5,P,3.57,P,0.39,P
01187300,01187300,2016-12-11 00:45:00,0.2,P,-11.6,P,3.28,P,0.37,P
01187300,01187300,2016-12-11 01:00:00,0.2,P,-11.7,P,3.42,P,0.38,P
01187300,01187300,2016-12-11 01:15:00,0.2,P,-11.7,P,3.28,P,0.37,P
01187300,01187300,2016-12-11 01:30:00,0.2,P,-11.9,P,3.28,P,0.37,P
01187300,01187300,2016-12-11 01:45:00,0.2,P,-11.9,P,3.13,P,0.36,P
01187300,01187300,2016-12-11 02:00:00,0.2,P,-12,P,3.13,P,0.36,P
01187300,01187300,2016-12-11 02:15:00,0.2,P,-12,P,3,P,0.35,P
01187300,01187300,2016-12-11 02:30:00,0.2,P,-11.9,P,2.86,P,0.34,P
01187300,01187300,2016-12-11 02:45:00,0.2,P,-12.1,P,3,P,0.35,P
01187300,01187300,2016-12-11 03:00:00,0.2,P,-12.1,P,2.86,P,0.34,P
01187300,01187300,2016-12-11 03:15:00,0.2,P,-12.2,P,2.72,P,0.33,P
01187300,01187300,2016-12-11 03:30:00,0.2,P,-12.2,P,2.86,P,0.34,P
01187300,01187300,2016-12-11 03:45:00,0.2,P,-12.3,P,2.72,P,0.33,P
01187300,01187300,2016-12-11 04:00:00,0.2,P,-12.4,P,2.72,P,0.33,P
01187300,01187300,2016-12-11 04:15:00,0.2,P,-12.4,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 04:30:00,0.2,P,-12.5,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 04:45:00,0.2,P,-12.2,P,2.72,P,0.33,P
01187300,01187300,2016-12-11 05:00:00,0.2,P,-12.4,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 05:15:00,0.2,P,-12.6,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 05:30:00,0.2,P,-12.6,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 05:45:00,0.2,P,-12.7,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 06:00:00,0.2,P,-12.7,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 06:15:00,0.2,P,-12.5,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 06:30:00,0.2,P,-12.8,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 06:45:00,0.2,P,-12.8,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 07:00:00,0.2,P,-12.6,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 07:15:00,0.2,P,-12.7,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 07:30:00,0.2,P,-12.7,P,2.46,P,0.31,P
01187300,01187300,2016-12-11 07:45:00,0.2,P,-12.6,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 08:00:00,0.2,P,-12.4,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 08:15:00,0.3,P,-12,P,2.59,P,0.32,P
01187300,01187300,2016-12-11 08:30:00,0.3,P,-11.3,P,2.72,P,0.33,P
01187300,01187300,2016-12-11 08:45:00,0.3,P,-10.6,P,2.72,P,0.33,P
01187300,01187300,2016-12-11 09:00:00,0.3,P,-9.5,P,2.86,P,0.34,P
01187300,01187300,2016-12-11 09:15:00,0.3,P,-8.5,P,2.86,P,0.34,P
01187300,01187300,2016-12-11 09:30:00,0.3,P,-7.5,P,3.13,P,0.36,P
01187300,01187300,2016-12-11 09:45:00,0.3,P,-6.9,P,3.28,P,0.37,P
01187300,01187300,2016-12-11 10:00:00,0.3,P,-6.5,P,3.28,P,0.37,P
01187300,01187300,2016-12-11 10:15:00,0.3,P,-5.9,P,3.57,P,0.39,P
01187300,01187300,2016-12-11 10:30:00,0.4,P,-4.9,P,3.71,P,0.4,P
01187300,01187300,2016-12-11 10:45:00,0.4,P,-3.9,P,3.71,P,0.4,P
01187300,01187300,2016-12-11 11:00:00,0.4,P,-2.7,P,4.32,P,0.44,P
01187300,01187300,2016-12-11 11:15:00,0.4,P,-1.9,P,4.17,P,0.43,P
01187300,01187300,2016-12-11 11:30:00,0.4,P,-1.2,P,4.32,P,0.44,P
01187300,01187300,2016-12-11 11:45:00,0.5,P,-0.6,P,4.32,P,0.44,P
01187300,01187300,2016-12-11 12:00:00,0.5,P,-1,P,4.64,P,0.46,P
01187300,01187300,2016-12-11 12:15:00,0.5,P,-0.8,P,4.8,P,0.47,P
01187300,01187300,2016-12-11 12:30:00,0.4,P,-0.8,P,5.13,P,0.49,P
01187300,01187300,2016-12-11 12:45:00,0.4,P,-0.5,P,5.13,P,0.49,P
01187300,01187300,2016-12-11 13:00:00,0.4,P,-0.2,P,5.29,P,0.5,P
01187300,01187300,2016-12-11 13:15:00,0.4,P,-0.1,P,5.29,P,0.5,P
01187300,01187300,2016-12-11 13:30:00,0.4,P,-0.2,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 13:45:00,0.4,P,-0.4,P,5.63,P,0.52,P
01187300,01187300,2016-12-11 14:00:00,0.4,P,-0.3,P,5.63,P,0.52,P
01187300,01187300,2016-12-11 14:15:00,0.4,P,-0.4,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 14:30:00,0.4,P,-0.5,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 14:45:00,0.4,P,-0.6,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 15:00:00,0.4,P,-0.6,P,5.97,P,0.54,P
01187300,01187300,2016-12-11 15:15:00,0.3,P,-0.8,P,5.97,P,0.54,P
01187300,01187300,2016-12-11 15:30:00,0.3,P,-0.9,P,6.15,P,0.55,P
01187300,01187300,2016-12-11 15:45:00,0.3,P,-1.1,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 16:00:00,0.3,P,-1.1,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 16:15:00,0.3,P,-1.2,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 16:30:00,0.3,P,-1.3,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 16:45:00,0.3,P,-1.3,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 17:00:00,0.3,P,-1.4,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 17:15:00,0.3,P,-1.6,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 17:30:00,0.3,P,-2,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 17:45:00,0.3,P,-2.4,P,6.32,P,0.56,P
01187300,01187300,2016-12-11 18:00:00,0.2,P,-2.6,P,6.15,P,0.55,P
01187300,01187300,2016-12-11 18:15:00,0.3,P,-2.7,P,5.97,P,0.54,P
01187300,01187300,2016-12-11 18:30:00,0.3,P,-2.8,P,5.97,P,0.54,P
01187300,01187300,2016-12-11 18:45:00,0.3,P,-2.8,P,5.97,P,0.54,P
01187300,01187300,2016-12-11 19:00:00,0.3,P,-2.8,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 19:15:00,0.2,P,-2.8,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 19:30:00,0.3,P,-2.8,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 19:45:00,0.3,P,-2.9,P,5.63,P,0.52,P
01187300,01187300,2016-12-11 20:00:00,0.3,P,-2.9,P,5.8,P,0.53,P
01187300,01187300,2016-12-11 20:15:00,0.3,P,-2.9,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 20:30:00,0.2,P,-2.8,P,5.63,P,0.52,P
01187300,01187300,2016-12-11 20:45:00,0.2,P,-2.8,P,5.63,P,0.52,P
01187300,01187300,2016-12-11 21:00:00,0.2,P,-2.8,P,5.63,P,0.52,P
01187300,01187300,2016-12-11 21:15:00,0.3,P,-2.8,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 21:30:00,0.3,P,-2.8,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 21:45:00,0.3,P,-2.8,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 22:00:00,0.3,P,-2.7,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 22:15:00,0.3,P,-2.7,P,5.46,P,0.51,P
01187300,01187300,2016-12-11 22:30:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-11 22:45:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-11 23:00:00,0.3,P,-2.8,P,5.29,P,0.5,P
01187300,01187300,2016-12-11 23:15:00,0.3,P,-2.7,P,5.13,P,0.49,P
01187300,01187300,2016-12-11 23:30:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-11 23:45:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 00:00:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 00:15:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 00:30:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 00:45:00,0.3,P,-2.8,P,5.13,P,0.49,P
01187300,01187300,2016-12-12 01:00:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 01:15:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 01:30:00,0.3,P,-2.7,P,5.29,P,0.5,P
01187300,01187300,2016-12-12 01:45:00,0.3,P,-2.7,P,5.13,P,0.49,P
