Water RowID,Date Time,Water Temp C,SiteID,Water LoggerID,Date,Time
1951,2014-11-04 04:30,4.063,HRCC,10406272,2014-11-04,04:30:00
1952,2014-11-04 05:00,4.037,HRCC,10406272,2014-11-04,05:00:00
1953,2014-11-04 05:30,4.011,HRCC,10406272,2014-11-04,05:30:00
1954,2014-11-04 06:00,3.985,HRCC,10406272,2014-11-04,06:00:00
1955,2014-11-04 06:30,3.932,HRCC,10406272,2014-11-04,06:30:00
1956,2014-11-04 07:00,3.906,HRCC,10406272,2014-11-04,07:00:00
1957,2014-11-04 07:30,3.854,HRCC,10406272,2014-11-04,07:30:00
1958,2014-11-04 08:00,3.854,HRCC,10406272,2014-11-04,08:00:00
1959,2014-11-04 08:30,3.88,HRCC,10406272,2014-11-04,08:30:00
1960,2014-11-04 09:00,3.932,HRCC,10406272,2014-11-04,09:00:00
1961,2014-11-04 09:30,4.011,HRCC,10406272,2014-11-04,09:30:00
1962,2014-11-04 10:00,4.115,HRCC,10406272,2014-11-04,10:00:00
1963,2014-11-04 10:30,4.246,HRCC,10406272,2014-11-04,10:30:00
1964,2014-11-04 11:00,4.402,HRCC,10406272,2014-11-04,11:00:00
1965,2014-11-04 11:30,4.558,HRCC,10406272,2014-11-04,11:30:00
1966,2014-11-04 12:00,4.74,HRCC,10406272,2014-11-04,12:00:00
1967,2014-11-04 12:30,4.947,HRCC,10406272,2014-11-04,12:30:00
1968,2014-11-04 13:00,5.154,HRCC,10406272,2014-11-04,13:00:00
1969,2014-11-04 13:30,5.36,HRCC,10406272,2014-11-04,13:30:00
1970,2014-11-04 14:00,5.514,HRCC,10406272,2014-11-04,14:00:00
1971,2014-11-04 14:30,5.719,HRCC,10406272,2014-11-04,14:30:00
1972,2014-11-04 15:00,5.821,HRCC,10406272,2014-11-04,15:00:00
1973,2014-11-04 15:30,5.872,HRCC,10406272,2014-11-04,15:30:00
1974,2014-11-04 16:00,5.975,HRCC,10406272,2014-11-04,16:00:00
1975,2014-11-04 16:30,6.026,HRCC,10406272,2014-11-04,16:30:00
1976,2014-11-04 17:00,6.051,HRCC,10406272,2014-11-04,17:00:00
1977,2014-11-04 17:30,6.051,HRCC,10406272,2014-11-04,17:30:00
1978,2014-11-04 18:00,6.077,HRCC,10406272,2014-11-04,18:00:00
1979,2014-11-04 18:30,6.077,HRCC,10406272,2014-11-04,18:30:00
1980,2014-11-04 19:00,6.077,HRCC,10406272,2014-11-04,19:00:00
1981,2014-11-04 19:30,6.102,HRCC,10406272,2014-11-04,19:30:00
1982,2014-11-04 20:00,6.128,HRCC,10406272,2014-11-04,20:00:00
1983,2014-11-04 20:30,6.128,HRCC,10406272,2014-11-04,20:30:00
1984,2014-11-04 21:00,6.153,HRCC,10406272,2014-11-04,21:00:00
1985,2014-11-04 21:30,6.179,HRCC,10406272,2014-11-04,21:30:00
1986,2014-11-04 22:00,6.204,HRCC,10406272,2014-11-04,22:00:00
1987,2014-11-04 22:30,6.23,HRCC,10406272,2014-11-04,22:30:00
1988,2014-11-04 23:00,6.23,HRCC,10406272,2014-11-04,23:00:00
1989,2014-11-04 23:30,6.255,HRCC,10406272,2014-11-04,23:30:00
1990,2014-11-05 00:00,6.281,HRCC,10406272,2014-11-05,00:00:00
1991,2014-11-05 00:30,6.281,HRCC,10406272,2014-11-05,00:30:00
1992,2014-11-05 01:00,6.281,HRCC,10406272,2014-11-05,01:00:00
1993,2014-11-05 01:30,6.281,HRCC,10406272,2014-11-05,01:30:00
1994,2014-11-05 02:00,6.255,HRCC,10406272,2014-11-05,02:00:00
1995,2014-11-05 02:30,6.255,HRCC,10406272,2014-11-05,02:30:00
1996,2014-11-05 03:00,6.23,HRCC,10406272,2014-11-05,03:00:00
1997,2014-11-05 03:30,6.179,HRCC,10406272,2014-11-05,03:30:00
1998,2014-11-05 04:00,6.179,HRCC,10406272,2014-11-05,04:00:00
1999,2014-11-05 04:30,6.128,HRCC,10406272,2014-11-05,04:30:00
2000,2014-11-05 05:00,6.102,HRCC,10406272,2014-11-05,05:00:00
2001,2014-11-05 05:30,6.077,HRCC,10406272,2014-11-05,05:30:00
2002,2014-11-05 06:00,6.051,HRCC,10406272,2014-11-05,06:00:00
2003,2014-11-05 06:30,6.026,HRCC,10406272,2014-11-05,06:30:00
2004,2014-11-05 07:00,6,HRCC,10406272,2014-11-05,07:00:00
2005,2014-11-05 07:30,5.975,HRCC,10406272,2014-11-05,07:30:00
2006,2014-11-05 08:00,5.975,HRCC,10406272,2014-11-05,08:00:00
2007,2014-11-05 08:30,6,HRCC,10406272,2014-11-05,08:30:00
2008,2014-11-05 09:00,6.026,HRCC,10406272,2014-11-05,09:00:00
2009,2014-11-05 09:30,6.077,HRCC,10406272,2014-11-05,09:30:00
2010,2014-11-05 10:00,6.128,HRCC,10406272,2014-11-05,10:00:00
2011,2014-11-05 10:30,6.23,HRCC,10406272,2014-11-05,10:30:00
2012,2014-11-05 11:00,6.357,HRCC,10406272,2014-11-05,11:00:00
2013,2014-11-05 11:30,6.458,HRCC,10406272,2014-11-05,11:30:00
2014,2014-11-05 12:00,6.611,HRCC,10406272,2014-11-05,12:00:00
2015,2014-11-05 12:30,6.737,HRCC,10406272,2014-11-05,12:30:00
2016,2014-11-05 13:00,6.813,HRCC,10406272,2014-11-05,13:00:00
2017,2014-11-05 13:30,6.94,HRCC,10406272,2014-11-05,13:30:00
2018,2014-11-05 14:00,7.041,HRCC,10406272,2014-11-05,14:00:00
2019,2014-11-05 14:30,7.167,HRCC,10406272,2014-11-05,14:30:00
2020,2014-11-05 15:00,7.268,HRCC,10406272,2014-11-05,15:00:00
2021,2014-11-05 15:30,7.343,HRCC,10406272,2014-11-05,15:30:00
2022,2014-11-05 16:00,7.393,HRCC,10406272,2014-11-05,16:00:00
2023,2014-11-05 16:30,7.444,HRCC,10406272,2014-11-05,16:30:00
2024,2014-11-05 17:00,7.444,HRCC,10406272,2014-11-05,17:00:00
2025,2014-11-05 17:30,7.444,HRCC,10406272,2014-11-05,17:30:00
2026,2014-11-05 18:00,7.444,HRCC,10406272,2014-11-05,18:00:00
2027,2014-11-05 18:30,7.393,HRCC,10406272,2014-11-05,18:30:00
2028,2014-11-05 19:00,7.368,HRCC,10406272,2014-11-05,19:00:00
2029,2014-11-05 19:30,7.318,HRCC,10406272,2014-11-05,19:30:00
2030,2014-11-05 20:00,7.268,HRCC,10406272,2014-11-05,20:00:00
2031,2014-11-05 20:30,7.217,HRCC,10406272,2014-11-05,20:30:00
2032,2014-11-05 21:00,7.167,HRCC,10406272,2014-11-05,21:00:00
2033,2014-11-05 21:30,7.116,HRCC,10406272,2014-11-05,21:30:00
2034,2014-11-05 22:00,7.041,HRCC,10406272,2014-11-05,22:00:00
2035,2014-11-05 22:30,6.99,HRCC,10406272,2014-11-05,22:30:00
2036,2014-11-05 23:00,6.965,HRCC,10406272,2014-11-05,23:00:00
2037,2014-11-05 23:30,6.914,HRCC,10406272,2014-11-05,23:30:00
2038,2014-11-06 00:00,6.889,HRCC,10406272,2014-11-06,00:00:00
2039,2014-11-06 00:30,6.839,HRCC,10406272,2014-11-06,00:30:00
2040,2014-11-06 01:00,6.813,HRCC,10406272,2014-11-06,01:00:00
2041,2014-11-06 01:30,6.788,HRCC,10406272,2014-11-06,01:30:00
2042,2014-11-06 02:00,6.763,HRCC,10406272,2014-11-06,02:00:00
2043,2014-11-06 02:30,6.712,HRCC,10406272,2014-11-06,02:30:00
2044,2014-11-06 03:00,6.687,HRCC,10406272,2014-11-06,03:00:00
2045,2014-11-06 03:30,6.661,HRCC,10406272,2014-11-06,03:30:00
2046,2014-11-06 04:00,6.636,HRCC,10406272,2014-11-06,04:00:00
2047,2014-11-06 04:30,6.611,HRCC,10406272,2014-11-06,04:30:00
2048,2014-11-06 05:00,6.585,HRCC,10406272,2014-11-06,05:00:00
2049,2014-11-06 05:30,6.535,HRCC,10406272,2014-11-06,05:30:00
2050,2014-11-06 06:00,6.509,HRCC,10406272,2014-11-06,06:00:00
2051,2014-11-06 06:30,6.484,HRCC,10406272,2014-11-06,06:30:00
2052,2014-11-06 07:00,6.458,HRCC,10406272,2014-11-06,07:00:00
2053,2014-11-06 07:30,6.433,HRCC,10406272,2014-11-06,07:30:00
2054,2014-11-06 08:00,6.408,HRCC,10406272,2014-11-06,08:00:00
2055,2014-11-06 08:30,6.382,HRCC,10406272,2014-11-06,08:30:00
2056,2014-11-06 09:00,6.382,HRCC,10406272,2014-11-06,09:00:00
2057,2014-11-06 09:30,6.382,HRCC,10406272,2014-11-06,09:30:00
2058,2014-11-06 10:00,6.408,HRCC,10406272,2014-11-06,10:00:00
2059,2014-11-06 10:30,6.433,HRCC,10406272,2014-11-06,10:30:00
2060,2014-11-06 11:00,6.458,HRCC,10406272,2014-11-06,11:00:00
2061,2014-11-06 11:30,6.484,HRCC,10406272,2014-11-06,11:30:00
2062,2014-11-06 12:00,6.509,HRCC,10406272,2014-11-06,12:00:00
2063,2014-11-06 12:30,6.535,HRCC,10406272,2014-11-06,12:30:00
2064,2014-11-06 13:00,6.56,HRCC,10406272,2014-11-06,13:00:00
2065,2014-11-06 13:30,6.585,HRCC,10406272,2014-11-06,13:30:00
2066,2014-11-06 14:00,6.585,HRCC,10406272,2014-11-06,14:00:00
2067,2014-11-06 14:30,6.611,HRCC,10406272,2014-11-06,14:30:00
2068,2014-11-06 15:00,6.636,HRCC,10406272,2014-11-06,15:00:00
2069,2014-11-06 15:30,6.636,HRCC,10406272,2014-11-06,15:30:00
2070,2014-11-06 16:00,6.636,HRCC,10406272,2014-11-06,16:00:00
2071,2014-11-06 16:30,6.636,HRCC,10406272,2014-11-06,16:30:00
2072,2014-11-06 17:00,6.611,HRCC,10406272,2014-11-06,17:00:00
2073,2014-11-06 17:30,6.611,HRCC,10406272,2014-11-06,17:30:00
2074,2014-11-06 18:00,6.611,HRCC,10406272,2014-11-06,18:00:00
2075,2014-11-06 18:30,6.611,HRCC,10406272,2014-11-06,18:30:00
2076,2014-11-06 19:00,6.611,HRCC,10406272,2014-11-06,19:00:00
2077,2014-11-06 19:30,6.611,HRCC,10406272,2014-11-06,19:30:00
2078,2014-11-06 20:00,6.611,HRCC,10406272,2014-11-06,20:00:00
2079,2014-11-06 20:30,6.611,HRCC,10406272,2014-11-06,20:30:00
2080,2014-11-06 21:00,6.611,HRCC,10406272,2014-11-06,21:00:00
2081,2014-11-06 21:30,6.611,HRCC,10406272,2014-11-06,21:30:00
2082,2014-11-06 22:00,6.636,HRCC,10406272,2014-11-06,22:00:00
2083,2014-11-06 22:30,6.636,HRCC,10406272,2014-11-06,22:30:00
2084,2014-11-06 23:00,6.636,HRCC,10406272,2014-11-06,23:00:00
2085,2014-11-06 23:30,6.661,HRCC,10406272,2014-11-06,23:30:00
2086,2014-11-07 00:00,6.687,HRCC,10406272,2014-11-07,00:00:00
2087,2014-11-07 00:30,6.687,HRCC,10406272,2014-11-07,00:30:00
2088,2014-11-07 01:00,6.687,HRCC,10406272,2014-11-07,01:00:00
2089,2014-11-07 01:30,6.712,HRCC,10406272,2014-11-07,01:30:00
2090,2014-11-07 02:00,6.712,HRCC,10406272,2014-11-07,02:00:00
2091,2014-11-07 02:30,6.737,HRCC,10406272,2014-11-07,02:30:00
2092,2014-11-07 03:00,6.737,HRCC,10406272,2014-11-07,03:00:00
2093,2014-11-07 03:30,6.737,HRCC,10406272,2014-11-07,03:30:00
2094,2014-11-07 04:00,6.763,HRCC,10406272,2014-11-07,04:00:00
2095,2014-11-07 04:30,6.737,HRCC,10406272,2014-11-07,04:30:00
2096,2014-11-07 05:00,6.737,HRCC,10406272,2014-11-07,05:00:00
2097,2014-11-07 05:30,6.737,HRCC,10406272,2014-11-07,05:30:00
2098,2014-11-07 06:00,6.712,HRCC,10406272,2014-11-07,06:00:00
2099,2014-11-07 06:30,6.687,HRCC,10406272,2014-11-07,06:30:00
2100,2014-11-07 07:00,6.661,HRCC,10406272,2014-11-07,07:00:00
2101,2014-11-07 07:30,6.636,HRCC,10406272,2014-11-07,07:30:00
2102,2014-11-07 08:00,6.585,HRCC,10406272,2014-11-07,08:00:00
2103,2014-11-07 08:30,6.535,HRCC,10406272,2014-11-07,08:30:00
2104,2014-11-07 09:00,6.484,HRCC,10406272,2014-11-07,09:00:00
2105,2014-11-07 09:30,6.509,HRCC,10406272,2014-11-07,09:30:00
2106,2014-11-07 10:00,6.484,HRCC,10406272,2014-11-07,10:00:00
2107,2014-11-07 10:30,6.509,HRCC,10406272,2014-11-07,10:30:00
2108,2014-11-07 11:00,6.535,HRCC,10406272,2014-11-07,11:00:00
2109,2014-11-07 11:30,6.509,HRCC,10406272,2014-11-07,11:30:00
2110,2014-11-07 12:00,6.509,HRCC,10406272,2014-11-07,12:00:00
2111,2014-11-07 12:30,6.611,HRCC,10406272,2014-11-07,12:30:00
2112,2014-11-07 13:00,6.687,HRCC,10406272,2014-11-07,13:00:00
2113,2014-11-07 13:30,6.737,HRCC,10406272,2014-11-07,13:30:00
2114,2014-11-07 14:00,6.788,HRCC,10406272,2014-11-07,14:00:00
2115,2014-11-07 14:30,6.813,HRCC,10406272,2014-11-07,14:30:00
2116,2014-11-07 15:00,6.788,HRCC,10406272,2014-11-07,15:00:00
2117,2014-11-07 15:30,6.813,HRCC,10406272,2014-11-07,15:30:00
2118,2014-11-07 16:00,6.839,HRCC,10406272,2014-11-07,16:00:00
2119,2014-11-07 16:30,6.813,HRCC,10406272,2014-11-07,16:30:00
2120,2014-11-07 17:00,6.788,HRCC,10406272,2014-11-07,17:00:00
2121,2014-11-07 17:30,6.737,HRCC,10406272,2014-11-07,17:30:00
2122,2014-11-07 18:00,6.687,HRCC,10406272,2014-11-07,18:00:00
2123,2014-11-07 18:30,6.636,HRCC,10406272,2014-11-07,18:30:00
2124,2014-11-07 19:00,6.56,HRCC,10406272,2014-11-07,19:00:00
2125,2014-11-07 19:30,6.509,HRCC,10406272,2014-11-07,19:30:00
2126,2014-11-07 20:00,6.458,HRCC,10406272,2014-11-07,20:00:00
2127,2014-11-07 20:30,6.382,HRCC,10406272,2014-11-07,20:30:00
2128,2014-11-07 21:00,6.331,HRCC,10406272,2014-11-07,21:00:00
2129,2014-11-07 21:30,6.255,HRCC,10406272,2014-11-07,21:30:00
2130,2014-11-07 22:00,6.179,HRCC,10406272,2014-11-07,22:00:00
2131,2014-11-07 22:30,6.102,HRCC,10406272,2014-11-07,22:30:00
2132,2014-11-07 23:00,6.051,HRCC,10406272,2014-11-07,23:00:00
2133,2014-11-07 23:30,5.975,HRCC,10406272,2014-11-07,23:30:00
2134,2014-11-08 00:00,5.898,HRCC,10406272,2014-11-08,00:00:00
2135,2014-11-08 00:30,5.821,HRCC,10406272,2014-11-08,00:30:00
2136,2014-11-08 01:00,5.77,HRCC,10406272,2014-11-08,01:00:00
2137,2014-11-08 01:30,5.693,HRCC,10406272,2014-11-08,01:30:00
2138,2014-11-08 02:00,5.616,HRCC,10406272,2014-11-08,02:00:00
2139,2014-11-08 02:30,5.514,HRCC,10406272,2014-11-08,02:30:00
2140,2014-11-08 03:00,5.462,HRCC,10406272,2014-11-08,03:00:00
2141,2014-11-08 03:30,5.385,HRCC,10406272,2014-11-08,03:30:00
2142,2014-11-08 04:00,5.308,HRCC,10406272,2014-11-08,04:00:00
2143,2014-11-08 04:30,5.205,HRCC,10406272,2014-11-08,04:30:00
2144,2014-11-08 05:00,5.102,HRCC,10406272,2014-11-08,05:00:00
2145,2014-11-08 05:30,4.999,HRCC,10406272,2014-11-08,05:30:00
2146,2014-11-08 06:00,4.895,HRCC,10406272,2014-11-08,06:00:00
2147,2014-11-08 06:30,4.818,HRCC,10406272,2014-11-08,06:30:00
2148,2014-11-08 07:00,4.74,HRCC,10406272,2014-11-08,07:00:00
2149,2014-11-08 07:30,4.636,HRCC,10406272,2014-11-08,07:30:00
2150,2014-11-08 08:00,4.558,HRCC,10406272,2014-11-08,08:00:00
2151,2014-11-08 08:30,4.506,HRCC,10406272,2014-11-08,08:30:00
2152,2014-11-08 09:00,4.48,HRCC,10406272,2014-11-08,09:00:00
2153,2014-11-08 09:30,4.428,HRCC,10406272,2014-11-08,09:30:00
2154,2014-11-08 10:00,4.402,HRCC,10406272,2014-11-08,10:00:00
2155,2014-11-08 10:30,4.402,HRCC,10406272,2014-11-08,10:30:00
2156,2014-11-08 11:00,4.428,HRCC,10406272,2014-11-08,11:00:00
2157,2014-11-08 11:30,4.454,HRCC,10406272,2014-11-08,11:30:00
2158,2014-11-08 12:00,4.532,HRCC,10406272,2014-11-08,12:00:00
2159,2014-11-08 12:30,4.688,HRCC,10406272,2014-11-08,12:30:00
2160,2014-11-08 13:00,4.792,HRCC,10406272,2014-11-08,13:00:00
2161,2014-11-08 13:30,4.921,HRCC,10406272,2014-11-08,13:30:00
2162,2014-11-08 14:00,4.973,HRCC,10406272,2014-11-08,14:00:00
2163,2014-11-08 14:30,4.999,HRCC,10406272,2014-11-08,14:30:00
2164,2014-11-08 15:00,5.024,HRCC,10406272,2014-11-08,15:00:00
2165,2014-11-08 15:30,5.05,HRCC,10406272,2014-11-08,15:30:00
2166,2014-11-08 16:00,5.076,HRCC,10406272,2014-11-08,16:00:00
2167,2014-11-08 16:30,5.076,HRCC,10406272,2014-11-08,16:30:00
2168,2014-11-08 17:00,5.076,HRCC,10406272,2014-11-08,17:00:00
2169,2014-11-08 17:30,5.05,HRCC,10406272,2014-11-08,17:30:00
2170,2014-11-08 18:00,4.999,HRCC,10406272,2014-11-08,18:00:00
2171,2014-11-08 18:30,4.947,HRCC,10406272,2014-11-08,18:30:00
2172,2014-11-08 19:00,4.895,HRCC,10406272,2014-11-08,19:00:00
2173,2014-11-08 19:30,4.844,HRCC,10406272,2014-11-08,19:30:00
2174,2014-11-08 20:00,4.844,HRCC,10406272,2014-11-08,20:00:00
2175,2014-11-08 20:30,4.844,HRCC,10406272,2014-11-08,20:30:00
2176,2014-11-08 21:00,4.869,HRCC,10406272,2014-11-08,21:00:00
2177,2014-11-08 21:30,4.869,HRCC,10406272,2014-11-08,21:30:00
2178,2014-11-08 22:00,4.895,HRCC,10406272,2014-11-08,22:00:00
2179,2014-11-08 22:30,4.895,HRCC,10406272,2014-11-08,22:30:00
2180,2014-11-08 23:00,4.921,HRCC,10406272,2014-11-08,23:00:00
2181,2014-11-08 23:30,4.921,HRCC,10406272,2014-11-08,23:30:00
2182,2014-11-09 00:00,4.921,HRCC,10406272,2014-11-09,00:00:00
2183,2014-11-09 00:30,4.921,HRCC,10406272,2014-11-09,00:30:00
2184,2014-11-09 01:00,4.921,HRCC,10406272,2014-11-09,01:00:00
2185,2014-11-09 01:30,4.895,HRCC,10406272,2014-11-09,01:30:00
2186,2014-11-09 02:00,4.869,HRCC,10406272,2014-11-09,02:00:00
2187,2014-11-09 02:30,4.844,HRCC,10406272,2014-11-09,02:30:00
2188,2014-11-09 03:00,4.818,HRCC,10406272,2014-11-09,03:00:00
2189,2014-11-09 03:30,4.792,HRCC,10406272,2014-11-09,03:30:00
2190,2014-11-09 04:00,4.74,HRCC,10406272,2014-11-09,04:00:00
2191,2014-11-09 04:30,4.714,HRCC,10406272,2014-11-09,04:30:00
2192,2014-11-09 05:00,4.688,HRCC,10406272,2014-11-09,05:00:00
2193,2014-11-09 05:30,4.662,HRCC,10406272,2014-11-09,05:30:00
2194,2014-11-09 06:00,4.636,HRCC,10406272,2014-11-09,06:00:00
2195,2014-11-09 06:30,4.636,HRCC,10406272,2014-11-09,06:30:00
2196,2014-11-09 07:00,4.61,HRCC,10406272,2014-11-09,07:00:00
2197,2014-11-09 07:30,4.61,HRCC,10406272,2014-11-09,07:30:00
2198,2014-11-09 08:00,4.61,HRCC,10406272,2014-11-09,08:00:00
2199,2014-11-09 08:30,4.61,HRCC,10406272,2014-11-09,08:30:00
2200,2014-11-09 09:00,4.636,HRCC,10406272,2014-11-09,09:00:00
2201,2014-11-09 09:30,4.688,HRCC,10406272,2014-11-09,09:30:00
2202,2014-11-09 10:00,4.74,HRCC,10406272,2014-11-09,10:00:00
2203,2014-11-09 10:30,4.792,HRCC,10406272,2014-11-09,10:30:00
2204,2014-11-09 11:00,4.869,HRCC,10406272,2014-11-09,11:00:00
2205,2014-11-09 11:30,4.999,HRCC,10406272,2014-11-09,11:30:00
2206,2014-11-09 12:00,5.128,HRCC,10406272,2014-11-09,12:00:00
2207,2014-11-09 12:30,5.334,HRCC,10406272,2014-11-09,12:30:00
2208,2014-11-09 13:00,5.411,HRCC,10406272,2014-11-09,13:00:00
2209,2014-11-09 13:30,5.539,HRCC,10406272,2014-11-09,13:30:00
2210,2014-11-09 14:00,5.616,HRCC,10406272,2014-11-09,14:00:00
2211,2014-11-09 14:30,5.668,HRCC,10406272,2014-11-09,14:30:00
2212,2014-11-09 15:00,5.745,HRCC,10406272,2014-11-09,15:00:00
2213,2014-11-09 15:30,5.821,HRCC,10406272,2014-11-09,15:30:00
2214,2014-11-09 16:00,5.872,HRCC,10406272,2014-11-09,16:00:00
2215,2014-11-09 16:30,5.924,HRCC,10406272,2014-11-09,16:30:00
2216,2014-11-09 17:00,5.924,HRCC,10406272,2014-11-09,17:00:00
2217,2014-11-09 17:30,5.898,HRCC,10406272,2014-11-09,17:30:00
2218,2014-11-09 18:00,5.847,HRCC,10406272,2014-11-09,18:00:00
2219,2014-11-09 18:30,5.796,HRCC,10406272,2014-11-09,18:30:00
2220,2014-11-09 19:00,5.745,HRCC,10406272,2014-11-09,19:00:00
2221,2014-11-09 19:30,5.693,HRCC,10406272,2014-11-09,19:30:00
2222,2014-11-09 20:00,5.642,HRCC,10406272,2014-11-09,20:00:00
2223,2014-11-09 20:30,5.616,HRCC,10406272,2014-11-09,20:30:00
2224,2014-11-09 21:00,5.565,HRCC,10406272,2014-11-09,21:00:00
2225,2014-11-09 21:30,5.539,HRCC,10406272,2014-11-09,21:30:00
2226,2014-11-09 22:00,5.514,HRCC,10406272,2014-11-09,22:00:00
2227,2014-11-09 22:30,5.437,HRCC,10406272,2014-11-09,22:30:00
2228,2014-11-09 23:00,5.411,HRCC,10406272,2014-11-09,23:00:00
2229,2014-11-09 23:30,5.36,HRCC,10406272,2014-11-09,23:30:00
2230,2014-11-10 00:00,5.308,HRCC,10406272,2014-11-10,00:00:00
2231,2014-11-10 00:30,5.231,HRCC,10406272,2014-11-10,00:30:00
2232,2014-11-10 01:00,5.179,HRCC,10406272,2014-11-10,01:00:00
2233,2014-11-10 01:30,5.128,HRCC,10406272,2014-11-10,01:30:00
2234,2014-11-10 02:00,5.05,HRCC,10406272,2014-11-10,02:00:00
2235,2014-11-10 02:30,4.999,HRCC,10406272,2014-11-10,02:30:00
2236,2014-11-10 03:00,4.947,HRCC,10406272,2014-11-10,03:00:00
2237,2014-11-10 03:30,4.895,HRCC,10406272,2014-11-10,03:30:00
2238,2014-11-10 04:00,4.818,HRCC,10406272,2014-11-10,04:00:00
2239,2014-11-10 04:30,4.766,HRCC,10406272,2014-11-10,04:30:00
2240,2014-11-10 05:00,4.688,HRCC,10406272,2014-11-10,05:00:00
2241,2014-11-10 05:30,4.61,HRCC,10406272,2014-11-10,05:30:00
2242,2014-11-10 06:00,4.532,HRCC,10406272,2014-11-10,06:00:00
2243,2014-11-10 06:30,4.428,HRCC,10406272,2014-11-10,06:30:00
2244,2014-11-10 07:00,4.376,HRCC,10406272,2014-11-10,07:00:00
2245,2014-11-10 07:30,4.298,HRCC,10406272,2014-11-10,07:30:00
2246,2014-11-10 08:00,4.22,HRCC,10406272,2014-11-10,08:00:00
2247,2014-11-10 08:30,4.194,HRCC,10406272,2014-11-10,08:30:00
2248,2014-11-10 09:00,4.168,HRCC,10406272,2014-11-10,09:00:00
2249,2014-11-10 09:30,4.168,HRCC,10406272,2014-11-10,09:30:00
2250,2014-11-10 10:00,4.168,HRCC,10406272,2014-11-10,10:00:00
2251,2014-11-10 10:30,4.22,HRCC,10406272,2014-11-10,10:30:00
2252,2014-11-10 11:00,4.298,HRCC,10406272,2014-11-10,11:00:00
2253,2014-11-10 11:30,4.428,HRCC,10406272,2014-11-10,11:30:00
2254,2014-11-10 12:00,4.61,HRCC,10406272,2014-11-10,12:00:00
2255,2014-11-10 12:30,4.766,HRCC,10406272,2014-11-10,12:30:00
2256,2014-11-10 13:00,4.818,HRCC,10406272,2014-11-10,13:00:00
2257,2014-11-10 13:30,4.921,HRCC,10406272,2014-11-10,13:30:00
2258,2014-11-10 14:00,5.076,HRCC,10406272,2014-11-10,14:00:00
2259,2014-11-10 14:30,5.154,HRCC,10406272,2014-11-10,14:30:00
2260,2014-11-10 15:00,5.231,HRCC,10406272,2014-11-10,15:00:00
2261,2014-11-10 15:30,5.308,HRCC,10406272,2014-11-10,15:30:00
2262,2014-11-10 16:00,5.385,HRCC,10406272,2014-11-10,16:00:00
2263,2014-11-10 16:30,5.411,HRCC,10406272,2014-11-10,16:30:00
2264,2014-11-10 17:00,5.411,HRCC,10406272,2014-11-10,17:00:00
2265,2014-11-10 17:30,5.411,HRCC,10406272,2014-11-10,17:30:00
2266,2014-11-10 18:00,5.411,HRCC,10406272,2014-11-10,18:00:00
2267,2014-11-10 18:30,5.411,HRCC,10406272,2014-11-10,18:30:00
2268,2014-11-10 19:00,5.36,HRCC,10406272,2014-11-10,19:00:00
2269,2014-11-10 19:30,5.308,HRCC,10406272,2014-11-10,19:30:00
2270,2014-11-10 20:00,5.257,HRCC,10406272,2014-11-10,20:00:00
2271,2014-11-10 20:30,5.205,HRCC,10406272,2014-11-10,20:30:00
2272,2014-11-10 21:00,5.179,HRCC,10406272,2014-11-10,21:00:00
2273,2014-11-10 21:30,5.128,HRCC,10406272,2014-11-10,21:30:00
2274,2014-11-10 22:00,5.102,HRCC,10406272,2014-11-10,22:00:00
2275,2014-11-10 22:30,5.05,HRCC,10406272,2014-11-10,22:30:00
2276,2014-11-10 23:00,4.999,HRCC,10406272,2014-11-10,23:00:00
2277,2014-11-10 23:30,4.973,HRCC,10406272,2014-11-10,23:30:00
2278,2014-11-11 00:00,4.947,HRCC,10406272,2014-11-11,00:00:00
2279,2014-11-11 00:30,4.895,HRCC,10406272,2014-11-11,00:30:00
2280,2014-11-11 01:00,4.869,HRCC,10406272,2014-11-11,01:00:00
2281,2014-11-11 01:30,4.844,HRCC,10406272,2014-11-11,01:30:00
2282,2014-11-11 02:00,4.792,HRCC,10406272,2014-11-11,02:00:00
2283,2014-11-11 02:30,4.766,HRCC,10406272,2014-11-11,02:30:00
2284,2014-11-11 03:00,4.74,HRCC,10406272,2014-11-11,03:00:00
2285,2014-11-11 03:30,4.688,HRCC,10406272,2014-11-11,03:30:00
2286,2014-11-11 04:00,4.636,HRCC,10406272,2014-11-11,04:00:00
2287,2014-11-11 04:30,4.61,HRCC,10406272,2014-11-11,04:30:00
2288,2014-11-11 05:00,4.61,HRCC,10406272,2014-11-11,05:00:00
2289,2014-11-11 05:30,4.61,HRCC,10406272,2014-11-11,05:30:00
2290,2014-11-11 06:00,4.61,HRCC,10406272,2014-11-11,06:00:00
2291,2014-11-11 06:30,4.636,HRCC,10406272,2014-11-11,06:30:00
2292,2014-11-11 07:00,4.636,HRCC,10406272,2014-11-11,07:00:00
2293,2014-11-11 07:30,4.662,HRCC,10406272,2014-11-11,07:30:00
2294,2014-11-11 08:00,4.688,HRCC,10406272,2014-11-11,08:00:00
2295,2014-11-11 08:30,4.688,HRCC,10406272,2014-11-11,08:30:00
2296,2014-11-11 09:00,4.74,HRCC,10406272,2014-11-11,09:00:00
2297,2014-11-11 09:30,4.792,HRCC,10406272,2014-11-11,09:30:00
2298,2014-11-11 10:00,4.869,HRCC,10406272,2014-11-11,10:00:00
2299,2014-11-11 10:30,4.973,HRCC,10406272,2014-11-11,10:30:00
